size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8192,2048,float,sum,-1,34.82,0.24,0.41,0,34.18,0.24,0.42,0
16384,4096,float,sum,-1,34.85,0.47,0.82,0,34.34,0.48,0.84,0
32768,8192,float,sum,-1,37.64,0.87,1.52,0,36.96,0.89,1.55,0
65536,16384,float,sum,-1,73.11,0.90,1.57,0,72.97,0.90,1.57,0
131072,32768,float,sum,-1,81.15,1.62,2.83,0,80.58,1.63,2.85,0
262144,65536,float,sum,-1,118.7,2.21,3.87,0,117.7,2.23,3.90,0
524288,131072,float,sum,-1,218.6,2.40,4.20,0,217.3,2.41,4.22,0
1048576,262144,float,sum,-1,343.6,3.05,5.34,0,338.5,3.10,5.42,0
2097152,524288,float,sum,-1,142.3,14.73,25.78,0,141.8,14.79,25.88,0
4194304,1048576,float,sum,-1,226.3,18.53,32.44,0,227.2,18.46,32.31,0
8388608,2097152,float,sum,-1,348.4,24.08,42.14,0,346.2,24.23,42.40,0
16777216,4194304,float,sum,-1,565.2,29.68,51.95,0,562.9,29.80,52.16,0
33554432,8388608,float,sum,-1,883.3,37.99,66.48,0,838.3,40.03,70.05,0
67108864,16777216,float,sum,-1,1478.9,45.38,79.41,0,1488.4,45.09,78.90,0
134217728,33554432,float,sum,-1,2380.1,56.39,98.69,0,2337.6,57.42,100.48,0
268435456,67108864,float,sum,-1,3783.6,70.95,124.16,0,3828.5,70.11,122.70,0
536870912,134217728,float,sum,-1,6766.7,79.34,138.85,0,6800.3,78.95,138.16,0
1073741824,268435456,float,sum,-1,12564,85.46,149.56,0,12591,85.28,149.24,0
2147483648,536870912,float,sum,-1,24268,88.49,154.86,0,24255,88.54,154.94,0
4294967296,1073741824,float,sum,-1,47563,90.30,158.03,0,47547,90.33,158.08,0
8,2,float,sum,-1,18.23,0.00,0.00,0,17.79,0.00,0.00,0
16,4,float,sum,-1,18.03,0.00,0.00,0,17.69,0.00,0.00,0
32,8,float,sum,-1,17.81,0.00,0.00,0,17.73,0.00,0.00,0
64,16,float,sum,-1,19.50,0.00,0.01,0,19.31,0.00,0.01,0
128,32,float,sum,-1,19.68,0.01,0.01,0,19.33,0.01,0.01,0
256,64,float,sum,-1,19.84,0.01,0.02,0,19.65,0.01,0.02,0
512,128,float,sum,-1,20.50,0.02,0.04,0,20.25,0.03,0.04,0
1024,256,float,sum,-1,22.58,0.05,0.08,0,22.57,0.05,0.08,0
2048,512,float,sum,-1,23.53,0.09,0.15,0,23.45,0.09,0.15,0
4096,1024,float,sum,-1,34.25,0.12,0.21,0,33.99,0.12,0.21,0
8192,2048,float,sum,-1,35.03,0.23,0.41,0,34.35,0.24,0.42,0
16384,4096,float,sum,-1,35.21,0.47,0.81,0,34.51,0.47,0.83,0
32768,8192,float,sum,-1,37.77,0.87,1.52,0,37.04,0.88,1.55,0
65536,16384,float,sum,-1,73.79,0.89,1.55,0,72.61,0.90,1.58,0
131072,32768,float,sum,-1,79.84,1.64,2.87,0,80.51,1.63,2.85,0
262144,65536,float,sum,-1,120.1,2.18,3.82,0,118.5,2.21,3.87,0
524288,131072,float,sum,-1,218.7,2.40,4.20,0,216.0,2.43,4.25,0
1048576,262144,float,sum,-1,325.2,3.22,5.64,0,328.8,3.19,5.58,0
2097152,524288,float,sum,-1,143.3,14.64,25.62,0,137.5,15.25,26.68,0
4194304,1048576,float,sum,-1,216.1,19.41,33.96,0,216.5,19.37,33.90,0
8388608,2097152,float,sum,-1,351.6,23.86,41.75,0,350.0,23.97,41.94,0
16777216,4194304,float,sum,-1,568.9,29.49,51.61,0,568.3,29.52,51.66,0
33554432,8388608,float,sum,-1,875.9,38.31,67.04,0,869.3,38.60,67.55,0
67108864,16777216,float,sum,-1,1478.6,45.39,79.43,0,1509.9,44.45,77.78,0
134217728,33554432,float,sum,-1,2348.6,57.15,100.01,0,2343.4,57.27,100.23,0
268435456,67108864,float,sum,-1,3816.4,70.34,123.09,0,3820.7,70.26,122.95,0
536870912,134217728,float,sum,-1,6730.5,79.77,139.59,0,6754.9,79.48,139.09,0
1073741824,268435456,float,sum,-1,12598,85.23,149.15,0,12585,85.32,149.31,0
2147483648,536870912,float,sum,-1,24248,88.56,154.98,0,24230,88.63,155.10,0
4294967296,1073741824,float,sum,-1,47557,90.31,158.05,0,47527,90.37,158.15,0
8,2,float,sum,-1,18.32,0.00,0.00,0,17.83,0.00,0.00,0
16,4,float,sum,-1,17.73,0.00,0.00,0,17.51,0.00,0.00,0
32,8,float,sum,-1,17.84,0.00,0.00,0,17.70,0.00,0.00,0
64,16,float,sum,-1,19.31,0.00,0.01,0,19.21,0.00,0.01,0
128,32,float,sum,-1,19.65,0.01,0.01,0,19.47,0.01,0.01,0
256,64,float,sum,-1,19.91,0.01,0.02,0,19.57,0.01,0.02,0
512,128,float,sum,-1,20.61,0.02,0.04,0,20.40,0.03,0.04,0
1024,256,float,sum,-1,22.48,0.05,0.08,0,22.17,0.05,0.08,0
2048,512,float,sum,-1,23.86,0.09,0.15,0,23.39,0.09,0.15,0
4096,1024,float,sum,-1,33.90,0.12,0.21,0,33.95,0.12,0.21,0
8192,2048,float,sum,-1,34.91,0.23,0.41,0,34.44,0.24,0.42,0
16384,4096,float,sum,-1,35.42,0.46,0.81,0,34.82,0.47,0.82,0
32768,8192,float,sum,-1,37.65,0.87,1.52,0,37.16,0.88,1.54,0
65536,16384,float,sum,-1,73.01,0.90,1.57,0,73.21,0.90,1.57,0
131072,32768,float,sum,-1,79.93,1.64,2.87,0,80.53,1.63,2.85,0
262144,65536,float,sum,-1,118.9,2.20,3.86,0,120.3,2.18,3.81,0
524288,131072,float,sum,-1,218.1,2.40,4.21,0,217.6,2.41,4.22,0
1048576,262144,float,sum,-1,326.0,3.22,5.63,0,323.8,3.24,5.67,0
2097152,524288,float,sum,-1,140.1,14.97,26.20,0,141.5,14.82,25.94,0
4194304,1048576,float,sum,-1,217.6,19.28,33.73,0,227.1,18.47,32.32,0
8388608,2097152,float,sum,-1,354.0,23.70,41.47,0,354.1,23.69,41.46,0
16777216,4194304,float,sum,-1,570.9,29.39,51.43,0,572.6,29.30,51.27,0
33554432,8388608,float,sum,-1,855.4,39.23,68.65,0,860.6,38.99,68.23,0
67108864,16777216,float,sum,-1,1498.3,44.79,78.38,0,1445.4,46.43,81.25,0
134217728,33554432,float,sum,-1,2337.9,57.41,100.47,0,2329.0,57.63,100.85,0
268435456,67108864,float,sum,-1,3832.7,70.04,122.57,0,3792.6,70.78,123.86,0
536870912,134217728,float,sum,-1,6764.4,79.37,138.89,0,6773.8,79.26,138.70,0
1073741824,268435456,float,sum,-1,12580,85.36,149.37,0,12590,85.29,149.25,0
2147483648,536870912,float,sum,-1,24287,88.42,154.74,0,24221,88.66,155.16,0
4294967296,1073741824,float,sum,-1,47516,90.39,158.18,0,47573,90.28,157.99,0
8,2,float,sum,-1,18.67,0.00,0.00,0,17.77,0.00,0.00,0
16,4,float,sum,-1,17.73,0.00,0.00,0,17.73,0.00,0.00,0
32,8,float,sum,-1,17.73,0.00,0.00,0,17.69,0.00,0.00,0
64,16,float,sum,-1,19.35,0.00,0.01,0,19.21,0.00,0.01,0
128,32,float,sum,-1,19.68,0.01,0.01,0,19.29,0.01,0.01,0
256,64,float,sum,-1,19.86,0.01,0.02,0,19.66,0.01,0.02,0
512,128,float,sum,-1,20.32,0.03,0.04,0,20.15,0.03,0.04,0
1024,256,float,sum,-1,22.53,0.05,0.08,0,22.07,0.05,0.08,0
2048,512,float,sum,-1,23.73,0.09,0.15,0,23.41,0.09,0.15,0
4096,1024,float,sum,-1,34.01,0.12,0.21,0,33.86,0.12,0.21,0
8192,2048,float,sum,-1,34.53,0.24,0.42,0,34.69,0.24,0.41,0
16384,4096,float,sum,-1,35.53,0.46,0.81,0,34.56,0.47,0.83,0
32768,8192,float,sum,-1,37.91,0.86,1.51,0,37.44,0.88,1.53,0
65536,16384,float,sum,-1,74.04,0.89,1.55,0,72.55,0.90,1.58,0
131072,32768,float,sum,-1,79.01,1.66,2.90,0,80.87,1.62,2.84,0
262144,65536,float,sum,-1,122.0,2.15,3.76,0,132.4,1.98,3.47,0
524288,131072,float,sum,-1,219.5,2.39,4.18,0,215.6,2.43,4.26,0
1048576,262144,float,sum,-1,327.3,3.20,5.61,0,326.3,3.21,5.62,0
2097152,524288,float,sum,-1,140.2,14.96,26.17,0,140.0,14.97,26.21,0
4194304,1048576,float,sum,-1,220.8,19.00,33.24,0,211.0,19.88,34.78,0
8388608,2097152,float,sum,-1,353.7,23.71,41.50,0,351.2,23.89,41.80,0
16777216,4194304,float,sum,-1,572.7,29.29,51.27,0,575.1,29.17,51.05,0
33554432,8388608,float,sum,-1,886.9,37.83,66.21,0,868.9,38.62,67.58,0
67108864,16777216,float,sum,-1,1509.7,44.45,77.79,0,1509.5,44.46,77.80,0
134217728,33554432,float,sum,-1,2335.0,57.48,100.59,0,2352.4,57.06,99.85,0
268435456,67108864,float,sum,-1,3827.2,70.14,122.74,0,3832.0,70.05,122.59,0
536870912,134217728,float,sum,-1,6741.2,79.64,139.37,0,6771.3,79.29,138.75,0
1073741824,268435456,float,sum,-1,12603,85.20,149.09,0,12566,85.45,149.53,0
2147483648,536870912,float,sum,-1,24241,88.59,155.03,0,24244,88.58,155.01,0
4294967296,1073741824,float,sum,-1,47591,90.25,157.93,0,47531,90.36,158.13,0
8,2,float,sum,-1,18.11,0.00,0.00,0,17.84,0.00,0.00,0
16,4,float,sum,-1,17.62,0.00,0.00,0,17.61,0.00,0.00,0
32,8,float,sum,-1,17.80,0.00,0.00,0,17.79,0.00,0.00,0
64,16,float,sum,-1,19.30,0.00,0.01,0,19.10,0.00,0.01,0
128,32,float,sum,-1,19.60,0.01,0.01,0,19.41,0.01,0.01,0
256,64,float,sum,-1,19.95,0.01,0.02,0,19.62,0.01,0.02,0
512,128,float,sum,-1,20.39,0.03,0.04,0,20.12,0.03,0.04,0
1024,256,float,sum,-1,22.44,0.05,0.08,0,22.39,0.05,0.08,0
2048,512,float,sum,-1,23.90,0.09,0.15,0,23.64,0.09,0.15,0
4096,1024,float,sum,-1,34.59,0.12,0.21,0,33.71,0.12,0.21,0
8192,2048,float,sum,-1,34.46,0.24,0.42,0,34.16,0.24,0.42,0
16384,4096,float,sum,-1,35.22,0.47,0.81,0,34.45,0.48,0.83,0
32768,8192,float,sum,-1,37.58,0.87,1.53,0,37.37,0.88,1.53,0
65536,16384,float,sum,-1,73.26,0.89,1.57,0,72.68,0.90,1.58,0
131072,32768,float,sum,-1,79.97,1.64,2.87,0,82.04,1.60,2.80,0
262144,65536,float,sum,-1,122.0,2.15,3.76,0,121.4,2.16,3.78,0
524288,131072,float,sum,-1,219.1,2.39,4.19,0,214.0,2.45,4.29,0
1048576,262144,float,sum,-1,327.1,3.21,5.61,0,326.2,3.21,5.63,0
2097152,524288,float,sum,-1,140.1,14.97,26.19,0,138.8,15.10,26.43,0
4194304,1048576,float,sum,-1,224.3,18.70,32.72,0,219.5,19.11,33.44,0
8388608,2097152,float,sum,-1,351.5,23.87,41.77,0,340.7,24.62,43.08,0
16777216,4194304,float,sum,-1,575.1,29.17,51.05,0,567.6,29.56,51.73,0
33554432,8388608,float,sum,-1,877.4,38.24,66.93,0,881.3,38.07,66.63,0
67108864,16777216,float,sum,-1,1499.0,44.77,78.35,0,1501.2,44.70,78.23,0
134217728,33554432,float,sum,-1,2371.0,56.61,99.06,0,2376.9,56.47,98.82,0
268435456,67108864,float,sum,-1,3790.9,70.81,123.92,0,3836.4,69.97,122.45,0
536870912,134217728,float,sum,-1,6739.6,79.66,139.40,0,6769.9,79.30,138.78,0
1073741824,268435456,float,sum,-1,12600,85.22,149.13,0,12590,85.29,149.25,0
2147483648,536870912,float,sum,-1,24288,88.42,154.73,0,24262,88.51,154.89,0
4294967296,1073741824,float,sum,-1,47550,90.33,158.07,0,47554,90.32,158.06,0
8,2,float,sum,-1,19.44,0.00,0.00,0,17.75,0.00,0.00,0
16,4,float,sum,-1,17.95,0.00,0.00,0,17.78,0.00,0.00,0
32,8,float,sum,-1,17.84,0.00,0.00,0,17.74,0.00,0.00,0
64,16,float,sum,-1,19.47,0.00,0.01,0,19.34,0.00,0.01,0
128,32,float,sum,-1,19.53,0.01,0.01,0,19.40,0.01,0.01,0
256,64,float,sum,-1,19.84,0.01,0.02,0,19.65,0.01,0.02,0
512,128,float,sum,-1,20.33,0.03,0.04,0,20.26,0.03,0.04,0
1024,256,float,sum,-1,22.50,0.05,0.08,0,22.03,0.05,0.08,0
2048,512,float,sum,-1,23.62,0.09,0.15,0,23.33,0.09,0.15,0
4096,1024,float,sum,-1,34.91,0.12,0.21,0,33.79,0.12,0.21,0
8192,2048,float,sum,-1,34.58,0.24,0.41,0,34.30,0.24,0.42,0
16384,4096,float,sum,-1,35.19,0.47,0.81,0,34.58,0.47,0.83,0
32768,8192,float,sum,-1,37.99,0.86,1.51,0,36.86,0.89,1.56,0
65536,16384,float,sum,-1,73.80,0.89,1.55,0,72.65,0.90,1.58,0
131072,32768,float,sum,-1,81.27,1.61,2.82,0,80.69,1.62,2.84,0
262144,65536,float,sum,-1,120.7,2.17,3.80,0,122.3,2.14,3.75,0
524288,131072,float,sum,-1,219.2,2.39,4.19,0,286.4,1.83,3.20,0
1048576,262144,float,sum,-1,325.8,3.22,5.63,0,324.3,3.23,5.66,0
2097152,524288,float,sum,-1,138.0,15.19,26.59,0,139.9,14.99,26.23,0
4194304,1048576,float,sum,-1,215.7,19.44,34.03,0,216.4,19.38,33.91,0
8388608,2097152,float,sum,-1,358.3,23.41,40.97,0,347.5,24.14,42.25,0
16777216,4194304,float,sum,-1,570.2,29.42,51.49,0,572.9,29.29,51.25,0
33554432,8388608,float,sum,-1,874.7,38.36,67.13,0,889.4,37.73,66.02,0
67108864,16777216,float,sum,-1,1454.9,46.12,80.72,0,1472.1,45.59,79.78,0
134217728,33554432,float,sum,-1,2324.8,57.73,101.03,0,2321.4,57.82,101.18,0
268435456,67108864,float,sum,-1,3835.5,69.99,122.48,0,3801.4,70.61,123.58,0
536870912,134217728,float,sum,-1,6804.9,78.89,138.07,0,6756.1,79.46,139.06,0
1073741824,268435456,float,sum,-1,12605,85.19,149.08,0,12591,85.28,149.24,0
2147483648,536870912,float,sum,-1,24234,88.61,155.08,0,24238,88.60,155.05,0
4294967296,1073741824,float,sum,-1,47602,90.23,157.90,0,47553,90.32,158.06,0
8,2,float,sum,-1,18.13,0.00,0.00,0,17.68,0.00,0.00,0
16,4,float,sum,-1,17.66,0.00,0.00,0,17.75,0.00,0.00,0
32,8,float,sum,-1,17.78,0.00,0.00,0,17.83,0.00,0.00,0
64,16,float,sum,-1,19.35,0.00,0.01,0,19.24,0.00,0.01,0
128,32,float,sum,-1,19.59,0.01,0.01,0,19.45,0.01,0.01,0
256,64,float,sum,-1,20.01,0.01,0.02,0,19.60,0.01,0.02,0
512,128,float,sum,-1,20.51,0.02,0.04,0,20.33,0.03,0.04,0
1024,256,float,sum,-1,22.51,0.05,0.08,0,22.27,0.05,0.08,0
2048,512,float,sum,-1,23.78,0.09,0.15,0,23.29,0.09,0.15,0
4096,1024,float,sum,-1,34.10,0.12,0.21,0,33.86,0.12,0.21,0
8192,2048,float,sum,-1,34.95,0.23,0.41,0,34.19,0.24,0.42,0
16384,4096,float,sum,-1,35.41,0.46,0.81,0,34.46,0.48,0.83,0
32768,8192,float,sum,-1,37.90,0.86,1.51,0,37.00,0.89,1.55,0
65536,16384,float,sum,-1,73.35,0.89,1.56,0,72.57,0.90,1.58,0
131072,32768,float,sum,-1,80.06,1.64,2.86,0,81.36,1.61,2.82,0
262144,65536,float,sum,-1,121.1,2.17,3.79,0,117.8,2.22,3.89,0
524288,131072,float,sum,-1,219.2,2.39,4.19,0,218.0,2.41,4.21,0
1048576,262144,float,sum,-1,325.6,3.22,5.64,0,325.3,3.22,5.64,0
2097152,524288,float,sum,-1,139.9,14.99,26.23,0,140.1,14.97,26.19,0
4194304,1048576,float,sum,-1,218.3,19.22,33.63,0,227.1,18.47,32.32,0
8388608,2097152,float,sum,-1,355.3,23.61,41.31,0,359.0,23.37,40.89,0
16777216,4194304,float,sum,-1,565.9,29.65,51.88,0,571.5,29.36,51.37,0
33554432,8388608,float,sum,-1,875.3,38.34,67.09,0,857.6,39.12,68.47,0
67108864,16777216,float,sum,-1,1482.6,45.26,79.21,0,1484.1,45.22,79.13,0
134217728,33554432,float,sum,-1,2363.0,56.80,99.40,0,2395.5,56.03,98.05,0
268435456,67108864,float,sum,-1,3804.5,70.56,123.48,0,3803.3,70.58,123.52,0
536870912,134217728,float,sum,-1,6743.7,79.61,139.32,0,6791.4,79.05,138.34,0
1073741824,268435456,float,sum,-1,12637,84.97,148.69,0,12577,85.37,149.40,0
2147483648,536870912,float,sum,-1,24291,88.41,154.71,0,24292,88.40,154.71,0
4294967296,1073741824,float,sum,-1,47491,90.44,158.27,0,47650,90.14,157.74,0
8,2,float,sum,-1,18.70,0.00,0.00,0,17.87,0.00,0.00,0
16,4,float,sum,-1,17.83,0.00,0.00,0,17.71,0.00,0.00,0
32,8,float,sum,-1,17.82,0.00,0.00,0,17.73,0.00,0.00,0
64,16,float,sum,-1,19.38,0.00,0.01,0,19.22,0.00,0.01,0
128,32,float,sum,-1,19.63,0.01,0.01,0,19.32,0.01,0.01,0
256,64,float,sum,-1,20.07,0.01,0.02,0,19.66,0.01,0.02,0
512,128,float,sum,-1,20.53,0.02,0.04,0,20.25,0.03,0.04,0
1024,256,float,sum,-1,22.32,0.05,0.08,0,22.29,0.05,0.08,0
2048,512,float,sum,-1,23.61,0.09,0.15,0,23.52,0.09,0.15,0
4096,1024,float,sum,-1,34.22,0.12,0.21,0,33.72,0.12,0.21,0
8192,2048,float,sum,-1,34.80,0.24,0.41,0,34.65,0.24,0.41,0
16384,4096,float,sum,-1,35.08,0.47,0.82,0,35.25,0.46,0.81,0
32768,8192,float,sum,-1,37.57,0.87,1.53,0,37.09,0.88,1.55,0
65536,16384,float,sum,-1,73.09,0.90,1.57,0,73.29,0.89,1.56,0
131072,32768,float,sum,-1,81.45,1.61,2.82,0,81.53,1.61,2.81,0
262144,65536,float,sum,-1,119.1,2.20,3.85,0,119.5,2.19,3.84,0
524288,131072,float,sum,-1,219.3,2.39,4.18,0,217.4,2.41,4.22,0
1048576,262144,float,sum,-1,325.4,3.22,5.64,0,324.7,3.23,5.65,0
2097152,524288,float,sum,-1,140.4,14.93,26.14,0,138.7,15.12,26.46,0
4194304,1048576,float,sum,-1,212.3,19.76,34.57,0,215.3,19.49,34.10,0
8388608,2097152,float,sum,-1,347.5,24.14,42.24,0,343.9,24.40,42.69,0
16777216,4194304,float,sum,-1,564.9,29.70,51.98,0,576.1,29.12,50.97,0
33554432,8388608,float,sum,-1,874.4,38.37,67.15,0,879.0,38.17,66.80,0
67108864,16777216,float,sum,-1,1435.0,46.77,81.84,0,1448.1,46.34,81.10,0
134217728,33554432,float,sum,-1,2373.9,56.54,98.94,0,2377.7,56.45,98.78,0
268435456,67108864,float,sum,-1,3833.1,70.03,122.55,0,3792.2,70.79,123.88,0
536870912,134217728,float,sum,-1,6739.7,79.66,139.40,0,6769.3,79.31,138.79,0
1073741824,268435456,float,sum,-1,12546,85.58,149.77,0,12620,85.08,148.89,0
2147483648,536870912,float,sum,-1,24250,88.56,154.97,0,24274,88.47,154.82,0
4294967296,1073741824,float,sum,-1,47560,90.31,158.04,0,47537,90.35,158.11,0
8,2,float,sum,-1,18.42,0.00,0.00,0,17.79,0.00,0.00,0
16,4,float,sum,-1,17.88,0.00,0.00,0,17.81,0.00,0.00,0
32,8,float,sum,-1,18.37,0.00,0.00,0,17.78,0.00,0.00,0
64,16,float,sum,-1,19.33,0.00,0.01,0,19.25,0.00,0.01,0
128,32,float,sum,-1,19.67,0.01,0.01,0,19.43,0.01,0.01,0
256,64,float,sum,-1,19.97,0.01,0.02,0,19.54,0.01,0.02,0
512,128,float,sum,-1,20.23,0.03,0.04,0,20.18,0.03,0.04,0
1024,256,float,sum,-1,22.48,0.05,0.08,0,22.16,0.05,0.08,0
2048,512,float,sum,-1,23.77,0.09,0.15,0,23.43,0.09,0.15,0
4096,1024,float,sum,-1,34.25,0.12,0.21,0,33.61,0.12,0.21,0
8192,2048,float,sum,-1,34.64,0.24,0.41,0,34.30,0.24,0.42,0
16384,4096,float,sum,-1,35.15,0.47,0.82,0,34.60,0.47,0.83,0
32768,8192,float,sum,-1,38.18,0.86,1.50,0,36.96,0.89,1.55,0
65536,16384,float,sum,-1,73.29,0.89,1.56,0,72.25,0.91,1.59,0
131072,32768,float,sum,-1,83.58,1.57,2.74,0,79.98,1.64,2.87,0
262144,65536,float,sum,-1,125.9,2.08,3.64,0,118.3,2.22,3.88,0
524288,131072,float,sum,-1,221.5,2.37,4.14,0,217.6,2.41,4.22,0
1048576,262144,float,sum,-1,328.2,3.20,5.59,0,325.9,3.22,5.63,0
2097152,524288,float,sum,-1,142.0,14.77,25.85,0,140.2,14.96,26.18,0
4194304,1048576,float,sum,-1,225.8,18.57,32.50,0,228.6,18.35,32.11,0
8388608,2097152,float,sum,-1,347.5,24.14,42.24,0,346.1,24.23,42.41,0
16777216,4194304,float,sum,-1,563.1,29.79,52.14,0,578.9,28.98,50.72,0
33554432,8388608,float,sum,-1,888.0,37.79,66.12,0,877.5,38.24,66.92,0
67108864,16777216,float,sum,-1,1496.1,44.86,78.50,0,1452.6,46.20,80.85,0
134217728,33554432,float,sum,-1,2319.6,57.86,101.26,0,2347.8,57.17,100.04,0
268435456,67108864,float,sum,-1,3791.7,70.80,123.89,0,3791.5,70.80,123.90,0
536870912,134217728,float,sum,-1,6750.7,79.53,139.17,0,6757.6,79.45,139.03,0
1073741824,268435456,float,sum,-1,12596,85.24,149.17,0,12590,85.28,149.25,0
2147483648,536870912,float,sum,-1,24282,88.44,154.77,0,24265,88.50,154.88,0
4294967296,1073741824,float,sum,-1,47570,90.29,158.00,0,47482,90.46,158.30,0
