size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
1073741824,268435456,float,sum,-1,96452,11.13,22.09,0,96497,11.13,22.08,0
2147483648,536870912,float,sum,-1,131483,16.33,32.41,0,131644,16.31,32.37,0
4294967296,1073741824,float,sum,-1,121491,35.35,70.15,0,119256,36.01,71.47,0
8,2,float,sum,-1,50.41,0.00,0.00,0,48.65,0.00,0.00,0
16,4,float,sum,-1,47.58,0.00,0.00,0,48.64,0.00,0.00,0
32,8,float,sum,-1,47.21,0.00,0.00,0,48.07,0.00,0.00,0
64,16,float,sum,-1,55.20,0.00,0.00,0,56.07,0.00,0.00,0
128,32,float,sum,-1,108.2,0.00,0.00,0,107.6,0.00,0.00,0
256,64,float,sum,-1,109.1,0.00,0.00,0,108.0,0.00,0.00,0
512,128,float,sum,-1,111.2,0.00,0.01,0,109.0,0.00,0.01,0
1024,256,float,sum,-1,112.7,0.01,0.02,0,111.5,0.01,0.02,0
2048,512,float,sum,-1,118.2,0.02,0.03,0,117.4,0.02,0.03,0
4096,1024,float,sum,-1,130.0,0.03,0.06,0,127.4,0.03,0.06,0
8192,2048,float,sum,-1,132.9,0.06,0.12,0,130.0,0.06,0.13,0
16384,4096,float,sum,-1,134.0,0.12,0.24,0,130.4,0.13,0.25,0
32768,8192,float,sum,-1,142.0,0.23,0.46,0,140.6,0.23,0.46,0
65536,16384,float,sum,-1,153.1,0.43,0.85,0,149.2,0.44,0.87,0
131072,32768,float,sum,-1,179.0,0.73,1.45,0,174.9,0.75,1.49,0
262144,65536,float,sum,-1,225.2,1.16,2.31,0,222.2,1.18,2.34,0
524288,131072,float,sum,-1,313.1,1.67,3.32,0,310.8,1.69,3.35,0
1048576,262144,float,sum,-1,381.1,2.75,5.46,0,381.7,2.75,5.45,0
2097152,524288,float,sum,-1,497.7,4.21,8.36,0,498.3,4.21,8.35,0
4194304,1048576,float,sum,-1,788.1,5.32,10.56,0,788.1,5.32,10.56,0
8388608,2097152,float,sum,-1,1357.2,6.18,12.27,0,1346.3,6.23,12.36,0
16777216,4194304,float,sum,-1,2214.8,7.58,15.03,0,2205.7,7.61,15.09,0
33554432,8388608,float,sum,-1,2885.1,11.63,23.08,0,2881.4,11.65,23.11,0
67108864,16777216,float,sum,-1,5043.3,13.31,26.41,0,5076.4,13.22,26.23,0
134217728,33554432,float,sum,-1,9085.6,14.77,29.31,0,9178.6,14.62,29.02,0
268435456,67108864,float,sum,-1,10211,26.29,52.17,0,10196,26.33,52.24,0
536870912,134217728,float,sum,-1,13932,38.53,76.47,0,13926,38.55,76.50,0
1073741824,268435456,float,sum,-1,27593,38.91,77.22,0,27636,38.85,77.10,0
2147483648,536870912,float,sum,-1,56746,37.84,75.10,0,56714,37.87,75.14,0
4294967296,1073741824,float,sum,-1,118827,36.14,71.72,0,118965,36.10,71.64,0
8,2,float,sum,-1,49.88,0.00,0.00,0,49.09,0.00,0.00,0
16,4,float,sum,-1,48.56,0.00,0.00,0,46.81,0.00,0.00,0
32,8,float,sum,-1,47.62,0.00,0.00,0,47.87,0.00,0.00,0
64,16,float,sum,-1,54.70,0.00,0.00,0,56.24,0.00,0.00,0
128,32,float,sum,-1,108.6,0.00,0.00,0,106.3,0.00,0.00,0
256,64,float,sum,-1,108.8,0.00,0.00,0,107.8,0.00,0.00,0
512,128,float,sum,-1,111.3,0.00,0.01,0,109.3,0.00,0.01,0
1024,256,float,sum,-1,112.1,0.01,0.02,0,111.4,0.01,0.02,0
2048,512,float,sum,-1,117.5,0.02,0.03,0,117.9,0.02,0.03,0
4096,1024,float,sum,-1,130.4,0.03,0.06,0,128.0,0.03,0.06,0
8192,2048,float,sum,-1,133.2,0.06,0.12,0,129.7,0.06,0.13,0
16384,4096,float,sum,-1,134.6,0.12,0.24,0,131.0,0.13,0.25,0
32768,8192,float,sum,-1,142.0,0.23,0.46,0,140.2,0.23,0.46,0
65536,16384,float,sum,-1,152.8,0.43,0.85,0,148.7,0.44,0.87,0
131072,32768,float,sum,-1,179.3,0.73,1.45,0,174.4,0.75,1.49,0
262144,65536,float,sum,-1,225.0,1.16,2.31,0,221.5,1.18,2.35,0
524288,131072,float,sum,-1,313.8,1.67,3.32,0,312.2,1.68,3.33,0
1048576,262144,float,sum,-1,382.1,2.74,5.45,0,380.7,2.75,5.47,0
2097152,524288,float,sum,-1,498.4,4.21,8.35,0,497.6,4.21,8.36,0
4194304,1048576,float,sum,-1,790.3,5.31,10.53,0,790.1,5.31,10.53,0
8388608,2097152,float,sum,-1,1353.2,6.20,12.30,0,1353.3,6.20,12.30,0
16777216,4194304,float,sum,-1,2222.1,7.55,14.98,0,2216.6,7.57,15.02,0
33554432,8388608,float,sum,-1,2878.9,11.66,23.13,0,2882.3,11.64,23.10,0
67108864,16777216,float,sum,-1,5031.7,13.34,26.47,0,5089.2,13.19,26.17,0
134217728,33554432,float,sum,-1,9065.7,14.81,29.38,0,9226.6,14.55,28.87,0
268435456,67108864,float,sum,-1,10219,26.27,52.12,0,10192,26.34,52.27,0
536870912,134217728,float,sum,-1,14233,37.72,74.85,0,13911,38.59,76.59,0
1073741824,268435456,float,sum,-1,27656,38.82,77.04,0,27615,38.88,77.16,0
2147483648,536870912,float,sum,-1,56849,37.78,74.96,0,56861,37.77,74.95,0
4294967296,1073741824,float,sum,-1,120285,35.71,70.86,0,119464,35.95,71.34,0
8,2,float,sum,-1,50.36,0.00,0.00,0,49.56,0.00,0.00,0
16,4,float,sum,-1,48.42,0.00,0.00,0,48.06,0.00,0.00,0
32,8,float,sum,-1,47.62,0.00,0.00,0,48.13,0.00,0.00,0
64,16,float,sum,-1,54.85,0.00,0.00,0,55.00,0.00,0.00,0
128,32,float,sum,-1,108.1,0.00,0.00,0,107.3,0.00,0.00,0
256,64,float,sum,-1,108.2,0.00,0.00,0,108.0,0.00,0.00,0
512,128,float,sum,-1,110.5,0.00,0.01,0,109.3,0.00,0.01,0
1024,256,float,sum,-1,112.2,0.01,0.02,0,111.3,0.01,0.02,0
2048,512,float,sum,-1,118.5,0.02,0.03,0,118.1,0.02,0.03,0
4096,1024,float,sum,-1,130.6,0.03,0.06,0,127.9,0.03,0.06,0
8192,2048,float,sum,-1,133.1,0.06,0.12,0,130.5,0.06,0.12,0
16384,4096,float,sum,-1,133.5,0.12,0.24,0,130.2,0.13,0.25,0
32768,8192,float,sum,-1,142.3,0.23,0.46,0,140.4,0.23,0.46,0
65536,16384,float,sum,-1,151.8,0.43,0.86,0,149.3,0.44,0.87,0
131072,32768,float,sum,-1,179.0,0.73,1.45,0,174.7,0.75,1.49,0
262144,65536,float,sum,-1,224.4,1.17,2.32,0,222.6,1.18,2.34,0
524288,131072,float,sum,-1,313.3,1.67,3.32,0,311.6,1.68,3.34,0
1048576,262144,float,sum,-1,382.9,2.74,5.43,0,380.9,2.75,5.46,0
2097152,524288,float,sum,-1,498.6,4.21,8.35,0,498.6,4.21,8.35,0
4194304,1048576,float,sum,-1,787.7,5.32,10.57,0,784.8,5.34,10.61,0
8388608,2097152,float,sum,-1,1352.5,6.20,12.31,0,1361.2,6.16,12.23,0
16777216,4194304,float,sum,-1,2222.2,7.55,14.98,0,2220.8,7.55,14.99,0
33554432,8388608,float,sum,-1,2883.5,11.64,23.09,0,2890.2,11.61,23.04,0
67108864,16777216,float,sum,-1,4976.6,13.48,26.76,0,5006.7,13.40,26.60,0
134217728,33554432,float,sum,-1,9089.5,14.77,29.30,0,9131.4,14.70,29.17,0
268435456,67108864,float,sum,-1,10235,26.23,52.05,0,10184,26.36,52.30,0
536870912,134217728,float,sum,-1,13925,38.55,76.51,0,13913,38.59,76.57,0
1073741824,268435456,float,sum,-1,27603,38.90,77.19,0,27579,38.93,77.26,0
2147483648,536870912,float,sum,-1,56753,37.84,75.09,0,56679,37.89,75.18,0
4294967296,1073741824,float,sum,-1,118994,36.09,71.62,0,119183,36.04,71.51,0
8,2,float,sum,-1,49.76,0.00,0.00,0,48.46,0.00,0.00,0
16,4,float,sum,-1,48.66,0.00,0.00,0,47.10,0.00,0.00,0
32,8,float,sum,-1,47.91,0.00,0.00,0,48.06,0.00,0.00,0
64,16,float,sum,-1,54.68,0.00,0.00,0,55.38,0.00,0.00,0
128,32,float,sum,-1,107.4,0.00,0.00,0,107.6,0.00,0.00,0
256,64,float,sum,-1,108.4,0.00,0.00,0,107.3,0.00,0.00,0
512,128,float,sum,-1,111.0,0.00,0.01,0,110.1,0.00,0.01,0
1024,256,float,sum,-1,112.2,0.01,0.02,0,110.4,0.01,0.02,0
2048,512,float,sum,-1,118.4,0.02,0.03,0,117.8,0.02,0.03,0
4096,1024,float,sum,-1,130.4,0.03,0.06,0,129.5,0.03,0.06,0
8192,2048,float,sum,-1,131.5,0.06,0.12,0,129.9,0.06,0.13,0
16384,4096,float,sum,-1,133.6,0.12,0.24,0,130.5,0.13,0.25,0
32768,8192,float,sum,-1,142.1,0.23,0.46,0,141.0,0.23,0.46,0
65536,16384,float,sum,-1,151.9,0.43,0.86,0,149.5,0.44,0.87,0
131072,32768,float,sum,-1,179.3,0.73,1.45,0,175.1,0.75,1.49,0
262144,65536,float,sum,-1,225.8,1.16,2.30,0,224.4,1.17,2.32,0
524288,131072,float,sum,-1,314.1,1.67,3.31,0,312.1,1.68,3.33,0
1048576,262144,float,sum,-1,384.3,2.73,5.41,0,381.2,2.75,5.46,0
2097152,524288,float,sum,-1,498.6,4.21,8.35,0,499.4,4.20,8.33,0
4194304,1048576,float,sum,-1,791.7,5.30,10.51,0,787.0,5.33,10.58,0
8388608,2097152,float,sum,-1,1355.0,6.19,12.29,0,1340.0,6.26,12.42,0
16777216,4194304,float,sum,-1,2272.0,7.38,14.65,0,2208.5,7.60,15.07,0
33554432,8388608,float,sum,-1,2880.9,11.65,23.11,0,2924.0,11.48,22.77,0
67108864,16777216,float,sum,-1,4937.6,13.59,26.97,0,5041.6,13.31,26.41,0
134217728,33554432,float,sum,-1,9176.4,14.63,29.02,0,9213.0,14.57,28.91,0
268435456,67108864,float,sum,-1,10265,26.15,51.89,0,10250,26.19,51.97,0
536870912,134217728,float,sum,-1,13948,38.49,76.38,0,13921,38.56,76.53,0
1073741824,268435456,float,sum,-1,27618,38.88,77.15,0,27607,38.89,77.18,0
2147483648,536870912,float,sum,-1,56744,37.85,75.10,0,56738,37.85,75.11,0
4294967296,1073741824,float,sum,-1,118750,36.17,71.77,0,118290,36.31,72.05,0
8,2,float,sum,-1,50.86,0.00,0.00,0,48.66,0.00,0.00,0
16,4,float,sum,-1,48.01,0.00,0.00,0,47.60,0.00,0.00,0
32,8,float,sum,-1,46.95,0.00,0.00,0,47.24,0.00,0.00,0
64,16,float,sum,-1,55.34,0.00,0.00,0,55.04,0.00,0.00,0
128,32,float,sum,-1,108.3,0.00,0.00,0,106.9,0.00,0.00,0
256,64,float,sum,-1,109.1,0.00,0.00,0,107.8,0.00,0.00,0
512,128,float,sum,-1,111.5,0.00,0.01,0,111.7,0.00,0.01,0
1024,256,float,sum,-1,112.6,0.01,0.02,0,110.8,0.01,0.02,0
2048,512,float,sum,-1,118.5,0.02,0.03,0,117.1,0.02,0.03,0
4096,1024,float,sum,-1,130.5,0.03,0.06,0,128.6,0.03,0.06,0
8192,2048,float,sum,-1,132.6,0.06,0.12,0,129.9,0.06,0.13,0
16384,4096,float,sum,-1,133.1,0.12,0.24,0,130.1,0.13,0.25,0
32768,8192,float,sum,-1,141.2,0.23,0.46,0,140.2,0.23,0.46,0
65536,16384,float,sum,-1,151.4,0.43,0.86,0,149.7,0.44,0.87,0
131072,32768,float,sum,-1,179.2,0.73,1.45,0,175.5,0.75,1.48,0
262144,65536,float,sum,-1,224.0,1.17,2.32,0,222.9,1.18,2.33,0
524288,131072,float,sum,-1,314.4,1.67,3.31,0,312.5,1.68,3.33,0
1048576,262144,float,sum,-1,383.6,2.73,5.42,0,381.9,2.75,5.45,0
2097152,524288,float,sum,-1,497.1,4.22,8.37,0,498.0,4.21,8.36,0
4194304,1048576,float,sum,-1,788.7,5.32,10.55,0,789.7,5.31,10.54,0
8388608,2097152,float,sum,-1,1347.3,6.23,12.35,0,1348.1,6.22,12.35,0
16777216,4194304,float,sum,-1,2217.6,7.57,15.01,0,2209.7,7.59,15.07,0
33554432,8388608,float,sum,-1,2915.3,11.51,22.84,0,2897.9,11.58,22.98,0
67108864,16777216,float,sum,-1,5018.6,13.37,26.54,0,4986.5,13.46,26.71,0
134217728,33554432,float,sum,-1,9165.0,14.64,29.06,0,9249.7,14.51,28.79,0
268435456,67108864,float,sum,-1,10271,26.14,51.86,0,10253,26.18,51.95,0
536870912,134217728,float,sum,-1,13934,38.53,76.45,0,13932,38.54,76.47,0
1073741824,268435456,float,sum,-1,27638,38.85,77.09,0,27590,38.92,77.23,0
2147483648,536870912,float,sum,-1,56884,37.75,74.91,0,56796,37.81,75.03,0
4294967296,1073741824,float,sum,-1,119726,35.87,71.19,0,118900,36.12,71.68,0
8,2,float,sum,-1,50.15,0.00,0.00,0,48.69,0.00,0.00,0
16,4,float,sum,-1,48.46,0.00,0.00,0,46.96,0.00,0.00,0
32,8,float,sum,-1,47.94,0.00,0.00,0,47.31,0.00,0.00,0
64,16,float,sum,-1,55.23,0.00,0.00,0,55.03,0.00,0.00,0
128,32,float,sum,-1,107.4,0.00,0.00,0,106.7,0.00,0.00,0
256,64,float,sum,-1,109.6,0.00,0.00,0,107.6,0.00,0.00,0
512,128,float,sum,-1,110.8,0.00,0.01,0,109.5,0.00,0.01,0
1024,256,float,sum,-1,112.3,0.01,0.02,0,111.0,0.01,0.02,0
2048,512,float,sum,-1,117.7,0.02,0.03,0,117.5,0.02,0.03,0
4096,1024,float,sum,-1,130.2,0.03,0.06,0,128.4,0.03,0.06,0
8192,2048,float,sum,-1,133.6,0.06,0.12,0,129.3,0.06,0.13,0
16384,4096,float,sum,-1,140.4,0.12,0.23,0,130.5,0.13,0.25,0
32768,8192,float,sum,-1,143.5,0.23,0.45,0,141.8,0.23,0.46,0
65536,16384,float,sum,-1,152.1,0.43,0.86,0,149.9,0.44,0.87,0
131072,32768,float,sum,-1,179.1,0.73,1.45,0,176.4,0.74,1.47,0
262144,65536,float,sum,-1,233.5,1.12,2.23,0,222.0,1.18,2.34,0
524288,131072,float,sum,-1,312.8,1.68,3.33,0,312.2,1.68,3.33,0
1048576,262144,float,sum,-1,382.8,2.74,5.44,0,381.1,2.75,5.46,0
2097152,524288,float,sum,-1,497.1,4.22,8.37,0,498.5,4.21,8.35,0
4194304,1048576,float,sum,-1,792.3,5.29,10.50,0,787.4,5.33,10.57,0
8388608,2097152,float,sum,-1,1356.5,6.18,12.27,0,1349.3,6.22,12.34,0
16777216,4194304,float,sum,-1,2203.7,7.61,15.11,0,2224.3,7.54,14.97,0
33554432,8388608,float,sum,-1,2878.4,11.66,23.13,0,2909.7,11.53,22.88,0
67108864,16777216,float,sum,-1,5065.5,13.25,26.29,0,5012.6,13.39,26.57,0
134217728,33554432,float,sum,-1,9337.7,14.37,28.52,0,9159.2,14.65,29.08,0
268435456,67108864,float,sum,-1,10170,26.39,52.38,0,10141,26.47,52.53,0
536870912,134217728,float,sum,-1,13924,38.56,76.51,0,13950,38.49,76.37,0
1073741824,268435456,float,sum,-1,27599,38.91,77.20,0,27650,38.83,77.06,0
2147483648,536870912,float,sum,-1,56664,37.90,75.20,0,56716,37.86,75.14,0
4294967296,1073741824,float,sum,-1,118878,36.13,71.69,0,118951,36.11,71.65,0
8,2,float,sum,-1,49.89,0.00,0.00,0,49.04,0.00,0.00,0
16,4,float,sum,-1,48.19,0.00,0.00,0,47.15,0.00,0.00,0
32,8,float,sum,-1,48.06,0.00,0.00,0,49.20,0.00,0.00,0
64,16,float,sum,-1,55.32,0.00,0.00,0,54.49,0.00,0.00,0
128,32,float,sum,-1,107.9,0.00,0.00,0,106.9,0.00,0.00,0
256,64,float,sum,-1,109.1,0.00,0.00,0,108.1,0.00,0.00,0
512,128,float,sum,-1,109.8,0.00,0.01,0,109.1,0.00,0.01,0
1024,256,float,sum,-1,112.6,0.01,0.02,0,111.6,0.01,0.02,0
2048,512,float,sum,-1,118.4,0.02,0.03,0,117.8,0.02,0.03,0
4096,1024,float,sum,-1,131.2,0.03,0.06,0,128.1,0.03,0.06,0
8192,2048,float,sum,-1,131.9,0.06,0.12,0,129.1,0.06,0.13,0
16384,4096,float,sum,-1,134.1,0.12,0.24,0,130.2,0.13,0.25,0
32768,8192,float,sum,-1,142.6,0.23,0.46,0,140.6,0.23,0.46,0
65536,16384,float,sum,-1,152.2,0.43,0.85,0,149.7,0.44,0.87,0
131072,32768,float,sum,-1,177.3,0.74,1.47,0,175.1,0.75,1.49,0
262144,65536,float,sum,-1,226.8,1.16,2.29,0,223.4,1.17,2.33,0
524288,131072,float,sum,-1,313.6,1.67,3.32,0,311.3,1.68,3.34,0
1048576,262144,float,sum,-1,381.7,2.75,5.45,0,381.1,2.75,5.46,0
2097152,524288,float,sum,-1,498.4,4.21,8.35,0,500.0,4.19,8.32,0
4194304,1048576,float,sum,-1,791.3,5.30,10.52,0,788.7,5.32,10.55,0
8388608,2097152,float,sum,-1,1358.2,6.18,12.26,0,1346.3,6.23,12.36,0
16777216,4194304,float,sum,-1,2208.2,7.60,15.08,0,2207.0,7.60,15.09,0
33554432,8388608,float,sum,-1,2911.6,11.52,22.87,0,2904.0,11.55,22.93,0
67108864,16777216,float,sum,-1,4974.4,13.49,26.77,0,5004.6,13.41,26.61,0
134217728,33554432,float,sum,-1,9242.0,14.52,28.82,0,9204.8,14.58,28.93,0
268435456,67108864,float,sum,-1,10170,26.39,52.38,0,10126,26.51,52.61,0
536870912,134217728,float,sum,-1,13918,38.57,76.55,0,13931,38.54,76.47,0
1073741824,268435456,float,sum,-1,27599,38.91,77.20,0,27557,38.96,77.32,0
2147483648,536870912,float,sum,-1,57181,37.56,74.53,0,56816,37.80,75.00,0
4294967296,1073741824,float,sum,-1,118982,36.10,71.63,0,120105,35.76,70.96,0
8,2,float,sum,-1,50.48,0.00,0.00,0,49.50,0.00,0.00,0
16,4,float,sum,-1,47.89,0.00,0.00,0,47.24,0.00,0.00,0
32,8,float,sum,-1,47.94,0.00,0.00,0,48.23,0.00,0.00,0
64,16,float,sum,-1,55.09,0.00,0.00,0,56.37,0.00,0.00,0
128,32,float,sum,-1,107.9,0.00,0.00,0,107.6,0.00,0.00,0
256,64,float,sum,-1,108.7,0.00,0.00,0,109.2,0.00,0.00,0
512,128,float,sum,-1,111.3,0.00,0.01,0,108.5,0.00,0.01,0
1024,256,float,sum,-1,111.1,0.01,0.02,0,111.2,0.01,0.02,0
2048,512,float,sum,-1,118.4,0.02,0.03,0,117.3,0.02,0.03,0
4096,1024,float,sum,-1,130.6,0.03,0.06,0,128.9,0.03,0.06,0
8192,2048,float,sum,-1,132.0,0.06,0.12,0,129.1,0.06,0.13,0
16384,4096,float,sum,-1,134.1,0.12,0.24,0,130.6,0.13,0.25,0
32768,8192,float,sum,-1,142.4,0.23,0.46,0,140.5,0.23,0.46,0
65536,16384,float,sum,-1,153.0,0.43,0.85,0,150.0,0.44,0.87,0
131072,32768,float,sum,-1,180.2,0.73,1.44,0,175.6,0.75,1.48,0
262144,65536,float,sum,-1,224.7,1.17,2.32,0,224.6,1.17,2.32,0
524288,131072,float,sum,-1,313.8,1.67,3.32,0,311.3,1.68,3.34,0
1048576,262144,float,sum,-1,383.1,2.74,5.43,0,382.0,2.75,5.45,0
2097152,524288,float,sum,-1,498.3,4.21,8.35,0,499.3,4.20,8.33,0
4194304,1048576,float,sum,-1,787.5,5.33,10.57,0,793.8,5.28,10.49,0
8388608,2097152,float,sum,-1,1352.2,6.20,12.31,0,1346.2,6.23,12.37,0
16777216,4194304,float,sum,-1,2222.1,7.55,14.98,0,2200.7,7.62,15.13,0
33554432,8388608,float,sum,-1,2903.3,11.56,22.93,0,2890.2,11.61,23.04,0
67108864,16777216,float,sum,-1,4951.6,13.55,26.89,0,5096.0,13.17,26.13,0
134217728,33554432,float,sum,-1,9203.4,14.58,28.94,0,9124.5,14.71,29.19,0
268435456,67108864,float,sum,-1,10169,26.40,52.38,0,10144,26.46,52.51,0
536870912,134217728,float,sum,-1,13925,38.55,76.50,0,13957,38.46,76.33,0
1073741824,268435456,float,sum,-1,27602,38.90,77.19,0,27593,38.91,77.22,0
2147483648,536870912,float,sum,-1,56809,37.80,75.01,0,56731,37.85,75.12,0
4294967296,1073741824,float,sum,-1,118700,36.18,71.80,0,118959,36.10,71.65,0
8,2,float,sum,-1,50.18,0.00,0.00,0,49.06,0.00,0.00,0
16,4,float,sum,-1,47.79,0.00,0.00,0,46.71,0.00,0.00,0
32,8,float,sum,-1,48.19,0.00,0.00,0,47.41,0.00,0.00,0
64,16,float,sum,-1,55.66,0.00,0.00,0,54.30,0.00,0.00,0
128,32,float,sum,-1,107.7,0.00,0.00,0,107.6,0.00,0.00,0
256,64,float,sum,-1,108.9,0.00,0.00,0,107.9,0.00,0.00,0
512,128,float,sum,-1,110.6,0.00,0.01,0,110.0,0.00,0.01,0
1024,256,float,sum,-1,111.6,0.01,0.02,0,110.2,0.01,0.02,0
2048,512,float,sum,-1,118.2,0.02,0.03,0,117.8,0.02,0.03,0
4096,1024,float,sum,-1,129.7,0.03,0.06,0,128.2,0.03,0.06,0
8192,2048,float,sum,-1,131.9,0.06,0.12,0,129.3,0.06,0.13,0
16384,4096,float,sum,-1,133.0,0.12,0.24,0,130.9,0.13,0.25,0
32768,8192,float,sum,-1,142.5,0.23,0.46,0,140.4,0.23,0.46,0
65536,16384,float,sum,-1,152.0,0.43,0.86,0,149.8,0.44,0.87,0
131072,32768,float,sum,-1,177.9,0.74,1.46,0,175.4,0.75,1.48,0
262144,65536,float,sum,-1,223.0,1.18,2.33,0,222.1,1.18,2.34,0
524288,131072,float,sum,-1,313.6,1.67,3.32,0,311.9,1.68,3.34,0
1048576,262144,float,sum,-1,381.9,2.75,5.45,0,380.3,2.76,5.47,0
2097152,524288,float,sum,-1,496.3,4.23,8.39,0,498.7,4.21,8.34,0
4194304,1048576,float,sum,-1,787.7,5.33,10.57,0,786.8,5.33,10.58,0
8388608,2097152,float,sum,-1,1347.7,6.22,12.35,0,1345.7,6.23,12.37,0
16777216,4194304,float,sum,-1,2229.4,7.53,14.93,0,2221.3,7.55,14.99,0
33554432,8388608,float,sum,-1,2881.2,11.65,23.11,0,2882.7,11.64,23.10,0
67108864,16777216,float,sum,-1,5059.7,13.26,26.32,0,5016.7,13.38,26.55,0
134217728,33554432,float,sum,-1,9166.7,14.64,29.05,0,9336.7,14.38,28.53,0
268435456,67108864,float,sum,-1,10206,26.30,52.19,0,10182,26.36,52.32,0
536870912,134217728,float,sum,-1,13933,38.53,76.46,0,13990,38.38,76.15,0
1073741824,268435456,float,sum,-1,27580,38.93,77.25,0,27635,38.85,77.10,0
2147483648,536870912,float,sum,-1,57086,37.62,74.65,0,56875,37.76,74.93,0
4294967296,1073741824,float,sum,-1,118611,36.21,71.86,0,118726,36.18,71.79,0
