size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8388608,2097152,float,sum,-1,1102.2,7.61,14.98,0,1099.3,7.63,15.02,0
16777216,4194304,float,sum,-1,1834.9,9.14,18.00,0,1811.6,9.26,18.23,0
33554432,8388608,float,sum,-1,2437.3,13.77,27.10,0,2410.9,13.92,27.40,0
67108864,16777216,float,sum,-1,4800.6,13.98,27.52,0,4760.9,14.10,27.75,0
134217728,33554432,float,sum,-1,5039.0,26.64,52.44,0,5041.4,26.62,52.41,0
268435456,67108864,float,sum,-1,7016.5,38.26,75.32,0,7007.0,38.31,75.42,0
536870912,134217728,float,sum,-1,13850,38.76,76.32,0,13855,38.75,76.29,0
1073741824,268435456,float,sum,-1,28487,37.69,74.21,0,28392,37.82,74.46,0
2147483648,536870912,float,sum,-1,59805,35.91,70.69,0,59391,36.16,71.19,0
4294967296,1073741824,float,sum,-1,122748,34.99,68.89,0,122470,35.07,69.04,0
8,2,float,sum,-1,40.14,0.00,0.00,0,38.98,0.00,0.00,0
16,4,float,sum,-1,38.23,0.00,0.00,0,37.84,0.00,0.00,0
32,8,float,sum,-1,38.89,0.00,0.00,0,38.34,0.00,0.00,0
64,16,float,sum,-1,43.60,0.00,0.00,0,43.18,0.00,0.00,0
128,32,float,sum,-1,83.09,0.00,0.00,0,82.12,0.00,0.00,0
256,64,float,sum,-1,83.36,0.00,0.01,0,82.54,0.00,0.01,0
512,128,float,sum,-1,84.74,0.01,0.01,0,83.94,0.01,0.01,0
1024,256,float,sum,-1,86.58,0.01,0.02,0,84.91,0.01,0.02,0
2048,512,float,sum,-1,90.69,0.02,0.04,0,90.14,0.02,0.04,0
4096,1024,float,sum,-1,99.42,0.04,0.08,0,97.57,0.04,0.08,0
8192,2048,float,sum,-1,101.0,0.08,0.16,0,99.58,0.08,0.16,0
16384,4096,float,sum,-1,102.2,0.16,0.32,0,100.1,0.16,0.32,0
32768,8192,float,sum,-1,110.9,0.30,0.58,0,108.5,0.30,0.59,0
65536,16384,float,sum,-1,119.2,0.55,1.08,0,116.4,0.56,1.11,0
131072,32768,float,sum,-1,134.6,0.97,1.92,0,130.3,1.01,1.98,0
262144,65536,float,sum,-1,174.5,1.50,2.96,0,172.4,1.52,2.99,0
524288,131072,float,sum,-1,249.2,2.10,4.14,0,248.3,2.11,4.16,0
1048576,262144,float,sum,-1,298.8,3.51,6.91,0,296.6,3.53,6.96,0
2097152,524288,float,sum,-1,399.3,5.25,10.34,0,400.4,5.24,10.31,0
4194304,1048576,float,sum,-1,636.0,6.59,12.98,0,636.3,6.59,12.98,0
8388608,2097152,float,sum,-1,1100.1,7.63,15.01,0,1091.6,7.68,15.13,0
16777216,4194304,float,sum,-1,1825.2,9.19,18.10,0,1819.4,9.22,18.15,0
33554432,8388608,float,sum,-1,2426.8,13.83,27.22,0,2446.1,13.72,27.01,0
67108864,16777216,float,sum,-1,4811.9,13.95,27.46,0,4770.9,14.07,27.69,0
134217728,33554432,float,sum,-1,5046.1,26.60,52.37,0,5042.9,26.62,52.40,0
268435456,67108864,float,sum,-1,7029.4,38.19,75.18,0,7166.4,37.46,73.74,0
536870912,134217728,float,sum,-1,13852,38.76,76.31,0,13834,38.81,76.40,0
1073741824,268435456,float,sum,-1,28410,37.79,74.41,0,28450,37.74,74.30,0
2147483648,536870912,float,sum,-1,60070,35.75,70.38,0,59955,35.82,70.52,0
4294967296,1073741824,float,sum,-1,122232,35.14,69.18,0,122910,34.94,68.80,0
8,2,float,sum,-1,40.95,0.00,0.00,0,38.76,0.00,0.00,0
16,4,float,sum,-1,38.00,0.00,0.00,0,37.99,0.00,0.00,0
32,8,float,sum,-1,38.87,0.00,0.00,0,38.69,0.00,0.00,0
64,16,float,sum,-1,43.32,0.00,0.00,0,43.21,0.00,0.00,0
128,32,float,sum,-1,83.55,0.00,0.00,0,81.57,0.00,0.00,0
256,64,float,sum,-1,83.23,0.00,0.01,0,82.38,0.00,0.01,0
512,128,float,sum,-1,85.12,0.01,0.01,0,83.68,0.01,0.01,0
1024,256,float,sum,-1,86.30,0.01,0.02,0,85.29,0.01,0.02,0
2048,512,float,sum,-1,90.22,0.02,0.04,0,90.28,0.02,0.04,0
4096,1024,float,sum,-1,99.75,0.04,0.08,0,97.66,0.04,0.08,0
8192,2048,float,sum,-1,101.8,0.08,0.16,0,100.1,0.08,0.16,0
16384,4096,float,sum,-1,102.6,0.16,0.31,0,100.3,0.16,0.32,0
32768,8192,float,sum,-1,110.1,0.30,0.59,0,108.4,0.30,0.60,0
65536,16384,float,sum,-1,118.7,0.55,1.09,0,116.5,0.56,1.11,0
131072,32768,float,sum,-1,134.2,0.98,1.92,0,131.0,1.00,1.97,0
262144,65536,float,sum,-1,173.9,1.51,2.97,0,171.7,1.53,3.01,0
524288,131072,float,sum,-1,249.5,2.10,4.14,0,249.3,2.10,4.14,0
1048576,262144,float,sum,-1,299.4,3.50,6.89,0,297.7,3.52,6.93,0
2097152,524288,float,sum,-1,399.4,5.25,10.34,0,399.6,5.25,10.33,0
4194304,1048576,float,sum,-1,634.9,6.61,13.01,0,635.4,6.60,13.00,0
8388608,2097152,float,sum,-1,1104.4,7.60,14.95,0,1107.9,7.57,14.91,0
16777216,4194304,float,sum,-1,1827.8,9.18,18.07,0,1825.6,9.19,18.09,0
33554432,8388608,float,sum,-1,2412.4,13.91,27.38,0,2413.6,13.90,27.37,0
67108864,16777216,float,sum,-1,4809.2,13.95,27.47,0,4753.3,14.12,27.80,0
134217728,33554432,float,sum,-1,5020.1,26.74,52.64,0,5020.2,26.74,52.64,0
268435456,67108864,float,sum,-1,7019.6,38.24,75.29,0,7001.0,38.34,75.49,0
536870912,134217728,float,sum,-1,13849,38.77,76.32,0,13808,38.88,76.55,0
1073741824,268435456,float,sum,-1,28836,37.24,73.31,0,28311,37.93,74.67,0
2147483648,536870912,float,sum,-1,59906,35.85,70.57,0,59474,36.11,71.09,0
4294967296,1073741824,float,sum,-1,123163,34.87,68.65,0,122225,35.14,69.18,0
8,2,float,sum,-1,40.37,0.00,0.00,0,39.19,0.00,0.00,0
16,4,float,sum,-1,38.12,0.00,0.00,0,38.55,0.00,0.00,0
32,8,float,sum,-1,38.77,0.00,0.00,0,38.55,0.00,0.00,0
64,16,float,sum,-1,43.48,0.00,0.00,0,43.85,0.00,0.00,0
128,32,float,sum,-1,82.95,0.00,0.00,0,81.81,0.00,0.00,0
256,64,float,sum,-1,83.86,0.00,0.01,0,82.64,0.00,0.01,0
512,128,float,sum,-1,85.28,0.01,0.01,0,85.22,0.01,0.01,0
1024,256,float,sum,-1,86.58,0.01,0.02,0,86.32,0.01,0.02,0
2048,512,float,sum,-1,90.69,0.02,0.04,0,90.22,0.02,0.04,0
4096,1024,float,sum,-1,99.88,0.04,0.08,0,97.86,0.04,0.08,0
8192,2048,float,sum,-1,101.3,0.08,0.16,0,99.62,0.08,0.16,0
16384,4096,float,sum,-1,102.9,0.16,0.31,0,101.3,0.16,0.32,0
32768,8192,float,sum,-1,112.4,0.29,0.57,0,109.3,0.30,0.59,0
65536,16384,float,sum,-1,119.9,0.55,1.08,0,117.5,0.56,1.10,0
131072,32768,float,sum,-1,134.7,0.97,1.92,0,132.3,0.99,1.95,0
262144,65536,float,sum,-1,175.0,1.50,2.95,0,174.8,1.50,2.95,0
524288,131072,float,sum,-1,251.0,2.09,4.11,0,249.6,2.10,4.14,0
1048576,262144,float,sum,-1,300.4,3.49,6.87,0,297.3,3.53,6.94,0
2097152,524288,float,sum,-1,400.4,5.24,10.31,0,400.1,5.24,10.32,0
4194304,1048576,float,sum,-1,635.8,6.60,12.99,0,636.5,6.59,12.97,0
8388608,2097152,float,sum,-1,1100.7,7.62,15.00,0,1096.1,7.65,15.07,0
16777216,4194304,float,sum,-1,1812.9,9.25,18.22,0,1833.7,9.15,18.01,0
33554432,8388608,float,sum,-1,2424.0,13.84,27.25,0,2424.6,13.84,27.25,0
67108864,16777216,float,sum,-1,4804.8,13.97,27.50,0,4759.3,14.10,27.76,0
134217728,33554432,float,sum,-1,5033.1,26.67,52.50,0,5032.1,26.67,52.51,0
268435456,67108864,float,sum,-1,7036.0,38.15,75.11,0,7008.1,38.30,75.41,0
536870912,134217728,float,sum,-1,13860,38.73,76.26,0,13834,38.81,76.41,0
1073741824,268435456,float,sum,-1,28411,37.79,74.40,0,28691,37.42,73.68,0
2147483648,536870912,float,sum,-1,60096,35.73,70.35,0,60308,35.61,70.10,0
4294967296,1073741824,float,sum,-1,122168,35.16,69.21,0,122607,35.03,68.97,0
8,2,float,sum,-1,40.58,0.00,0.00,0,39.15,0.00,0.00,0
16,4,float,sum,-1,38.64,0.00,0.00,0,38.43,0.00,0.00,0
32,8,float,sum,-1,38.55,0.00,0.00,0,38.34,0.00,0.00,0
64,16,float,sum,-1,43.72,0.00,0.00,0,44.45,0.00,0.00,0
128,32,float,sum,-1,83.85,0.00,0.00,0,82.96,0.00,0.00,0
256,64,float,sum,-1,84.01,0.00,0.01,0,83.31,0.00,0.01,0
512,128,float,sum,-1,85.75,0.01,0.01,0,84.70,0.01,0.01,0
1024,256,float,sum,-1,87.75,0.01,0.02,0,86.72,0.01,0.02,0
2048,512,float,sum,-1,91.12,0.02,0.04,0,90.56,0.02,0.04,0
4096,1024,float,sum,-1,100.5,0.04,0.08,0,99.08,0.04,0.08,0
8192,2048,float,sum,-1,102.0,0.08,0.16,0,100.6,0.08,0.16,0
16384,4096,float,sum,-1,102.5,0.16,0.31,0,101.5,0.16,0.32,0
32768,8192,float,sum,-1,110.5,0.30,0.58,0,108.4,0.30,0.59,0
65536,16384,float,sum,-1,119.5,0.55,1.08,0,116.9,0.56,1.10,0
131072,32768,float,sum,-1,134.6,0.97,1.92,0,131.7,1.00,1.96,0
262144,65536,float,sum,-1,175.0,1.50,2.95,0,173.0,1.52,2.98,0
524288,131072,float,sum,-1,250.0,2.10,4.13,0,248.9,2.11,4.15,0
1048576,262144,float,sum,-1,299.3,3.50,6.90,0,298.0,3.52,6.93,0
2097152,524288,float,sum,-1,400.0,5.24,10.32,0,400.5,5.24,10.31,0
4194304,1048576,float,sum,-1,636.5,6.59,12.97,0,636.9,6.59,12.97,0
8388608,2097152,float,sum,-1,1096.2,7.65,15.07,0,1108.0,7.57,14.91,0
16777216,4194304,float,sum,-1,1819.5,9.22,18.15,0,1822.9,9.20,18.12,0
33554432,8388608,float,sum,-1,2408.7,13.93,27.43,0,2433.6,13.79,27.15,0
67108864,16777216,float,sum,-1,4807.1,13.96,27.48,0,4756.8,14.11,27.77,0
134217728,33554432,float,sum,-1,5036.9,26.65,52.46,0,5035.0,26.66,52.48,0
268435456,67108864,float,sum,-1,7028.4,38.19,75.19,0,7004.3,38.32,75.45,0
536870912,134217728,float,sum,-1,13865,38.72,76.23,0,13843,38.78,76.35,0
1073741824,268435456,float,sum,-1,28306,37.93,74.68,0,28442,37.75,74.32,0
2147483648,536870912,float,sum,-1,59539,36.07,71.01,0,59894,35.85,70.59,0
4294967296,1073741824,float,sum,-1,122473,35.07,69.04,0,122577,35.04,68.98,0
8,2,float,sum,-1,40.60,0.00,0.00,0,38.65,0.00,0.00,0
16,4,float,sum,-1,39.14,0.00,0.00,0,38.49,0.00,0.00,0
32,8,float,sum,-1,37.89,0.00,0.00,0,37.84,0.00,0.00,0
64,16,float,sum,-1,43.76,0.00,0.00,0,42.67,0.00,0.00,0
128,32,float,sum,-1,82.46,0.00,0.00,0,82.17,0.00,0.00,0
256,64,float,sum,-1,83.79,0.00,0.01,0,82.80,0.00,0.01,0
512,128,float,sum,-1,84.85,0.01,0.01,0,84.34,0.01,0.01,0
1024,256,float,sum,-1,87.25,0.01,0.02,0,86.43,0.01,0.02,0
2048,512,float,sum,-1,90.76,0.02,0.04,0,90.59,0.02,0.04,0
4096,1024,float,sum,-1,99.66,0.04,0.08,0,97.99,0.04,0.08,0
8192,2048,float,sum,-1,101.6,0.08,0.16,0,99.16,0.08,0.16,0
16384,4096,float,sum,-1,102.3,0.16,0.32,0,101.0,0.16,0.32,0
32768,8192,float,sum,-1,110.2,0.30,0.59,0,107.7,0.30,0.60,0
65536,16384,float,sum,-1,119.1,0.55,1.08,0,122.1,0.54,1.06,0
131072,32768,float,sum,-1,132.8,0.99,1.94,0,130.4,1.01,1.98,0
262144,65536,float,sum,-1,175.2,1.50,2.95,0,173.1,1.51,2.98,0
524288,131072,float,sum,-1,249.3,2.10,4.14,0,248.0,2.11,4.16,0
1048576,262144,float,sum,-1,299.0,3.51,6.90,0,297.0,3.53,6.95,0
2097152,524288,float,sum,-1,400.1,5.24,10.32,0,400.4,5.24,10.31,0
4194304,1048576,float,sum,-1,636.4,6.59,12.98,0,635.7,6.60,12.99,0
8388608,2097152,float,sum,-1,1103.4,7.60,14.97,0,1103.9,7.60,14.96,0
16777216,4194304,float,sum,-1,1819.8,9.22,18.15,0,1831.3,9.16,18.04,0
33554432,8388608,float,sum,-1,2417.5,13.88,27.33,0,2395.3,14.01,27.58,0
67108864,16777216,float,sum,-1,4799.3,13.98,27.53,0,4748.1,14.13,27.83,0
134217728,33554432,float,sum,-1,5025.3,26.71,52.58,0,5031.0,26.68,52.52,0
268435456,67108864,float,sum,-1,6992.0,38.39,75.58,0,7025.8,38.21,75.22,0
536870912,134217728,float,sum,-1,13820,38.85,76.48,0,13879,38.68,76.16,0
1073741824,268435456,float,sum,-1,28408,37.80,74.41,0,28418,37.78,74.39,0
2147483648,536870912,float,sum,-1,59628,36.01,70.90,0,59790,35.92,70.71,0
4294967296,1073741824,float,sum,-1,122565,35.04,68.99,0,123164,34.87,68.65,0
8,2,float,sum,-1,39.84,0.00,0.00,0,38.95,0.00,0.00,0
16,4,float,sum,-1,38.14,0.00,0.00,0,38.17,0.00,0.00,0
32,8,float,sum,-1,38.67,0.00,0.00,0,38.80,0.00,0.00,0
64,16,float,sum,-1,43.42,0.00,0.00,0,43.21,0.00,0.00,0
128,32,float,sum,-1,89.09,0.00,0.00,0,82.66,0.00,0.00,0
256,64,float,sum,-1,84.39,0.00,0.01,0,82.82,0.00,0.01,0
512,128,float,sum,-1,85.08,0.01,0.01,0,84.08,0.01,0.01,0
1024,256,float,sum,-1,86.90,0.01,0.02,0,85.91,0.01,0.02,0
2048,512,float,sum,-1,90.47,0.02,0.04,0,90.67,0.02,0.04,0
4096,1024,float,sum,-1,99.44,0.04,0.08,0,97.42,0.04,0.08,0
8192,2048,float,sum,-1,101.4,0.08,0.16,0,99.94,0.08,0.16,0
16384,4096,float,sum,-1,104.6,0.16,0.31,0,100.3,0.16,0.32,0
32768,8192,float,sum,-1,110.4,0.30,0.58,0,108.4,0.30,0.60,0
65536,16384,float,sum,-1,119.0,0.55,1.08,0,116.9,0.56,1.10,0
131072,32768,float,sum,-1,132.7,0.99,1.94,0,131.3,1.00,1.97,0
262144,65536,float,sum,-1,174.1,1.51,2.96,0,173.6,1.51,2.97,0
524288,131072,float,sum,-1,250.4,2.09,4.12,0,248.6,2.11,4.15,0
1048576,262144,float,sum,-1,298.4,3.51,6.92,0,296.8,3.53,6.96,0
2097152,524288,float,sum,-1,399.2,5.25,10.34,0,399.9,5.24,10.32,0
4194304,1048576,float,sum,-1,635.9,6.60,12.99,0,634.4,6.61,13.02,0
8388608,2097152,float,sum,-1,1093.2,7.67,15.11,0,1123.1,7.47,14.70,0
16777216,4194304,float,sum,-1,1821.4,9.21,18.13,0,1830.7,9.16,18.04,0
33554432,8388608,float,sum,-1,2424.7,13.84,27.24,0,2418.8,13.87,27.31,0
67108864,16777216,float,sum,-1,4816.2,13.93,27.43,0,4757.3,14.11,27.77,0
134217728,33554432,float,sum,-1,5039.7,26.63,52.43,0,5043.7,26.61,52.39,0
268435456,67108864,float,sum,-1,7015.0,38.27,75.34,0,7018.3,38.25,75.30,0
536870912,134217728,float,sum,-1,13817,38.85,76.49,0,13857,38.74,76.28,0
1073741824,268435456,float,sum,-1,28387,37.82,74.47,0,28414,37.79,74.40,0
2147483648,536870912,float,sum,-1,59705,35.97,70.81,0,59965,35.81,70.51,0
4294967296,1073741824,float,sum,-1,122072,35.18,69.27,0,123114,34.89,68.68,0
8,2,float,sum,-1,50.27,0.00,0.00,0,39.70,0.00,0.00,0
16,4,float,sum,-1,38.72,0.00,0.00,0,38.46,0.00,0.00,0
32,8,float,sum,-1,38.32,0.00,0.00,0,38.69,0.00,0.00,0
64,16,float,sum,-1,43.93,0.00,0.00,0,43.05,0.00,0.00,0
128,32,float,sum,-1,83.25,0.00,0.00,0,82.19,0.00,0.00,0
256,64,float,sum,-1,83.90,0.00,0.01,0,82.82,0.00,0.01,0
512,128,float,sum,-1,92.56,0.01,0.01,0,84.24,0.01,0.01,0
1024,256,float,sum,-1,86.60,0.01,0.02,0,86.35,0.01,0.02,0
2048,512,float,sum,-1,90.56,0.02,0.04,0,90.37,0.02,0.04,0
4096,1024,float,sum,-1,100.1,0.04,0.08,0,98.77,0.04,0.08,0
8192,2048,float,sum,-1,102.0,0.08,0.16,0,100.3,0.08,0.16,0
16384,4096,float,sum,-1,102.6,0.16,0.31,0,101.0,0.16,0.32,0
32768,8192,float,sum,-1,110.2,0.30,0.59,0,107.8,0.30,0.60,0
65536,16384,float,sum,-1,118.8,0.55,1.09,0,116.5,0.56,1.11,0
131072,32768,float,sum,-1,134.1,0.98,1.92,0,131.1,1.00,1.97,0
262144,65536,float,sum,-1,173.8,1.51,2.97,0,172.6,1.52,2.99,0
524288,131072,float,sum,-1,249.0,2.11,4.15,0,248.8,2.11,4.15,0
1048576,262144,float,sum,-1,298.7,3.51,6.91,0,297.3,3.53,6.94,0
2097152,524288,float,sum,-1,400.1,5.24,10.32,0,400.2,5.24,10.32,0
4194304,1048576,float,sum,-1,635.7,6.60,12.99,0,634.7,6.61,13.01,0
8388608,2097152,float,sum,-1,1104.6,7.59,14.95,0,1091.5,7.69,15.13,0
16777216,4194304,float,sum,-1,1825.9,9.19,18.09,0,1830.5,9.17,18.04,0
33554432,8388608,float,sum,-1,2425.6,13.83,27.23,0,2422.2,13.85,27.27,0
67108864,16777216,float,sum,-1,4800.4,13.98,27.52,0,4753.0,14.12,27.80,0
134217728,33554432,float,sum,-1,5025.3,26.71,52.58,0,5027.5,26.70,52.56,0
268435456,67108864,float,sum,-1,6996.2,38.37,75.54,0,7009.8,38.29,75.39,0
536870912,134217728,float,sum,-1,13785,38.95,76.68,0,13856,38.75,76.28,0
1073741824,268435456,float,sum,-1,28337,37.89,74.60,0,28503,37.67,74.16,0
2147483648,536870912,float,sum,-1,61007,35.20,69.30,0,59475,36.11,71.09,0
4294967296,1073741824,float,sum,-1,122320,35.11,69.13,0,123052,34.90,68.72,0
