size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
33554432,8388608,float,sum,-1,1181.6,28.40,55.02,0,1181.7,28.39,55.01,0
67108864,16777216,float,sum,-1,1990.4,33.72,65.33,0,1990.5,33.71,65.32,0
134217728,33554432,float,sum,-1,3488.6,38.47,74.54,0,3500.6,38.34,74.29,0
268435456,67108864,float,sum,-1,6345.1,42.31,81.97,0,6341.2,42.33,82.02,0
536870912,134217728,float,sum,-1,12164,44.14,85.51,0,12465,43.07,83.45,0
1073741824,268435456,float,sum,-1,24101,44.55,86.32,0,23686,45.33,87.83,0
2147483648,536870912,float,sum,-1,48842,43.97,85.19,0,47499,45.21,87.60,0
4294967296,1073741824,float,sum,-1,95704,44.88,86.95,0,94639,45.38,87.93,0
8,2,float,sum,-1,30.58,0.00,0.00,0,29.75,0.00,0.00,0
16,4,float,sum,-1,29.50,0.00,0.00,0,29.46,0.00,0.00,0
32,8,float,sum,-1,29.37,0.00,0.00,0,29.58,0.00,0.00,0
64,16,float,sum,-1,33.13,0.00,0.00,0,32.98,0.00,0.00,0
128,32,float,sum,-1,34.80,0.00,0.01,0,34.08,0.00,0.01,0
256,64,float,sum,-1,34.94,0.01,0.01,0,34.66,0.01,0.01,0
512,128,float,sum,-1,36.04,0.01,0.03,0,35.31,0.01,0.03,0
1024,256,float,sum,-1,38.04,0.03,0.05,0,36.78,0.03,0.05,0
2048,512,float,sum,-1,40.56,0.05,0.10,0,39.50,0.05,0.10,0
4096,1024,float,sum,-1,77.69,0.05,0.10,0,76.59,0.05,0.10,0
8192,2048,float,sum,-1,79.19,0.10,0.20,0,78.13,0.10,0.20,0
16384,4096,float,sum,-1,80.38,0.20,0.39,0,79.59,0.21,0.40,0
32768,8192,float,sum,-1,81.92,0.40,0.78,0,81.48,0.40,0.78,0
65536,16384,float,sum,-1,95.83,0.68,1.33,0,93.94,0.70,1.35,0
131072,32768,float,sum,-1,120.5,1.09,2.11,0,117.3,1.12,2.16,0
262144,65536,float,sum,-1,172.9,1.52,2.94,0,168.8,1.55,3.01,0
524288,131072,float,sum,-1,239.0,2.19,4.25,0,238.0,2.20,4.27,0
1048576,262144,float,sum,-1,284.7,3.68,7.14,0,282.6,3.71,7.19,0
2097152,524288,float,sum,-1,433.3,4.84,9.38,0,428.9,4.89,9.47,0
4194304,1048576,float,sum,-1,709.7,5.91,11.45,0,712.6,5.89,11.40,0
8388608,2097152,float,sum,-1,801.0,10.47,20.29,0,801.8,10.46,20.27,0
16777216,4194304,float,sum,-1,1092.5,15.36,29.75,0,1093.3,15.35,29.73,0
33554432,8388608,float,sum,-1,1182.9,28.37,54.96,0,1176.7,28.52,55.25,0
67108864,16777216,float,sum,-1,2005.4,33.46,64.84,0,1992.5,33.68,65.26,0
134217728,33554432,float,sum,-1,3473.5,38.64,74.87,0,3496.4,38.39,74.38,0
268435456,67108864,float,sum,-1,6284.5,42.71,82.76,0,6413.0,41.86,81.10,0
536870912,134217728,float,sum,-1,12337,43.52,84.31,0,12268,43.76,84.79,0
1073741824,268435456,float,sum,-1,24278,44.23,85.69,0,24041,44.66,86.53,0
2147483648,536870912,float,sum,-1,47764,44.96,87.11,0,47966,44.77,86.74,0
4294967296,1073741824,float,sum,-1,95355,45.04,87.27,0,94294,45.55,88.25,0
8,2,float,sum,-1,30.76,0.00,0.00,0,30.06,0.00,0.00,0
16,4,float,sum,-1,29.35,0.00,0.00,0,29.28,0.00,0.00,0
32,8,float,sum,-1,29.82,0.00,0.00,0,29.49,0.00,0.00,0
64,16,float,sum,-1,33.14,0.00,0.00,0,32.45,0.00,0.00,0
128,32,float,sum,-1,34.86,0.00,0.01,0,34.36,0.00,0.01,0
256,64,float,sum,-1,35.17,0.01,0.01,0,34.61,0.01,0.01,0
512,128,float,sum,-1,35.98,0.01,0.03,0,35.38,0.01,0.03,0
1024,256,float,sum,-1,37.82,0.03,0.05,0,37.01,0.03,0.05,0
2048,512,float,sum,-1,40.04,0.05,0.10,0,39.39,0.05,0.10,0
4096,1024,float,sum,-1,78.35,0.05,0.10,0,77.37,0.05,0.10,0
8192,2048,float,sum,-1,79.41,0.10,0.20,0,78.25,0.10,0.20,0
16384,4096,float,sum,-1,80.29,0.20,0.40,0,79.45,0.21,0.40,0
32768,8192,float,sum,-1,81.33,0.40,0.78,0,81.04,0.40,0.78,0
65536,16384,float,sum,-1,95.56,0.69,1.33,0,94.26,0.70,1.35,0
131072,32768,float,sum,-1,119.8,1.09,2.12,0,117.2,1.12,2.17,0
262144,65536,float,sum,-1,172.7,1.52,2.94,0,168.5,1.56,3.01,0
524288,131072,float,sum,-1,238.5,2.20,4.26,0,238.6,2.20,4.26,0
1048576,262144,float,sum,-1,283.0,3.71,7.18,0,283.1,3.70,7.18,0
2097152,524288,float,sum,-1,426.7,4.91,9.52,0,427.6,4.90,9.50,0
4194304,1048576,float,sum,-1,709.5,5.91,11.45,0,707.9,5.92,11.48,0
8388608,2097152,float,sum,-1,804.5,10.43,20.20,0,800.2,10.48,20.31,0
16777216,4194304,float,sum,-1,1093.2,15.35,29.73,0,1090.5,15.39,29.81,0
33554432,8388608,float,sum,-1,1179.9,28.44,55.10,0,1179.4,28.45,55.12,0
67108864,16777216,float,sum,-1,2003.3,33.50,64.91,0,1997.2,33.60,65.10,0
134217728,33554432,float,sum,-1,3491.2,38.44,74.49,0,3495.3,38.40,74.40,0
268435456,67108864,float,sum,-1,6558.6,40.93,79.30,0,6417.7,41.83,81.04,0
536870912,134217728,float,sum,-1,12358,43.44,84.17,0,12170,44.11,85.47,0
1073741824,268435456,float,sum,-1,23612,45.47,88.11,0,24364,44.07,85.39,0
2147483648,536870912,float,sum,-1,48542,44.24,85.72,0,47586,45.13,87.44,0
4294967296,1073741824,float,sum,-1,94081,45.65,88.45,0,93387,45.99,89.11,0
8,2,float,sum,-1,30.82,0.00,0.00,0,29.81,0.00,0.00,0
16,4,float,sum,-1,29.89,0.00,0.00,0,29.35,0.00,0.00,0
32,8,float,sum,-1,29.34,0.00,0.00,0,29.51,0.00,0.00,0
64,16,float,sum,-1,33.13,0.00,0.00,0,32.40,0.00,0.00,0
128,32,float,sum,-1,34.83,0.00,0.01,0,34.03,0.00,0.01,0
256,64,float,sum,-1,35.13,0.01,0.01,0,34.59,0.01,0.01,0
512,128,float,sum,-1,35.92,0.01,0.03,0,35.43,0.01,0.03,0
1024,256,float,sum,-1,37.70,0.03,0.05,0,36.86,0.03,0.05,0
2048,512,float,sum,-1,40.11,0.05,0.10,0,39.35,0.05,0.10,0
4096,1024,float,sum,-1,78.64,0.05,0.10,0,77.21,0.05,0.10,0
8192,2048,float,sum,-1,79.32,0.10,0.20,0,78.64,0.10,0.20,0
16384,4096,float,sum,-1,81.14,0.20,0.39,0,79.64,0.21,0.40,0
32768,8192,float,sum,-1,81.51,0.40,0.78,0,80.42,0.41,0.79,0
65536,16384,float,sum,-1,95.54,0.69,1.33,0,93.50,0.70,1.36,0
131072,32768,float,sum,-1,119.7,1.10,2.12,0,117.5,1.12,2.16,0
262144,65536,float,sum,-1,173.1,1.51,2.93,0,167.7,1.56,3.03,0
524288,131072,float,sum,-1,239.1,2.19,4.25,0,237.4,2.21,4.28,0
1048576,262144,float,sum,-1,283.3,3.70,7.17,0,283.8,3.69,7.16,0
2097152,524288,float,sum,-1,429.0,4.89,9.47,0,428.2,4.90,9.49,0
4194304,1048576,float,sum,-1,711.4,5.90,11.42,0,709.3,5.91,11.46,0
8388608,2097152,float,sum,-1,809.3,10.37,20.08,0,808.3,10.38,20.11,0
16777216,4194304,float,sum,-1,1089.8,15.39,29.83,0,1091.7,15.37,29.78,0
33554432,8388608,float,sum,-1,1181.5,28.40,55.02,0,1179.4,28.45,55.12,0
67108864,16777216,float,sum,-1,1987.7,33.76,65.42,0,1995.2,33.63,65.17,0
134217728,33554432,float,sum,-1,3493.6,38.42,74.44,0,3490.8,38.45,74.49,0
268435456,67108864,float,sum,-1,6303.3,42.59,82.51,0,6465.3,41.52,80.44,0
536870912,134217728,float,sum,-1,12286,43.70,84.66,0,12444,43.14,83.59,0
1073741824,268435456,float,sum,-1,24606,43.64,84.55,0,24239,44.30,85.83,0
2147483648,536870912,float,sum,-1,49216,43.63,84.54,0,48308,44.45,86.13,0
4294967296,1073741824,float,sum,-1,94060,45.66,88.47,0,93913,45.73,88.61,0
8,2,float,sum,-1,30.57,0.00,0.00,0,29.44,0.00,0.00,0
16,4,float,sum,-1,29.83,0.00,0.00,0,29.28,0.00,0.00,0
32,8,float,sum,-1,29.45,0.00,0.00,0,29.50,0.00,0.00,0
64,16,float,sum,-1,33.32,0.00,0.00,0,32.86,0.00,0.00,0
128,32,float,sum,-1,34.54,0.00,0.01,0,33.99,0.00,0.01,0
256,64,float,sum,-1,35.35,0.01,0.01,0,34.10,0.01,0.01,0
512,128,float,sum,-1,36.24,0.01,0.03,0,35.31,0.01,0.03,0
1024,256,float,sum,-1,37.61,0.03,0.05,0,36.96,0.03,0.05,0
2048,512,float,sum,-1,40.29,0.05,0.10,0,39.20,0.05,0.10,0
4096,1024,float,sum,-1,80.55,0.05,0.10,0,77.52,0.05,0.10,0
8192,2048,float,sum,-1,79.23,0.10,0.20,0,78.73,0.10,0.20,0
16384,4096,float,sum,-1,81.24,0.20,0.39,0,79.39,0.21,0.40,0
32768,8192,float,sum,-1,82.06,0.40,0.77,0,80.95,0.40,0.78,0
65536,16384,float,sum,-1,100.6,0.65,1.26,0,94.59,0.69,1.34,0
131072,32768,float,sum,-1,119.8,1.09,2.12,0,117.2,1.12,2.17,0
262144,65536,float,sum,-1,172.8,1.52,2.94,0,168.1,1.56,3.02,0
524288,131072,float,sum,-1,238.9,2.19,4.25,0,239.9,2.19,4.23,0
1048576,262144,float,sum,-1,284.2,3.69,7.15,0,284.4,3.69,7.14,0
2097152,524288,float,sum,-1,427.5,4.91,9.50,0,427.2,4.91,9.51,0
4194304,1048576,float,sum,-1,709.5,5.91,11.45,0,708.7,5.92,11.47,0
8388608,2097152,float,sum,-1,805.0,10.42,20.19,0,804.1,10.43,20.21,0
16777216,4194304,float,sum,-1,1095.7,15.31,29.67,0,1092.5,15.36,29.75,0
33554432,8388608,float,sum,-1,1183.1,28.36,54.95,0,1180.4,28.43,55.08,0
67108864,16777216,float,sum,-1,1994.0,33.65,65.21,0,2006.8,33.44,64.79,0
134217728,33554432,float,sum,-1,3497.5,38.37,74.35,0,3496.1,38.39,74.38,0
268435456,67108864,float,sum,-1,6484.9,41.39,80.20,0,6308.3,42.55,82.45,0
536870912,134217728,float,sum,-1,12430,43.19,83.68,0,12542,42.80,82.93,0
1073741824,268435456,float,sum,-1,24342,44.11,85.46,0,24246,44.29,85.80,0
2147483648,536870912,float,sum,-1,48770,44.03,85.31,0,47317,45.39,87.93,0
4294967296,1073741824,float,sum,-1,95432,45.01,87.20,0,95938,44.77,86.74,0
8,2,float,sum,-1,30.38,0.00,0.00,0,29.33,0.00,0.00,0
16,4,float,sum,-1,29.19,0.00,0.00,0,29.39,0.00,0.00,0
32,8,float,sum,-1,29.57,0.00,0.00,0,29.32,0.00,0.00,0
64,16,float,sum,-1,32.86,0.00,0.00,0,32.50,0.00,0.00,0
128,32,float,sum,-1,34.35,0.00,0.01,0,34.30,0.00,0.01,0
256,64,float,sum,-1,34.88,0.01,0.01,0,34.46,0.01,0.01,0
512,128,float,sum,-1,36.08,0.01,0.03,0,35.17,0.01,0.03,0
1024,256,float,sum,-1,37.77,0.03,0.05,0,36.75,0.03,0.05,0
2048,512,float,sum,-1,40.23,0.05,0.10,0,39.22,0.05,0.10,0
4096,1024,float,sum,-1,78.10,0.05,0.10,0,75.82,0.05,0.10,0
8192,2048,float,sum,-1,78.76,0.10,0.20,0,78.01,0.11,0.20,0
16384,4096,float,sum,-1,80.71,0.20,0.39,0,79.23,0.21,0.40,0
32768,8192,float,sum,-1,81.24,0.40,0.78,0,80.55,0.41,0.79,0
65536,16384,float,sum,-1,95.57,0.69,1.33,0,93.75,0.70,1.35,0
131072,32768,float,sum,-1,120.0,1.09,2.12,0,117.4,1.12,2.16,0
262144,65536,float,sum,-1,173.5,1.51,2.93,0,168.7,1.55,3.01,0
524288,131072,float,sum,-1,239.4,2.19,4.24,0,236.5,2.22,4.30,0
1048576,262144,float,sum,-1,284.9,3.68,7.13,0,283.1,3.70,7.18,0
2097152,524288,float,sum,-1,429.0,4.89,9.47,0,427.9,4.90,9.50,0
4194304,1048576,float,sum,-1,708.0,5.92,11.48,0,709.0,5.92,11.46,0
8388608,2097152,float,sum,-1,803.1,10.44,20.24,0,803.0,10.45,20.24,0
16777216,4194304,float,sum,-1,1094.9,15.32,29.69,0,1088.9,15.41,29.85,0
33554432,8388608,float,sum,-1,1179.8,28.44,55.10,0,1178.9,28.46,55.15,0
67108864,16777216,float,sum,-1,1992.8,33.68,65.25,0,1988.2,33.75,65.40,0
134217728,33554432,float,sum,-1,3501.7,38.33,74.26,0,3494.6,38.41,74.41,0
268435456,67108864,float,sum,-1,6398.7,41.95,81.28,0,6282.9,42.72,82.78,0
536870912,134217728,float,sum,-1,12248,43.83,84.92,0,12334,43.53,84.34,0
1073741824,268435456,float,sum,-1,24891,43.14,83.58,0,24171,44.42,86.07,0
2147483648,536870912,float,sum,-1,50156,42.82,82.96,0,47622,45.09,87.37,0
4294967296,1073741824,float,sum,-1,93134,46.12,89.35,0,95484,44.98,87.15,0
8,2,float,sum,-1,30.75,0.00,0.00,0,29.51,0.00,0.00,0
16,4,float,sum,-1,29.81,0.00,0.00,0,29.20,0.00,0.00,0
32,8,float,sum,-1,29.68,0.00,0.00,0,29.69,0.00,0.00,0
64,16,float,sum,-1,33.43,0.00,0.00,0,32.79,0.00,0.00,0
128,32,float,sum,-1,34.53,0.00,0.01,0,34.17,0.00,0.01,0
256,64,float,sum,-1,35.35,0.01,0.01,0,34.56,0.01,0.01,0
512,128,float,sum,-1,35.78,0.01,0.03,0,35.33,0.01,0.03,0
1024,256,float,sum,-1,37.73,0.03,0.05,0,37.10,0.03,0.05,0
2048,512,float,sum,-1,40.36,0.05,0.10,0,39.63,0.05,0.10,0
4096,1024,float,sum,-1,78.03,0.05,0.10,0,76.86,0.05,0.10,0
8192,2048,float,sum,-1,79.57,0.10,0.20,0,78.64,0.10,0.20,0
16384,4096,float,sum,-1,80.20,0.20,0.40,0,79.44,0.21,0.40,0
32768,8192,float,sum,-1,82.00,0.40,0.77,0,80.83,0.41,0.79,0
65536,16384,float,sum,-1,95.73,0.68,1.33,0,93.87,0.70,1.35,0
131072,32768,float,sum,-1,119.6,1.10,2.12,0,117.6,1.11,2.16,0
262144,65536,float,sum,-1,172.8,1.52,2.94,0,168.6,1.55,3.01,0
524288,131072,float,sum,-1,240.5,2.18,4.22,0,237.7,2.21,4.27,0
1048576,262144,float,sum,-1,284.4,3.69,7.14,0,283.0,3.70,7.18,0
2097152,524288,float,sum,-1,426.4,4.92,9.53,0,427.8,4.90,9.50,0
4194304,1048576,float,sum,-1,709.6,5.91,11.45,0,709.1,5.91,11.46,0
8388608,2097152,float,sum,-1,807.9,10.38,20.12,0,803.2,10.44,20.23,0
16777216,4194304,float,sum,-1,1093.8,15.34,29.72,0,1092.0,15.36,29.77,0
33554432,8388608,float,sum,-1,1180.4,28.43,55.08,0,1178.7,28.47,55.15,0
67108864,16777216,float,sum,-1,1991.4,33.70,65.29,0,1993.8,33.66,65.22,0
134217728,33554432,float,sum,-1,3498.6,38.36,74.33,0,3489.4,38.46,74.52,0
268435456,67108864,float,sum,-1,6425.1,41.78,80.95,0,6351.8,42.26,81.88,0
536870912,134217728,float,sum,-1,12256,43.81,84.87,0,12141,44.22,85.68,0
1073741824,268435456,float,sum,-1,24348,44.10,85.44,0,23916,44.90,86.99,0
2147483648,536870912,float,sum,-1,47858,44.87,86.94,0,46664,46.02,89.16,0
4294967296,1073741824,float,sum,-1,96081,44.70,86.61,0,94155,45.62,88.38,0
8,2,float,sum,-1,30.54,0.00,0.00,0,29.71,0.00,0.00,0
16,4,float,sum,-1,29.51,0.00,0.00,0,29.16,0.00,0.00,0
32,8,float,sum,-1,29.78,0.00,0.00,0,29.41,0.00,0.00,0
64,16,float,sum,-1,33.23,0.00,0.00,0,32.69,0.00,0.00,0
128,32,float,sum,-1,34.76,0.00,0.01,0,33.98,0.00,0.01,0
256,64,float,sum,-1,35.38,0.01,0.01,0,34.46,0.01,0.01,0
512,128,float,sum,-1,35.75,0.01,0.03,0,35.60,0.01,0.03,0
1024,256,float,sum,-1,37.85,0.03,0.05,0,37.05,0.03,0.05,0
2048,512,float,sum,-1,39.97,0.05,0.10,0,40.00,0.05,0.10,0
4096,1024,float,sum,-1,78.09,0.05,0.10,0,77.03,0.05,0.10,0
8192,2048,float,sum,-1,79.40,0.10,0.20,0,78.81,0.10,0.20,0
16384,4096,float,sum,-1,81.12,0.20,0.39,0,79.16,0.21,0.40,0
32768,8192,float,sum,-1,81.96,0.40,0.77,0,80.43,0.41,0.79,0
65536,16384,float,sum,-1,95.41,0.69,1.33,0,94.23,0.70,1.35,0
131072,32768,float,sum,-1,119.4,1.10,2.13,0,117.4,1.12,2.16,0
262144,65536,float,sum,-1,173.5,1.51,2.93,0,168.8,1.55,3.01,0
524288,131072,float,sum,-1,239.5,2.19,4.24,0,238.6,2.20,4.26,0
1048576,262144,float,sum,-1,284.6,3.68,7.14,0,285.0,3.68,7.13,0
2097152,524288,float,sum,-1,428.4,4.90,9.48,0,426.8,4.91,9.52,0
4194304,1048576,float,sum,-1,710.2,5.91,11.44,0,708.6,5.92,11.47,0
8388608,2097152,float,sum,-1,797.2,10.52,20.39,0,804.1,10.43,20.21,0
16777216,4194304,float,sum,-1,1088.5,15.41,29.86,0,1088.6,15.41,29.86,0
33554432,8388608,float,sum,-1,1183.2,28.36,54.95,0,1177.4,28.50,55.22,0
67108864,16777216,float,sum,-1,2002.6,33.51,64.93,0,1997.5,33.60,65.09,0
134217728,33554432,float,sum,-1,3492.8,38.43,74.45,0,3488.5,38.47,74.54,0
268435456,67108864,float,sum,-1,6244.3,42.99,83.29,0,6360.3,42.20,81.77,0
536870912,134217728,float,sum,-1,12369,43.40,84.09,0,12314,43.60,84.47,0
1073741824,268435456,float,sum,-1,24437,43.94,85.13,0,24224,44.33,85.88,0
2147483648,536870912,float,sum,-1,48621,44.17,85.58,0,48509,44.27,85.77,0
4294967296,1073741824,float,sum,-1,96808,44.37,85.96,0,94950,45.23,87.64,0
8,2,float,sum,-1,30.38,0.00,0.00,0,29.62,0.00,0.00,0
16,4,float,sum,-1,29.36,0.00,0.00,0,29.45,0.00,0.00,0
32,8,float,sum,-1,29.63,0.00,0.00,0,29.14,0.00,0.00,0
64,16,float,sum,-1,33.09,0.00,0.00,0,32.68,0.00,0.00,0
128,32,float,sum,-1,34.76,0.00,0.01,0,33.87,0.00,0.01,0
256,64,float,sum,-1,34.86,0.01,0.01,0,34.53,0.01,0.01,0
512,128,float,sum,-1,36.01,0.01,0.03,0,35.21,0.01,0.03,0
1024,256,float,sum,-1,37.45,0.03,0.05,0,37.34,0.03,0.05,0
2048,512,float,sum,-1,40.20,0.05,0.10,0,39.30,0.05,0.10,0
4096,1024,float,sum,-1,78.28,0.05,0.10,0,76.93,0.05,0.10,0
8192,2048,float,sum,-1,79.71,0.10,0.20,0,78.78,0.10,0.20,0
16384,4096,float,sum,-1,81.01,0.20,0.39,0,78.82,0.21,0.40,0
32768,8192,float,sum,-1,82.40,0.40,0.77,0,80.61,0.41,0.79,0
65536,16384,float,sum,-1,94.98,0.69,1.34,0,93.81,0.70,1.35,0
131072,32768,float,sum,-1,120.0,1.09,2.12,0,117.4,1.12,2.16,0
262144,65536,float,sum,-1,173.2,1.51,2.93,0,168.3,1.56,3.02,0
524288,131072,float,sum,-1,238.9,2.19,4.25,0,237.8,2.20,4.27,0
1048576,262144,float,sum,-1,283.8,3.70,7.16,0,283.4,3.70,7.17,0
2097152,524288,float,sum,-1,430.2,4.87,9.44,0,428.2,4.90,9.49,0
4194304,1048576,float,sum,-1,709.3,5.91,11.46,0,710.1,5.91,11.44,0
8388608,2097152,float,sum,-1,800.8,10.48,20.30,0,806.0,10.41,20.16,0
16777216,4194304,float,sum,-1,1095.7,15.31,29.67,0,1091.6,15.37,29.78,0
33554432,8388608,float,sum,-1,1181.6,28.40,55.02,0,1178.4,28.47,55.17,0
67108864,16777216,float,sum,-1,1986.7,33.78,65.45,0,2008.1,33.42,64.75,0
134217728,33554432,float,sum,-1,3511.2,38.23,74.06,0,3514.2,38.19,74.00,0
268435456,67108864,float,sum,-1,6241.6,43.01,83.33,0,6371.4,42.13,81.63,0
536870912,134217728,float,sum,-1,12619,42.54,82.43,0,12004,44.72,86.65,0
1073741824,268435456,float,sum,-1,24060,44.63,86.47,0,24387,44.03,85.31,0
2147483648,536870912,float,sum,-1,47971,44.77,86.74,0,46709,45.98,89.08,0
4294967296,1073741824,float,sum,-1,95953,44.76,86.72,0,96233,44.63,86.47,0
