size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
4194304,1048576,float,sum,-1,1052.0,3.99,7.85,0,1086.6,3.86,7.60,0
8388608,2097152,float,sum,-1,1259.4,6.66,13.11,0,1218.4,6.88,13.55,0
16777216,4194304,float,sum,-1,1540.7,10.89,21.44,0,1433.4,11.70,23.04,0
33554432,8388608,float,sum,-1,2057.6,16.31,32.11,0,2130.1,15.75,31.01,0
67108864,16777216,float,sum,-1,2874.3,23.35,45.97,0,2795.1,24.01,47.27,0
134217728,33554432,float,sum,-1,5303.0,25.31,49.83,0,5198.4,25.82,50.83,0
268435456,67108864,float,sum,-1,7811.3,34.37,67.66,0,8123.7,33.04,65.05,0
536870912,134217728,float,sum,-1,14441,37.18,73.19,0,14120,38.02,74.86,0
1073741824,268435456,float,sum,-1,25649,41.86,82.42,0,24774,43.34,85.33,0
2147483648,536870912,float,sum,-1,50306,42.69,84.04,0,50261,42.73,84.12,0
4294967296,1073741824,float,sum,-1,103254,41.60,81.89,0,115308,37.25,73.33,0
8,2,float,sum,-1,38.43,0.00,0.00,0,37.18,0.00,0.00,0
16,4,float,sum,-1,37.47,0.00,0.00,0,36.42,0.00,0.00,0
32,8,float,sum,-1,37.03,0.00,0.00,0,36.15,0.00,0.00,0
64,16,float,sum,-1,41.78,0.00,0.00,0,41.07,0.00,0.00,0
128,32,float,sum,-1,43.20,0.00,0.01,0,42.67,0.00,0.01,0
256,64,float,sum,-1,44.78,0.01,0.01,0,43.38,0.01,0.01,0
512,128,float,sum,-1,46.62,0.01,0.02,0,45.24,0.01,0.02,0
1024,256,float,sum,-1,48.17,0.02,0.04,0,46.64,0.02,0.04,0
2048,512,float,sum,-1,51.74,0.04,0.08,0,50.92,0.04,0.08,0
4096,1024,float,sum,-1,102.7,0.04,0.08,0,100.3,0.04,0.08,0
8192,2048,float,sum,-1,104.4,0.08,0.15,0,103.5,0.08,0.16,0
16384,4096,float,sum,-1,137.5,0.12,0.23,0,126.1,0.13,0.26,0
32768,8192,float,sum,-1,133.4,0.25,0.48,0,145.2,0.23,0.44,0
65536,16384,float,sum,-1,292.0,0.22,0.44,0,236.6,0.28,0.55,0
131072,32768,float,sum,-1,343.1,0.38,0.75,0,335.6,0.39,0.77,0
262144,65536,float,sum,-1,459.2,0.57,1.12,0,462.3,0.57,1.12,0
524288,131072,float,sum,-1,335.7,1.56,3.07,0,376.8,1.39,2.74,0
1048576,262144,float,sum,-1,447.4,2.34,4.61,0,432.6,2.42,4.77,0
2097152,524288,float,sum,-1,668.5,3.14,6.18,0,845.5,2.48,4.88,0
4194304,1048576,float,sum,-1,1308.2,3.21,6.31,0,1413.7,2.97,5.84,0
8388608,2097152,float,sum,-1,1519.6,5.52,10.87,0,1421.4,5.90,11.62,0
16777216,4194304,float,sum,-1,2151.5,7.80,15.35,0,1719.9,9.75,19.20,0
33554432,8388608,float,sum,-1,2808.7,11.95,23.52,0,2440.4,13.75,27.07,0
67108864,16777216,float,sum,-1,4311.2,15.57,30.65,0,3753.3,17.88,35.20,0
134217728,33554432,float,sum,-1,5860.5,22.90,45.09,0,5841.4,22.98,45.24,0
268435456,67108864,float,sum,-1,9114.1,29.45,57.99,0,9143.9,29.36,57.80,0
536870912,134217728,float,sum,-1,16016,33.52,65.99,0,16376,32.78,64.54,0
1073741824,268435456,float,sum,-1,29964,35.83,70.55,0,25823,41.58,81.86,0
2147483648,536870912,float,sum,-1,50466,42.55,83.78,0,50793,42.28,83.24,0
4294967296,1073741824,float,sum,-1,100751,42.63,83.93,0,100383,42.79,84.23,0
8,2,float,sum,-1,38.47,0.00,0.00,0,36.04,0.00,0.00,0
16,4,float,sum,-1,36.49,0.00,0.00,0,36.04,0.00,0.00,0
32,8,float,sum,-1,36.24,0.00,0.00,0,36.07,0.00,0.00,0
64,16,float,sum,-1,42.04,0.00,0.00,0,41.23,0.00,0.00,0
128,32,float,sum,-1,43.31,0.00,0.01,0,43.10,0.00,0.01,0
256,64,float,sum,-1,44.20,0.01,0.01,0,43.40,0.01,0.01,0
512,128,float,sum,-1,45.82,0.01,0.02,0,44.59,0.01,0.02,0
1024,256,float,sum,-1,47.19,0.02,0.04,0,47.44,0.02,0.04,0
2048,512,float,sum,-1,51.68,0.04,0.08,0,50.21,0.04,0.08,0
4096,1024,float,sum,-1,102.4,0.04,0.08,0,100.5,0.04,0.08,0
8192,2048,float,sum,-1,104.1,0.08,0.15,0,102.5,0.08,0.16,0
16384,4096,float,sum,-1,119.2,0.14,0.27,0,118.6,0.14,0.27,0
32768,8192,float,sum,-1,130.8,0.25,0.49,0,133.8,0.24,0.48,0
65536,16384,float,sum,-1,202.9,0.32,0.64,0,201.6,0.33,0.64,0
131072,32768,float,sum,-1,305.5,0.43,0.84,0,306.1,0.43,0.84,0
262144,65536,float,sum,-1,433.9,0.60,1.19,0,453.1,0.58,1.14,0
524288,131072,float,sum,-1,356.4,1.47,2.90,0,308.8,1.70,3.34,0
1048576,262144,float,sum,-1,397.0,2.64,5.20,0,420.8,2.49,4.91,0
2097152,524288,float,sum,-1,717.4,2.92,5.75,0,697.5,3.01,5.92,0
4194304,1048576,float,sum,-1,1094.2,3.83,7.55,0,1166.6,3.60,7.08,0
8388608,2097152,float,sum,-1,1194.8,7.02,13.82,0,1170.9,7.16,14.10,0
16777216,4194304,float,sum,-1,1389.4,12.07,23.77,0,1459.1,11.50,22.64,0
33554432,8388608,float,sum,-1,2008.8,16.70,32.89,0,2109.5,15.91,31.32,0
67108864,16777216,float,sum,-1,2875.9,23.33,45.94,0,2944.3,22.79,44.87,0
134217728,33554432,float,sum,-1,5206.1,25.78,50.76,0,5172.8,25.95,51.08,0
268435456,67108864,float,sum,-1,7856.1,34.17,67.27,0,8048.6,33.35,65.66,0
536870912,134217728,float,sum,-1,14004,38.34,75.48,0,14130,37.99,74.80,0
1073741824,268435456,float,sum,-1,25498,42.11,82.90,0,25269,42.49,83.66,0
2147483648,536870912,float,sum,-1,50169,42.80,84.27,0,50340,42.66,83.99,0
4294967296,1073741824,float,sum,-1,100079,42.92,84.49,0,100285,42.83,84.32,0
8,2,float,sum,-1,38.94,0.00,0.00,0,37.51,0.00,0.00,0
16,4,float,sum,-1,36.61,0.00,0.00,0,36.71,0.00,0.00,0
32,8,float,sum,-1,36.45,0.00,0.00,0,36.98,0.00,0.00,0
64,16,float,sum,-1,41.49,0.00,0.00,0,41.29,0.00,0.00,0
128,32,float,sum,-1,43.75,0.00,0.01,0,42.53,0.00,0.01,0
256,64,float,sum,-1,44.64,0.01,0.01,0,43.77,0.01,0.01,0
512,128,float,sum,-1,45.85,0.01,0.02,0,44.71,0.01,0.02,0
1024,256,float,sum,-1,47.54,0.02,0.04,0,46.49,0.02,0.04,0
2048,512,float,sum,-1,51.69,0.04,0.08,0,49.83,0.04,0.08,0
4096,1024,float,sum,-1,102.6,0.04,0.08,0,101.0,0.04,0.08,0
8192,2048,float,sum,-1,102.8,0.08,0.16,0,102.0,0.08,0.16,0
16384,4096,float,sum,-1,127.9,0.13,0.25,0,127.4,0.13,0.25,0
32768,8192,float,sum,-1,134.2,0.24,0.48,0,127.4,0.26,0.51,0
65536,16384,float,sum,-1,249.3,0.26,0.52,0,217.7,0.30,0.59,0
131072,32768,float,sum,-1,304.6,0.43,0.85,0,300.3,0.44,0.86,0
262144,65536,float,sum,-1,467.7,0.56,1.10,0,458.5,0.57,1.13,0
524288,131072,float,sum,-1,317.2,1.65,3.25,0,448.4,1.17,2.30,0
1048576,262144,float,sum,-1,420.6,2.49,4.91,0,407.9,2.57,5.06,0
2097152,524288,float,sum,-1,646.0,3.25,6.39,0,603.2,3.48,6.85,0
4194304,1048576,float,sum,-1,991.7,4.23,8.33,0,1130.6,3.71,7.30,0
8388608,2097152,float,sum,-1,1138.3,7.37,14.51,0,1161.3,7.22,14.22,0
16777216,4194304,float,sum,-1,1615.4,10.39,20.45,0,1439.5,11.66,22.95,0
33554432,8388608,float,sum,-1,2050.6,16.36,32.21,0,2063.6,16.26,32.01,0
67108864,16777216,float,sum,-1,2869.0,23.39,46.05,0,2953.7,22.72,44.73,0
134217728,33554432,float,sum,-1,5121.5,26.21,51.59,0,5257.6,25.53,50.26,0
268435456,67108864,float,sum,-1,8116.4,33.07,65.11,0,8101.5,33.13,65.23,0
536870912,134217728,float,sum,-1,14027,38.27,75.35,0,14023,38.28,75.37,0
1073741824,268435456,float,sum,-1,25156,42.68,84.03,0,25588,41.96,82.61,0
2147483648,536870912,float,sum,-1,50385,42.62,83.91,0,50508,42.52,83.71,0
4294967296,1073741824,float,sum,-1,100536,42.72,84.11,0,100297,42.82,84.31,0
8,2,float,sum,-1,38.27,0.00,0.00,0,36.61,0.00,0.00,0
16,4,float,sum,-1,36.61,0.00,0.00,0,36.13,0.00,0.00,0
32,8,float,sum,-1,36.70,0.00,0.00,0,35.75,0.00,0.00,0
64,16,float,sum,-1,41.83,0.00,0.00,0,41.13,0.00,0.00,0
128,32,float,sum,-1,43.65,0.00,0.01,0,43.34,0.00,0.01,0
256,64,float,sum,-1,44.21,0.01,0.01,0,42.93,0.01,0.01,0
512,128,float,sum,-1,45.44,0.01,0.02,0,44.35,0.01,0.02,0
1024,256,float,sum,-1,48.30,0.02,0.04,0,46.06,0.02,0.04,0
2048,512,float,sum,-1,51.50,0.04,0.08,0,50.36,0.04,0.08,0
4096,1024,float,sum,-1,102.9,0.04,0.08,0,101.4,0.04,0.08,0
8192,2048,float,sum,-1,104.1,0.08,0.15,0,102.3,0.08,0.16,0
16384,4096,float,sum,-1,122.8,0.13,0.26,0,122.0,0.13,0.26,0
32768,8192,float,sum,-1,135.2,0.24,0.48,0,131.8,0.25,0.49,0
65536,16384,float,sum,-1,194.5,0.34,0.66,0,179.7,0.36,0.72,0
131072,32768,float,sum,-1,299.2,0.44,0.86,0,317.6,0.41,0.81,0
262144,65536,float,sum,-1,450.0,0.58,1.15,0,453.3,0.58,1.14,0
524288,131072,float,sum,-1,342.9,1.53,3.01,0,332.8,1.58,3.10,0
1048576,262144,float,sum,-1,449.4,2.33,4.59,0,451.3,2.32,4.57,0
2097152,524288,float,sum,-1,662.3,3.17,6.23,0,668.8,3.14,6.17,0
4194304,1048576,float,sum,-1,1031.2,4.07,8.01,0,1017.1,4.12,8.12,0
8388608,2097152,float,sum,-1,1132.5,7.41,14.58,0,1089.1,7.70,15.16,0
16777216,4194304,float,sum,-1,1425.9,11.77,23.16,0,1350.5,12.42,24.46,0
33554432,8388608,float,sum,-1,1969.9,17.03,33.53,0,1910.6,17.56,34.58,0
67108864,16777216,float,sum,-1,2947.0,22.77,44.83,0,2952.3,22.73,44.75,0
134217728,33554432,float,sum,-1,5345.4,25.11,49.43,0,5162.9,26.00,51.18,0
268435456,67108864,float,sum,-1,7965.5,33.70,66.35,0,8055.5,33.32,65.61,0
536870912,134217728,float,sum,-1,13947,38.49,75.79,0,14141,37.97,74.75,0
1073741824,268435456,float,sum,-1,25323,42.40,83.48,0,25534,42.05,82.79,0
2147483648,536870912,float,sum,-1,50164,42.81,84.28,0,51060,42.06,82.80,0
4294967296,1073741824,float,sum,-1,100681,42.66,83.99,0,113692,37.78,74.37,0
8,2,float,sum,-1,40.24,0.00,0.00,0,38.67,0.00,0.00,0
16,4,float,sum,-1,38.20,0.00,0.00,0,37.99,0.00,0.00,0
32,8,float,sum,-1,38.60,0.00,0.00,0,38.02,0.00,0.00,0
64,16,float,sum,-1,42.64,0.00,0.00,0,42.39,0.00,0.00,0
128,32,float,sum,-1,45.61,0.00,0.01,0,44.81,0.00,0.01,0
256,64,float,sum,-1,45.53,0.01,0.01,0,45.07,0.01,0.01,0
512,128,float,sum,-1,47.07,0.01,0.02,0,46.90,0.01,0.02,0
1024,256,float,sum,-1,49.54,0.02,0.04,0,48.16,0.02,0.04,0
2048,512,float,sum,-1,52.52,0.04,0.08,0,51.52,0.04,0.08,0
4096,1024,float,sum,-1,107.3,0.04,0.08,0,105.8,0.04,0.08,0
8192,2048,float,sum,-1,109.5,0.07,0.15,0,107.4,0.08,0.15,0
16384,4096,float,sum,-1,130.8,0.13,0.25,0,135.2,0.12,0.24,0
32768,8192,float,sum,-1,143.0,0.23,0.45,0,132.8,0.25,0.49,0
65536,16384,float,sum,-1,245.6,0.27,0.53,0,250.7,0.26,0.51,0
131072,32768,float,sum,-1,348.0,0.38,0.74,0,329.9,0.40,0.78,0
262144,65536,float,sum,-1,469.9,0.56,1.10,0,457.2,0.57,1.13,0
524288,131072,float,sum,-1,441.5,1.19,2.34,0,341.0,1.54,3.03,0
1048576,262144,float,sum,-1,1418.5,0.74,1.46,0,370.3,2.83,5.57,0
2097152,524288,float,sum,-1,553.8,3.79,7.46,0,553.8,3.79,7.45,0
4194304,1048576,float,sum,-1,919.2,4.56,8.98,0,920.2,4.56,8.97,0
8388608,2097152,float,sum,-1,1011.1,8.30,16.33,0,1011.1,8.30,16.33,0
16777216,4194304,float,sum,-1,1317.0,12.74,25.08,0,1323.5,12.68,24.96,0
33554432,8388608,float,sum,-1,1868.5,17.96,35.35,0,1885.8,17.79,35.03,0
67108864,16777216,float,sum,-1,2698.6,24.87,48.96,0,2684.9,24.99,49.21,0
134217728,33554432,float,sum,-1,4092.0,32.80,64.58,0,4067.7,33.00,64.96,0
268435456,67108864,float,sum,-1,7062.7,38.01,74.83,0,7070.0,37.97,74.75,0
536870912,134217728,float,sum,-1,12303,43.64,85.91,0,12364,43.42,85.48,0
1073741824,268435456,float,sum,-1,23982,44.77,88.15,0,24159,44.44,87.50,0
2147483648,536870912,float,sum,-1,47684,45.04,88.66,0,47826,44.90,88.40,0
4294967296,1073741824,float,sum,-1,94716,45.35,89.27,0,94656,45.37,89.33,0
8,2,float,sum,-1,44.93,0.00,0.00,0,38.83,0.00,0.00,0
16,4,float,sum,-1,38.15,0.00,0.00,0,37.79,0.00,0.00,0
32,8,float,sum,-1,37.99,0.00,0.00,0,37.91,0.00,0.00,0
64,16,float,sum,-1,43.94,0.00,0.00,0,43.30,0.00,0.00,0
128,32,float,sum,-1,44.94,0.00,0.01,0,43.99,0.00,0.01,0
256,64,float,sum,-1,45.62,0.01,0.01,0,44.84,0.01,0.01,0
512,128,float,sum,-1,47.28,0.01,0.02,0,46.08,0.01,0.02,0
1024,256,float,sum,-1,49.16,0.02,0.04,0,48.06,0.02,0.04,0
2048,512,float,sum,-1,53.27,0.04,0.08,0,52.12,0.04,0.08,0
4096,1024,float,sum,-1,108.0,0.04,0.07,0,105.8,0.04,0.08,0
8192,2048,float,sum,-1,106.9,0.08,0.15,0,107.2,0.08,0.15,0
16384,4096,float,sum,-1,110.2,0.15,0.29,0,108.5,0.15,0.30,0
32768,8192,float,sum,-1,110.6,0.30,0.58,0,110.2,0.30,0.59,0
65536,16384,float,sum,-1,129.2,0.51,1.00,0,127.7,0.51,1.01,0
131072,32768,float,sum,-1,160.2,0.82,1.61,0,157.5,0.83,1.64,0
262144,65536,float,sum,-1,230.5,1.14,2.24,0,226.0,1.16,2.28,0
524288,131072,float,sum,-1,282.8,1.85,3.65,0,289.7,1.81,3.56,0
1048576,262144,float,sum,-1,369.7,2.84,5.58,0,371.5,2.82,5.56,0
2097152,524288,float,sum,-1,554.6,3.78,7.44,0,560.6,3.74,7.37,0
4194304,1048576,float,sum,-1,917.6,4.57,9.00,0,919.6,4.56,8.98,0
8388608,2097152,float,sum,-1,1010.1,8.30,16.35,0,1012.6,8.28,16.31,0
16777216,4194304,float,sum,-1,1318.2,12.73,25.06,0,1322.9,12.68,24.97,0
33554432,8388608,float,sum,-1,1891.3,17.74,34.93,0,1888.8,17.77,34.98,0
67108864,16777216,float,sum,-1,2691.7,24.93,49.08,0,2675.1,25.09,49.39,0
134217728,33554432,float,sum,-1,4061.6,33.05,65.06,0,4050.4,33.14,65.24,0
268435456,67108864,float,sum,-1,7080.1,37.91,74.64,0,7080.2,37.91,74.64,0
536870912,134217728,float,sum,-1,12308,43.62,85.88,0,12235,43.88,86.39,0
1073741824,268435456,float,sum,-1,24168,44.43,87.47,0,24101,44.55,87.71,0
2147483648,536870912,float,sum,-1,47333,45.37,89.32,0,47673,45.05,88.68,0
4294967296,1073741824,float,sum,-1,94346,45.52,89.62,0,94252,45.57,89.71,0
8,2,float,sum,-1,41.54,0.00,0.00,0,38.61,0.00,0.00,0
16,4,float,sum,-1,38.07,0.00,0.00,0,37.39,0.00,0.00,0
32,8,float,sum,-1,37.83,0.00,0.00,0,37.75,0.00,0.00,0
64,16,float,sum,-1,44.59,0.00,0.00,0,42.30,0.00,0.00,0
128,32,float,sum,-1,45.28,0.00,0.01,0,44.14,0.00,0.01,0
256,64,float,sum,-1,45.41,0.01,0.01,0,44.90,0.01,0.01,0
512,128,float,sum,-1,46.82,0.01,0.02,0,46.30,0.01,0.02,0
1024,256,float,sum,-1,48.96,0.02,0.04,0,48.41,0.02,0.04,0
2048,512,float,sum,-1,52.86,0.04,0.08,0,51.94,0.04,0.08,0
4096,1024,float,sum,-1,107.7,0.04,0.07,0,106.5,0.04,0.08,0
8192,2048,float,sum,-1,108.3,0.08,0.15,0,106.9,0.08,0.15,0
16384,4096,float,sum,-1,110.7,0.15,0.29,0,108.5,0.15,0.30,0
32768,8192,float,sum,-1,111.2,0.29,0.58,0,108.9,0.30,0.59,0
65536,16384,float,sum,-1,128.4,0.51,1.01,0,126.8,0.52,1.02,0
131072,32768,float,sum,-1,161.7,0.81,1.60,0,159.4,0.82,1.62,0
262144,65536,float,sum,-1,230.6,1.14,2.24,0,226.0,1.16,2.28,0
524288,131072,float,sum,-1,283.3,1.85,3.64,0,285.2,1.84,3.62,0
1048576,262144,float,sum,-1,369.6,2.84,5.58,0,375.8,2.79,5.49,0
2097152,524288,float,sum,-1,553.6,3.79,7.46,0,553.5,3.79,7.46,0
4194304,1048576,float,sum,-1,919.8,4.56,8.98,0,916.6,4.58,9.01,0
8388608,2097152,float,sum,-1,1019.8,8.23,16.19,0,1022.9,8.20,16.15,0
16777216,4194304,float,sum,-1,1310.7,12.80,25.20,0,1315.3,12.76,25.11,0
33554432,8388608,float,sum,-1,1879.9,17.85,35.14,0,1882.8,17.82,35.09,0
67108864,16777216,float,sum,-1,2682.0,25.02,49.26,0,2671.6,25.12,49.45,0
134217728,33554432,float,sum,-1,4055.9,33.09,65.15,0,4062.3,33.04,65.05,0
268435456,67108864,float,sum,-1,7083.0,37.90,74.61,0,7111.6,37.75,74.31,0
536870912,134217728,float,sum,-1,12402,43.29,85.23,0,12255,43.81,86.24,0
1073741824,268435456,float,sum,-1,24014,44.71,88.03,0,24172,44.42,87.46,0
2147483648,536870912,float,sum,-1,47990,44.75,88.10,0,47702,45.02,88.63,0
4294967296,1073741824,float,sum,-1,94520,45.44,89.46,0,94715,45.35,89.28,0
8,2,float,sum,-1,40.29,0.00,0.00,0,41.99,0.00,0.00,0
16,4,float,sum,-1,38.24,0.00,0.00,0,37.39,0.00,0.00,0
32,8,float,sum,-1,37.68,0.00,0.00,0,37.16,0.00,0.00,0
64,16,float,sum,-1,43.19,0.00,0.00,0,43.01,0.00,0.00,0
128,32,float,sum,-1,45.31,0.00,0.01,0,44.43,0.00,0.01,0
256,64,float,sum,-1,45.06,0.01,0.01,0,44.82,0.01,0.01,0
512,128,float,sum,-1,46.31,0.01,0.02,0,45.47,0.01,0.02,0
1024,256,float,sum,-1,49.06,0.02,0.04,0,47.68,0.02,0.04,0
2048,512,float,sum,-1,52.14,0.04,0.08,0,51.35,0.04,0.08,0
4096,1024,float,sum,-1,106.4,0.04,0.08,0,104.0,0.04,0.08,0
8192,2048,float,sum,-1,106.9,0.08,0.15,0,107.7,0.08,0.15,0
16384,4096,float,sum,-1,109.4,0.15,0.29,0,107.7,0.15,0.30,0
32768,8192,float,sum,-1,111.0,0.30,0.58,0,109.4,0.30,0.59,0
65536,16384,float,sum,-1,127.9,0.51,1.01,0,126.7,0.52,1.02,0
131072,32768,float,sum,-1,160.7,0.82,1.61,0,156.7,0.84,1.65,0
262144,65536,float,sum,-1,230.9,1.14,2.24,0,236.3,1.11,2.18,0
524288,131072,float,sum,-1,282.4,1.86,3.65,0,278.8,1.88,3.70,0
1048576,262144,float,sum,-1,369.3,2.84,5.59,0,373.7,2.81,5.52,0
2097152,524288,float,sum,-1,555.9,3.77,7.43,0,553.2,3.79,7.46,0
4194304,1048576,float,sum,-1,925.9,4.53,8.92,0,917.2,4.57,9.00,0
8388608,2097152,float,sum,-1,1010.5,8.30,16.34,0,1012.6,8.28,16.31,0
16777216,4194304,float,sum,-1,1329.0,12.62,24.85,0,1310.7,12.80,25.20,0
33554432,8388608,float,sum,-1,1880.9,17.84,35.12,0,1859.5,18.04,35.53,0
67108864,16777216,float,sum,-1,2684.9,25.00,49.21,0,2694.7,24.90,49.03,0
134217728,33554432,float,sum,-1,4081.4,32.89,64.74,0,4060.6,33.05,65.07,0
268435456,67108864,float,sum,-1,7082.0,37.90,74.62,0,7076.9,37.93,74.68,0
536870912,134217728,float,sum,-1,12464,43.07,84.80,0,12268,43.76,86.16,0
1073741824,268435456,float,sum,-1,24260,44.26,87.13,0,24104,44.55,87.70,0
2147483648,536870912,float,sum,-1,48202,44.55,87.71,0,47553,45.16,88.91,0
4294967296,1073741824,float,sum,-1,94338,45.53,89.63,0,94384,45.51,89.59,0
