size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
2097152,524288,float,sum,-1,543.6,3.86,7.60,0,544.7,3.85,7.58,0
4194304,1048576,float,sum,-1,908.9,4.61,9.08,0,911.4,4.60,9.06,0
8388608,2097152,float,sum,-1,998.9,8.40,16.53,0,995.8,8.42,16.58,0
16777216,4194304,float,sum,-1,1310.7,12.80,25.20,0,1307.0,12.84,25.27,0
33554432,8388608,float,sum,-1,1874.8,17.90,35.24,0,1867.9,17.96,35.37,0
67108864,16777216,float,sum,-1,2714.1,24.73,48.68,0,2680.1,25.04,49.30,0
134217728,33554432,float,sum,-1,4160.6,32.26,63.51,0,4167.0,32.21,63.41,0
268435456,67108864,float,sum,-1,7408.2,36.24,71.34,0,7390.0,36.32,71.51,0
536870912,134217728,float,sum,-1,12886,41.66,82.02,0,13013,41.26,81.23,0
1073741824,268435456,float,sum,-1,24673,43.52,85.68,0,24406,44.00,86.62,0
2147483648,536870912,float,sum,-1,47984,44.75,88.11,0,47759,44.97,88.53,0
4294967296,1073741824,float,sum,-1,93510,45.93,90.43,0,93626,45.87,90.31,0
8,2,float,sum,-1,38.64,0.00,0.00,0,37.03,0.00,0.00,0
16,4,float,sum,-1,36.83,0.00,0.00,0,36.37,0.00,0.00,0
32,8,float,sum,-1,36.48,0.00,0.00,0,36.48,0.00,0.00,0
64,16,float,sum,-1,41.93,0.00,0.00,0,41.10,0.00,0.00,0
128,32,float,sum,-1,79.21,0.00,0.00,0,78.28,0.00,0.00,0
256,64,float,sum,-1,80.03,0.00,0.01,0,79.48,0.00,0.01,0
512,128,float,sum,-1,81.67,0.01,0.01,0,80.37,0.01,0.01,0
1024,256,float,sum,-1,84.30,0.01,0.02,0,83.21,0.01,0.02,0
2048,512,float,sum,-1,89.03,0.02,0.05,0,87.78,0.02,0.05,0
4096,1024,float,sum,-1,103.1,0.04,0.08,0,96.58,0.04,0.08,0
8192,2048,float,sum,-1,99.40,0.08,0.16,0,98.25,0.08,0.16,0
16384,4096,float,sum,-1,101.3,0.16,0.32,0,99.55,0.16,0.32,0
32768,8192,float,sum,-1,102.2,0.32,0.63,0,120.8,0.27,0.53,0
65536,16384,float,sum,-1,123.6,0.53,1.04,0,118.0,0.56,1.09,0
131072,32768,float,sum,-1,153.9,0.85,1.68,0,171.5,0.76,1.50,0
262144,65536,float,sum,-1,225.7,1.16,2.29,0,217.8,1.20,2.37,0
524288,131072,float,sum,-1,268.7,1.95,3.84,0,265.3,1.98,3.89,0
1048576,262144,float,sum,-1,357.4,2.93,5.78,0,358.4,2.93,5.76,0
2097152,524288,float,sum,-1,543.7,3.86,7.59,0,547.7,3.83,7.54,0
4194304,1048576,float,sum,-1,907.4,4.62,9.10,0,909.0,4.61,9.08,0
8388608,2097152,float,sum,-1,993.9,8.44,16.62,0,995.0,8.43,16.60,0
16777216,4194304,float,sum,-1,1312.1,12.79,25.17,0,1301.6,12.89,25.38,0
33554432,8388608,float,sum,-1,1859.9,18.04,35.52,0,1860.0,18.04,35.52,0
67108864,16777216,float,sum,-1,2693.3,24.92,49.05,0,2689.3,24.95,49.13,0
134217728,33554432,float,sum,-1,4133.7,32.47,63.92,0,4155.1,32.30,63.59,0
268435456,67108864,float,sum,-1,7431.6,36.12,71.11,0,7389.9,36.32,71.51,0
536870912,134217728,float,sum,-1,12895,41.63,81.96,0,12823,41.87,82.43,0
1073741824,268435456,float,sum,-1,24373,44.05,86.73,0,24495,43.84,86.30,0
2147483648,536870912,float,sum,-1,47621,45.09,88.78,0,48023,44.72,88.04,0
4294967296,1073741824,float,sum,-1,94270,45.56,89.70,0,94051,45.67,89.91,0
8,2,float,sum,-1,38.07,0.00,0.00,0,36.77,0.00,0.00,0
16,4,float,sum,-1,36.28,0.00,0.00,0,36.50,0.00,0.00,0
32,8,float,sum,-1,36.13,0.00,0.00,0,36.56,0.00,0.00,0
64,16,float,sum,-1,41.66,0.00,0.00,0,40.73,0.00,0.00,0
128,32,float,sum,-1,79.52,0.00,0.00,0,78.43,0.00,0.00,0
256,64,float,sum,-1,79.96,0.00,0.01,0,80.08,0.00,0.01,0
512,128,float,sum,-1,83.55,0.01,0.01,0,81.09,0.01,0.01,0
1024,256,float,sum,-1,86.14,0.01,0.02,0,91.55,0.01,0.02,0
2048,512,float,sum,-1,90.04,0.02,0.04,0,89.37,0.02,0.05,0
4096,1024,float,sum,-1,99.33,0.04,0.08,0,98.25,0.04,0.08,0
8192,2048,float,sum,-1,100.7,0.08,0.16,0,99.75,0.08,0.16,0
16384,4096,float,sum,-1,102.8,0.16,0.31,0,101.9,0.16,0.32,0
32768,8192,float,sum,-1,104.1,0.31,0.62,0,102.3,0.32,0.63,0
65536,16384,float,sum,-1,121.5,0.54,1.06,0,118.4,0.55,1.09,0
131072,32768,float,sum,-1,152.7,0.86,1.69,0,149.7,0.88,1.72,0
262144,65536,float,sum,-1,223.6,1.17,2.31,0,229.1,1.14,2.25,0
524288,131072,float,sum,-1,268.2,1.95,3.85,0,266.5,1.97,3.87,0
1048576,262144,float,sum,-1,357.5,2.93,5.77,0,358.4,2.93,5.76,0
2097152,524288,float,sum,-1,545.1,3.85,7.57,0,550.6,3.81,7.50,0
4194304,1048576,float,sum,-1,908.1,4.62,9.09,0,906.6,4.63,9.11,0
8388608,2097152,float,sum,-1,1004.5,8.35,16.44,0,1001.1,8.38,16.50,0
16777216,4194304,float,sum,-1,1310.6,12.80,25.20,0,1310.7,12.80,25.20,0
33554432,8388608,float,sum,-1,1857.9,18.06,35.56,0,1863.7,18.00,35.45,0
67108864,16777216,float,sum,-1,2701.5,24.84,48.91,0,2716.6,24.70,48.63,0
134217728,33554432,float,sum,-1,4177.5,32.13,63.25,0,4187.1,32.06,63.11,0
268435456,67108864,float,sum,-1,7376.7,36.39,71.64,0,7394.7,36.30,71.47,0
536870912,134217728,float,sum,-1,13048,41.15,81.01,0,13090,41.01,80.74,0
1073741824,268435456,float,sum,-1,24152,44.46,87.53,0,24208,44.36,87.32,0
2147483648,536870912,float,sum,-1,48066,44.68,87.96,0,48103,44.64,87.89,0
4294967296,1073741824,float,sum,-1,93042,46.16,90.88,0,93144,46.11,90.78,0
8,2,float,sum,-1,38.45,0.00,0.00,0,37.46,0.00,0.00,0
16,4,float,sum,-1,36.80,0.00,0.00,0,36.33,0.00,0.00,0
32,8,float,sum,-1,36.72,0.00,0.00,0,36.36,0.00,0.00,0
64,16,float,sum,-1,41.03,0.00,0.00,0,41.14,0.00,0.00,0
128,32,float,sum,-1,78.92,0.00,0.00,0,78.30,0.00,0.00,0
256,64,float,sum,-1,80.14,0.00,0.01,0,79.11,0.00,0.01,0
512,128,float,sum,-1,81.19,0.01,0.01,0,80.67,0.01,0.01,0
1024,256,float,sum,-1,84.31,0.01,0.02,0,82.98,0.01,0.02,0
2048,512,float,sum,-1,89.35,0.02,0.05,0,87.97,0.02,0.05,0
4096,1024,float,sum,-1,97.97,0.04,0.08,0,96.37,0.04,0.08,0
8192,2048,float,sum,-1,100.4,0.08,0.16,0,98.43,0.08,0.16,0
16384,4096,float,sum,-1,101.3,0.16,0.32,0,99.55,0.16,0.32,0
32768,8192,float,sum,-1,102.0,0.32,0.63,0,101.2,0.32,0.64,0
65536,16384,float,sum,-1,144.0,0.46,0.90,0,117.5,0.56,1.10,0
131072,32768,float,sum,-1,173.6,0.76,1.49,0,182.7,0.72,1.41,0
262144,65536,float,sum,-1,232.6,1.13,2.22,0,229.1,1.14,2.25,0
524288,131072,float,sum,-1,270.1,1.94,3.82,0,267.5,1.96,3.86,0
1048576,262144,float,sum,-1,359.7,2.91,5.74,0,357.1,2.94,5.78,0
2097152,524288,float,sum,-1,544.5,3.85,7.58,0,548.5,3.82,7.53,0
4194304,1048576,float,sum,-1,908.0,4.62,9.09,0,908.2,4.62,9.09,0
8388608,2097152,float,sum,-1,1003.8,8.36,16.45,0,1001.4,8.38,16.49,0
16777216,4194304,float,sum,-1,1298.5,12.92,25.44,0,1310.6,12.80,25.20,0
33554432,8388608,float,sum,-1,1865.1,17.99,35.42,0,1864.1,18.00,35.44,0
67108864,16777216,float,sum,-1,2712.9,24.74,48.70,0,2709.0,24.77,48.77,0
134217728,33554432,float,sum,-1,4140.6,32.42,63.82,0,4157.5,32.28,63.56,0
268435456,67108864,float,sum,-1,7412.0,36.22,71.30,0,7402.0,36.27,71.40,0
536870912,134217728,float,sum,-1,13048,41.15,81.01,0,12767,42.05,82.79,0
1073741824,268435456,float,sum,-1,24588,43.67,85.97,0,24435,43.94,86.51,0
2147483648,536870912,float,sum,-1,47604,45.11,88.81,0,47711,45.01,88.61,0
4294967296,1073741824,float,sum,-1,93535,45.92,90.40,0,93238,46.06,90.69,0
8,2,float,sum,-1,38.20,0.00,0.00,0,36.80,0.00,0.00,0
16,4,float,sum,-1,37.53,0.00,0.00,0,36.30,0.00,0.00,0
32,8,float,sum,-1,36.38,0.00,0.00,0,36.53,0.00,0.00,0
64,16,float,sum,-1,41.10,0.00,0.00,0,41.20,0.00,0.00,0
128,32,float,sum,-1,79.22,0.00,0.00,0,78.74,0.00,0.00,0
256,64,float,sum,-1,79.57,0.00,0.01,0,79.24,0.00,0.01,0
512,128,float,sum,-1,81.81,0.01,0.01,0,80.33,0.01,0.01,0
1024,256,float,sum,-1,83.69,0.01,0.02,0,82.52,0.01,0.02,0
2048,512,float,sum,-1,88.96,0.02,0.05,0,87.95,0.02,0.05,0
4096,1024,float,sum,-1,98.09,0.04,0.08,0,96.89,0.04,0.08,0
8192,2048,float,sum,-1,100.4,0.08,0.16,0,98.23,0.08,0.16,0
16384,4096,float,sum,-1,101.0,0.16,0.32,0,99.68,0.16,0.32,0
32768,8192,float,sum,-1,102.6,0.32,0.63,0,100.7,0.33,0.64,0
65536,16384,float,sum,-1,120.2,0.55,1.07,0,117.9,0.56,1.09,0
131072,32768,float,sum,-1,182.7,0.72,1.41,0,154.2,0.85,1.67,0
262144,65536,float,sum,-1,224.7,1.17,2.30,0,239.5,1.09,2.15,0
524288,131072,float,sum,-1,269.6,1.94,3.83,0,266.3,1.97,3.88,0
1048576,262144,float,sum,-1,356.9,2.94,5.78,0,359.4,2.92,5.74,0
2097152,524288,float,sum,-1,544.0,3.86,7.59,0,545.3,3.85,7.57,0
4194304,1048576,float,sum,-1,908.3,4.62,9.09,0,906.6,4.63,9.11,0
8388608,2097152,float,sum,-1,995.1,8.43,16.60,0,1003.3,8.36,16.46,0
16777216,4194304,float,sum,-1,1305.1,12.86,25.31,0,1309.2,12.82,25.23,0
33554432,8388608,float,sum,-1,1850.7,18.13,35.69,0,1847.3,18.16,35.76,0
67108864,16777216,float,sum,-1,2695.4,24.90,49.02,0,2700.8,24.85,48.92,0
134217728,33554432,float,sum,-1,4180.5,32.11,63.21,0,4154.6,32.31,63.60,0
268435456,67108864,float,sum,-1,7393.0,36.31,71.48,0,7404.8,36.25,71.37,0
536870912,134217728,float,sum,-1,12829,41.85,82.39,0,13226,40.59,79.91,0
1073741824,268435456,float,sum,-1,24432,43.95,86.52,0,24155,44.45,87.52,0
2147483648,536870912,float,sum,-1,47452,45.26,89.10,0,48163,44.59,87.78,0
4294967296,1073741824,float,sum,-1,92946,46.21,90.97,0,93169,46.10,90.76,0
8,2,float,sum,-1,37.79,0.00,0.00,0,36.53,0.00,0.00,0
16,4,float,sum,-1,36.53,0.00,0.00,0,36.30,0.00,0.00,0
32,8,float,sum,-1,37.10,0.00,0.00,0,36.14,0.00,0.00,0
64,16,float,sum,-1,41.13,0.00,0.00,0,41.02,0.00,0.00,0
128,32,float,sum,-1,79.58,0.00,0.00,0,79.14,0.00,0.00,0
256,64,float,sum,-1,80.02,0.00,0.01,0,78.89,0.00,0.01,0
512,128,float,sum,-1,81.59,0.01,0.01,0,81.51,0.01,0.01,0
1024,256,float,sum,-1,83.89,0.01,0.02,0,82.56,0.01,0.02,0
2048,512,float,sum,-1,88.92,0.02,0.05,0,86.74,0.02,0.05,0
4096,1024,float,sum,-1,98.29,0.04,0.08,0,96.31,0.04,0.08,0
8192,2048,float,sum,-1,99.94,0.08,0.16,0,98.42,0.08,0.16,0
16384,4096,float,sum,-1,101.5,0.16,0.32,0,99.92,0.16,0.32,0
32768,8192,float,sum,-1,102.2,0.32,0.63,0,100.6,0.33,0.64,0
65536,16384,float,sum,-1,121.0,0.54,1.07,0,123.3,0.53,1.05,0
131072,32768,float,sum,-1,153.6,0.85,1.68,0,179.6,0.73,1.44,0
262144,65536,float,sum,-1,222.4,1.18,2.32,0,221.5,1.18,2.33,0
524288,131072,float,sum,-1,268.2,1.95,3.85,0,264.8,1.98,3.90,0
1048576,262144,float,sum,-1,356.5,2.94,5.79,0,357.8,2.93,5.77,0
2097152,524288,float,sum,-1,544.0,3.86,7.59,0,543.8,3.86,7.59,0
4194304,1048576,float,sum,-1,908.4,4.62,9.09,0,907.4,4.62,9.10,0
8388608,2097152,float,sum,-1,1001.6,8.38,16.49,0,995.2,8.43,16.60,0
16777216,4194304,float,sum,-1,1307.9,12.83,25.26,0,1286.8,13.04,25.67,0
33554432,8388608,float,sum,-1,1849.1,18.15,35.73,0,1855.0,18.09,35.61,0
67108864,16777216,float,sum,-1,2714.7,24.72,48.67,0,2693.9,24.91,49.04,0
134217728,33554432,float,sum,-1,4165.9,32.22,63.43,0,4154.2,32.31,63.61,0
268435456,67108864,float,sum,-1,7406.2,36.24,71.36,0,7386.2,36.34,71.55,0
536870912,134217728,float,sum,-1,12894,41.64,81.97,0,12822,41.87,82.44,0
1073741824,268435456,float,sum,-1,24470,43.88,86.39,0,24594,43.66,85.95,0
2147483648,536870912,float,sum,-1,47671,45.05,88.69,0,47351,45.35,89.29,0
4294967296,1073741824,float,sum,-1,93628,45.87,90.31,0,93439,45.97,90.49,0
8,2,float,sum,-1,37.98,0.00,0.00,0,37.07,0.00,0.00,0
16,4,float,sum,-1,35.95,0.00,0.00,0,36.36,0.00,0.00,0
32,8,float,sum,-1,36.30,0.00,0.00,0,36.61,0.00,0.00,0
64,16,float,sum,-1,40.85,0.00,0.00,0,41.29,0.00,0.00,0
128,32,float,sum,-1,79.23,0.00,0.00,0,78.31,0.00,0.00,0
256,64,float,sum,-1,79.90,0.00,0.01,0,78.95,0.00,0.01,0
512,128,float,sum,-1,80.97,0.01,0.01,0,80.68,0.01,0.01,0
1024,256,float,sum,-1,83.75,0.01,0.02,0,82.72,0.01,0.02,0
2048,512,float,sum,-1,88.49,0.02,0.05,0,87.20,0.02,0.05,0
4096,1024,float,sum,-1,98.79,0.04,0.08,0,96.74,0.04,0.08,0
8192,2048,float,sum,-1,99.92,0.08,0.16,0,97.76,0.08,0.16,0
16384,4096,float,sum,-1,101.6,0.16,0.32,0,99.83,0.16,0.32,0
32768,8192,float,sum,-1,101.7,0.32,0.63,0,100.1,0.33,0.64,0
65536,16384,float,sum,-1,120.4,0.54,1.07,0,117.3,0.56,1.10,0
131072,32768,float,sum,-1,176.0,0.74,1.47,0,170.6,0.77,1.51,0
262144,65536,float,sum,-1,231.2,1.13,2.23,0,216.8,1.21,2.38,0
524288,131072,float,sum,-1,266.8,1.96,3.87,0,265.3,1.98,3.89,0
1048576,262144,float,sum,-1,356.6,2.94,5.79,0,358.1,2.93,5.76,0
2097152,524288,float,sum,-1,543.8,3.86,7.59,0,544.6,3.85,7.58,0
4194304,1048576,float,sum,-1,909.1,4.61,9.08,0,908.0,4.62,9.09,0
8388608,2097152,float,sum,-1,995.0,8.43,16.60,0,1002.0,8.37,16.48,0
16777216,4194304,float,sum,-1,1308.4,12.82,25.24,0,1310.2,12.81,25.21,0
33554432,8388608,float,sum,-1,1853.3,18.10,35.64,0,1853.6,18.10,35.64,0
67108864,16777216,float,sum,-1,2722.7,24.65,48.53,0,2700.7,24.85,48.92,0
134217728,33554432,float,sum,-1,4134.1,32.47,63.92,0,4155.4,32.30,63.59,0
268435456,67108864,float,sum,-1,7412.9,36.21,71.29,0,7374.4,36.40,71.66,0
536870912,134217728,float,sum,-1,13343,40.24,79.21,0,12976,41.38,81.46,0
1073741824,268435456,float,sum,-1,24009,44.72,88.05,0,24570,43.70,86.04,0
2147483648,536870912,float,sum,-1,48256,44.50,87.61,0,47477,45.23,89.05,0
4294967296,1073741824,float,sum,-1,93114,46.13,90.81,0,93028,46.17,90.89,0
8,2,float,sum,-1,38.01,0.00,0.00,0,36.86,0.00,0.00,0
16,4,float,sum,-1,36.48,0.00,0.00,0,36.09,0.00,0.00,0
32,8,float,sum,-1,36.56,0.00,0.00,0,36.48,0.00,0.00,0
64,16,float,sum,-1,41.11,0.00,0.00,0,40.89,0.00,0.00,0
128,32,float,sum,-1,79.61,0.00,0.00,0,78.49,0.00,0.00,0
256,64,float,sum,-1,79.64,0.00,0.01,0,79.40,0.00,0.01,0
512,128,float,sum,-1,81.06,0.01,0.01,0,80.34,0.01,0.01,0
1024,256,float,sum,-1,84.00,0.01,0.02,0,82.93,0.01,0.02,0
2048,512,float,sum,-1,88.61,0.02,0.05,0,87.73,0.02,0.05,0
4096,1024,float,sum,-1,98.51,0.04,0.08,0,95.84,0.04,0.08,0
8192,2048,float,sum,-1,100.6,0.08,0.16,0,98.30,0.08,0.16,0
16384,4096,float,sum,-1,101.9,0.16,0.32,0,99.47,0.16,0.32,0
32768,8192,float,sum,-1,101.6,0.32,0.63,0,101.1,0.32,0.64,0
65536,16384,float,sum,-1,120.8,0.54,1.07,0,118.1,0.56,1.09,0
131072,32768,float,sum,-1,186.4,0.70,1.38,0,181.9,0.72,1.42,0
262144,65536,float,sum,-1,243.2,1.08,2.12,0,256.7,1.02,2.01,0
524288,131072,float,sum,-1,267.4,1.96,3.86,0,265.4,1.98,3.89,0
1048576,262144,float,sum,-1,377.4,2.78,5.47,0,357.5,2.93,5.77,0
2097152,524288,float,sum,-1,570.2,3.68,7.24,0,544.0,3.85,7.59,0
4194304,1048576,float,sum,-1,908.8,4.62,9.09,0,907.9,4.62,9.10,0
8388608,2097152,float,sum,-1,997.3,8.41,16.56,0,999.2,8.40,16.53,0
16777216,4194304,float,sum,-1,1308.6,12.82,25.24,0,1300.1,12.90,25.41,0
33554432,8388608,float,sum,-1,1861.3,18.03,35.49,0,1862.0,18.02,35.48,0
67108864,16777216,float,sum,-1,2712.5,24.74,48.71,0,2708.2,24.78,48.79,0
134217728,33554432,float,sum,-1,4189.7,32.04,63.07,0,4124.6,32.54,64.07,0
268435456,67108864,float,sum,-1,7373.3,36.41,71.68,0,7399.7,36.28,71.42,0
536870912,134217728,float,sum,-1,13018,41.24,81.19,0,12992,41.32,81.36,0
1073741824,268435456,float,sum,-1,24510,43.81,86.25,0,24491,43.84,86.31,0
2147483648,536870912,float,sum,-1,47639,45.08,88.75,0,48917,43.90,86.43,0
4294967296,1073741824,float,sum,-1,92758,46.30,91.16,0,93807,45.78,90.14,0
8,2,float,sum,-1,37.87,0.00,0.00,0,37.40,0.00,0.00,0
16,4,float,sum,-1,37.25,0.00,0.00,0,36.10,0.00,0.00,0
32,8,float,sum,-1,36.34,0.00,0.00,0,36.50,0.00,0.00,0
64,16,float,sum,-1,40.94,0.00,0.00,0,41.14,0.00,0.00,0
128,32,float,sum,-1,79.76,0.00,0.00,0,78.87,0.00,0.00,0
256,64,float,sum,-1,79.99,0.00,0.01,0,79.19,0.00,0.01,0
512,128,float,sum,-1,81.87,0.01,0.01,0,80.74,0.01,0.01,0
1024,256,float,sum,-1,84.01,0.01,0.02,0,83.41,0.01,0.02,0
2048,512,float,sum,-1,88.30,0.02,0.05,0,87.62,0.02,0.05,0
4096,1024,float,sum,-1,98.75,0.04,0.08,0,97.01,0.04,0.08,0
8192,2048,float,sum,-1,99.80,0.08,0.16,0,99.31,0.08,0.16,0
16384,4096,float,sum,-1,102.2,0.16,0.32,0,99.50,0.16,0.32,0
32768,8192,float,sum,-1,102.6,0.32,0.63,0,100.6,0.33,0.64,0
65536,16384,float,sum,-1,121.4,0.54,1.06,0,133.5,0.49,0.97,0
131072,32768,float,sum,-1,183.8,0.71,1.40,0,206.1,0.64,1.25,0
262144,65536,float,sum,-1,223.3,1.17,2.31,0,228.3,1.15,2.26,0
524288,131072,float,sum,-1,267.9,1.96,3.85,0,264.9,1.98,3.90,0
1048576,262144,float,sum,-1,356.9,2.94,5.78,0,357.5,2.93,5.77,0
2097152,524288,float,sum,-1,544.0,3.85,7.59,0,544.5,3.85,7.58,0
4194304,1048576,float,sum,-1,908.2,4.62,9.09,0,907.6,4.62,9.10,0
8388608,2097152,float,sum,-1,1000.1,8.39,16.51,0,1002.0,8.37,16.48,0
16777216,4194304,float,sum,-1,1298.1,12.92,25.45,0,1297.7,12.93,25.45,0
33554432,8388608,float,sum,-1,1869.4,17.95,35.34,0,1865.1,17.99,35.42,0
67108864,16777216,float,sum,-1,2709.9,24.76,48.76,0,2693.5,24.92,49.05,0
134217728,33554432,float,sum,-1,4120.0,32.58,64.14,0,4155.1,32.30,63.60,0
268435456,67108864,float,sum,-1,7419.4,36.18,71.23,0,7367.0,36.44,71.74,0
536870912,134217728,float,sum,-1,12792,41.97,82.62,0,12930,41.52,81.74,0
1073741824,268435456,float,sum,-1,24304,44.18,86.98,0,24441,43.93,86.49,0
2147483648,536870912,float,sum,-1,47659,45.06,88.71,0,48041,44.70,88.00,0
4294967296,1073741824,float,sum,-1,93255,46.06,90.67,0,93853,45.76,90.09,0
