size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
32768,8192,float,sum,-1,211.7,0.15,0.31,0,214.7,0.15,0.30,0
65536,16384,float,sum,-1,300.3,0.22,0.43,0,290.6,0.23,0.45,0
131072,32768,float,sum,-1,445.6,0.29,0.59,0,453.2,0.29,0.58,0
262144,65536,float,sum,-1,566.3,0.46,0.92,0,544.9,0.48,0.96,0
524288,131072,float,sum,-1,572.6,0.92,1.82,0,556.9,0.94,1.88,0
1048576,262144,float,sum,-1,661.8,1.58,3.16,0,658.0,1.59,3.17,0
2097152,524288,float,sum,-1,985.0,2.13,4.24,0,932.2,2.25,4.48,0
4194304,1048576,float,sum,-1,1514.4,2.77,5.52,0,1589.5,2.64,5.26,0
8388608,2097152,float,sum,-1,1697.7,4.94,9.84,0,1674.3,5.01,9.98,0
16777216,4194304,float,sum,-1,2113.9,7.94,15.81,0,2111.8,7.94,15.83,0
33554432,8388608,float,sum,-1,2887.7,11.62,23.15,0,2822.5,11.89,23.68,0
67108864,16777216,float,sum,-1,3889.6,17.25,34.37,0,3908.0,17.17,34.21,0
134217728,33554432,float,sum,-1,5656.7,23.73,47.27,0,5857.5,22.91,45.65,0
268435456,67108864,float,sum,-1,12027,22.32,44.46,0,13565,19.79,39.42,0
536870912,134217728,float,sum,-1,24909,21.55,42.94,0,24367,22.03,43.89,0
1073741824,268435456,float,sum,-1,33276,32.27,64.28,0,33953,31.62,63.00,0
2147483648,536870912,float,sum,-1,56636,37.92,75.54,0,55884,38.43,76.55,0
4294967296,1073741824,float,sum,-1,102272,42.00,83.66,0,98989,43.39,86.44,0
8,2,float,sum,-1,59.91,0.00,0.00,0,57.25,0.00,0.00,0
16,4,float,sum,-1,56.58,0.00,0.00,0,56.98,0.00,0.00,0
32,8,float,sum,-1,56.68,0.00,0.00,0,56.47,0.00,0.00,0
64,16,float,sum,-1,63.29,0.00,0.00,0,63.13,0.00,0.00,0
128,32,float,sum,-1,128.7,0.00,0.00,0,127.5,0.00,0.00,0
256,64,float,sum,-1,131.5,0.00,0.00,0,128.6,0.00,0.00,0
512,128,float,sum,-1,133.0,0.00,0.01,0,131.0,0.00,0.01,0
1024,256,float,sum,-1,135.7,0.01,0.02,0,134.7,0.01,0.02,0
2048,512,float,sum,-1,143.4,0.01,0.03,0,141.6,0.01,0.03,0
4096,1024,float,sum,-1,159.6,0.03,0.05,0,155.6,0.03,0.05,0
8192,2048,float,sum,-1,161.5,0.05,0.10,0,158.8,0.05,0.10,0
16384,4096,float,sum,-1,182.7,0.09,0.18,0,179.1,0.09,0.18,0
32768,8192,float,sum,-1,204.7,0.16,0.32,0,202.7,0.16,0.32,0
65536,16384,float,sum,-1,293.7,0.22,0.44,0,263.3,0.25,0.50,0
131072,32768,float,sum,-1,448.9,0.29,0.58,0,447.4,0.29,0.58,0
262144,65536,float,sum,-1,582.1,0.45,0.90,0,526.4,0.50,0.99,0
524288,131072,float,sum,-1,563.9,0.93,1.85,0,623.6,0.84,1.67,0
1048576,262144,float,sum,-1,601.4,1.74,3.47,0,620.8,1.69,3.36,0
2097152,524288,float,sum,-1,1011.8,2.07,4.13,0,959.8,2.19,4.35,0
4194304,1048576,float,sum,-1,1521.3,2.76,5.49,0,1549.4,2.71,5.39,0
8388608,2097152,float,sum,-1,1634.7,5.13,10.22,0,1634.9,5.13,10.22,0
16777216,4194304,float,sum,-1,1971.2,8.51,16.96,0,2070.2,8.10,16.15,0
33554432,8388608,float,sum,-1,2754.9,12.18,24.26,0,2783.6,12.05,24.01,0
67108864,16777216,float,sum,-1,3579.3,18.75,37.35,0,3737.5,17.96,35.77,0
134217728,33554432,float,sum,-1,5347.4,25.10,50.00,0,5541.8,24.22,48.25,0
268435456,67108864,float,sum,-1,8911.8,30.12,60.01,0,9733.5,27.58,54.94,0
536870912,134217728,float,sum,-1,18685,28.73,57.24,0,17002,31.58,62.91,0
1073741824,268435456,float,sum,-1,32483,33.06,65.85,0,32519,33.02,65.78,0
2147483648,536870912,float,sum,-1,53601,40.06,79.82,0,55111,38.97,77.63,0
4294967296,1073741824,float,sum,-1,125419,34.25,68.22,0,133235,32.24,64.22,0
8,2,float,sum,-1,61.68,0.00,0.00,0,57.46,0.00,0.00,0
16,4,float,sum,-1,57.92,0.00,0.00,0,56.82,0.00,0.00,0
32,8,float,sum,-1,58.76,0.00,0.00,0,56.97,0.00,0.00,0
64,16,float,sum,-1,63.51,0.00,0.00,0,101.5,0.00,0.00,0
128,32,float,sum,-1,167.1,0.00,0.00,0,127.1,0.00,0.00,0
256,64,float,sum,-1,137.4,0.00,0.00,0,135.5,0.00,0.00,0
512,128,float,sum,-1,133.9,0.00,0.01,0,130.5,0.00,0.01,0
1024,256,float,sum,-1,139.2,0.01,0.01,0,133.4,0.01,0.02,0
2048,512,float,sum,-1,143.5,0.01,0.03,0,142.1,0.01,0.03,0
4096,1024,float,sum,-1,159.4,0.03,0.05,0,156.8,0.03,0.05,0
8192,2048,float,sum,-1,161.2,0.05,0.10,0,161.1,0.05,0.10,0
16384,4096,float,sum,-1,190.5,0.09,0.17,0,184.8,0.09,0.18,0
32768,8192,float,sum,-1,206.3,0.16,0.32,0,205.2,0.16,0.32,0
65536,16384,float,sum,-1,285.1,0.23,0.46,0,280.1,0.23,0.47,0
131072,32768,float,sum,-1,465.9,0.28,0.56,0,478.7,0.27,0.55,0
262144,65536,float,sum,-1,566.4,0.46,0.92,0,524.7,0.50,1.00,0
524288,131072,float,sum,-1,637.4,0.82,1.64,0,619.0,0.85,1.69,0
1048576,262144,float,sum,-1,733.6,1.43,2.85,0,785.7,1.33,2.66,0
2097152,524288,float,sum,-1,1157.2,1.81,3.61,0,1182.1,1.77,3.53,0
4194304,1048576,float,sum,-1,1922.0,2.18,4.35,0,2108.7,1.99,3.96,0
8388608,2097152,float,sum,-1,2216.9,3.78,7.54,0,2125.6,3.95,7.86,0
16777216,4194304,float,sum,-1,2993.8,5.60,11.16,0,2844.3,5.90,11.75,0
33554432,8388608,float,sum,-1,3466.8,9.68,19.28,0,3614.1,9.28,18.50,0
67108864,16777216,float,sum,-1,5411.9,12.40,24.70,0,5360.3,12.52,24.94,0
134217728,33554432,float,sum,-1,7964.2,16.85,33.57,0,8002.6,16.77,33.41,0
268435456,67108864,float,sum,-1,12708,21.12,42.08,0,12443,21.57,42.98,0
536870912,134217728,float,sum,-1,24960,21.51,42.85,0,24853,21.60,43.04,0
1073741824,268435456,float,sum,-1,35132,30.56,60.89,0,35733,30.05,59.86,0
2147483648,536870912,float,sum,-1,61885,34.70,69.13,0,61205,35.09,69.90,0
4294967296,1073741824,float,sum,-1,127789,33.61,66.96,0,126982,33.82,67.38,0
8,2,float,sum,-1,61.26,0.00,0.00,0,58.54,0.00,0.00,0
16,4,float,sum,-1,57.60,0.00,0.00,0,57.46,0.00,0.00,0
32,8,float,sum,-1,57.81,0.00,0.00,0,57.76,0.00,0.00,0
64,16,float,sum,-1,63.44,0.00,0.00,0,62.47,0.00,0.00,0
128,32,float,sum,-1,129.8,0.00,0.00,0,127.7,0.00,0.00,0
256,64,float,sum,-1,130.9,0.00,0.00,0,128.9,0.00,0.00,0
512,128,float,sum,-1,133.4,0.00,0.01,0,131.4,0.00,0.01,0
1024,256,float,sum,-1,135.6,0.01,0.02,0,134.8,0.01,0.02,0
2048,512,float,sum,-1,142.1,0.01,0.03,0,141.6,0.01,0.03,0
4096,1024,float,sum,-1,156.8,0.03,0.05,0,155.5,0.03,0.05,0
8192,2048,float,sum,-1,161.3,0.05,0.10,0,158.5,0.05,0.10,0
16384,4096,float,sum,-1,183.4,0.09,0.18,0,182.3,0.09,0.18,0
32768,8192,float,sum,-1,207.6,0.16,0.31,0,206.8,0.16,0.32,0
65536,16384,float,sum,-1,285.7,0.23,0.46,0,293.4,0.22,0.44,0
131072,32768,float,sum,-1,452.7,0.29,0.58,0,463.6,0.28,0.56,0
262144,65536,float,sum,-1,547.3,0.48,0.95,0,526.5,0.50,0.99,0
524288,131072,float,sum,-1,729.7,0.72,1.43,0,617.3,0.85,1.69,0
1048576,262144,float,sum,-1,665.2,1.58,3.14,0,757.0,1.39,2.76,0
2097152,524288,float,sum,-1,1310.1,1.60,3.19,0,1282.6,1.64,3.26,0
4194304,1048576,float,sum,-1,2047.9,2.05,4.08,0,1841.3,2.28,4.54,0
8388608,2097152,float,sum,-1,2198.7,3.82,7.60,0,2195.6,3.82,7.61,0
16777216,4194304,float,sum,-1,2868.3,5.85,11.65,0,2824.4,5.94,11.83,0
33554432,8388608,float,sum,-1,3724.1,9.01,17.95,0,3762.6,8.92,17.77,0
67108864,16777216,float,sum,-1,5342.5,12.56,25.02,0,5307.4,12.64,25.19,0
134217728,33554432,float,sum,-1,7320.2,18.34,36.53,0,7903.5,16.98,33.83,0
268435456,67108864,float,sum,-1,12601,21.30,42.44,0,12550,21.39,42.61,0
536870912,134217728,float,sum,-1,24297,22.10,44.02,0,24431,21.98,43.78,0
1073741824,268435456,float,sum,-1,35028,30.65,61.07,0,34475,31.15,62.05,0
2147483648,536870912,float,sum,-1,62029,34.62,68.97,0,60656,35.40,70.53,0
4294967296,1073741824,float,sum,-1,126437,33.97,67.67,0,124960,34.37,68.47,0
8,2,float,sum,-1,61.75,0.00,0.00,0,58.64,0.00,0.00,0
16,4,float,sum,-1,58.88,0.00,0.00,0,57.06,0.00,0.00,0
32,8,float,sum,-1,57.22,0.00,0.00,0,56.73,0.00,0.00,0
64,16,float,sum,-1,65.43,0.00,0.00,0,65.94,0.00,0.00,0
128,32,float,sum,-1,128.7,0.00,0.00,0,128.2,0.00,0.00,0
256,64,float,sum,-1,130.6,0.00,0.00,0,129.2,0.00,0.00,0
512,128,float,sum,-1,133.5,0.00,0.01,0,130.7,0.00,0.01,0
1024,256,float,sum,-1,136.0,0.01,0.01,0,134.0,0.01,0.02,0
2048,512,float,sum,-1,144.1,0.01,0.03,0,141.8,0.01,0.03,0
4096,1024,float,sum,-1,159.0,0.03,0.05,0,156.2,0.03,0.05,0
8192,2048,float,sum,-1,161.3,0.05,0.10,0,158.8,0.05,0.10,0
16384,4096,float,sum,-1,183.1,0.09,0.18,0,180.3,0.09,0.18,0
32768,8192,float,sum,-1,222.7,0.15,0.29,0,207.1,0.16,0.32,0
65536,16384,float,sum,-1,280.4,0.23,0.47,0,269.6,0.24,0.48,0
131072,32768,float,sum,-1,457.0,0.29,0.57,0,460.0,0.28,0.57,0
262144,65536,float,sum,-1,557.8,0.47,0.94,0,524.4,0.50,1.00,0
524288,131072,float,sum,-1,701.1,0.75,1.49,0,628.2,0.83,1.66,0
1048576,262144,float,sum,-1,772.8,1.36,2.70,0,791.5,1.32,2.64,0
2097152,524288,float,sum,-1,1269.7,1.65,3.29,0,1271.8,1.65,3.29,0
4194304,1048576,float,sum,-1,2061.3,2.03,4.05,0,2443.4,1.72,3.42,0
8388608,2097152,float,sum,-1,2370.8,3.54,7.05,0,2269.5,3.70,7.36,0
16777216,4194304,float,sum,-1,2990.8,5.61,11.18,0,2904.9,5.78,11.51,0
33554432,8388608,float,sum,-1,3635.5,9.23,18.39,0,4137.1,8.11,16.16,0
67108864,16777216,float,sum,-1,5376.4,12.48,24.87,0,5227.2,12.84,25.58,0
134217728,33554432,float,sum,-1,7971.8,16.84,33.54,0,8378.1,16.02,31.92,0
268435456,67108864,float,sum,-1,14504,18.51,36.87,0,14284,18.79,37.44,0
536870912,134217728,float,sum,-1,26194,20.50,40.83,0,25918,20.71,41.27,0
1073741824,268435456,float,sum,-1,36918,29.08,57.94,0,37681,28.50,56.77,0
2147483648,536870912,float,sum,-1,65646,32.71,65.17,0,62964,34.11,67.95,0
4294967296,1073741824,float,sum,-1,130668,32.87,65.48,0,125862,34.12,67.98,0
8,2,float,sum,-1,59.66,0.00,0.00,0,58.19,0.00,0.00,0
16,4,float,sum,-1,57.36,0.00,0.00,0,57.26,0.00,0.00,0
32,8,float,sum,-1,56.69,0.00,0.00,0,57.93,0.00,0.00,0
64,16,float,sum,-1,64.44,0.00,0.00,0,65.65,0.00,0.00,0
128,32,float,sum,-1,129.2,0.00,0.00,0,130.1,0.00,0.00,0
256,64,float,sum,-1,134.7,0.00,0.00,0,129.7,0.00,0.00,0
512,128,float,sum,-1,133.3,0.00,0.01,0,131.7,0.00,0.01,0
1024,256,float,sum,-1,134.2,0.01,0.02,0,134.8,0.01,0.02,0
2048,512,float,sum,-1,142.7,0.01,0.03,0,143.8,0.01,0.03,0
4096,1024,float,sum,-1,159.8,0.03,0.05,0,155.8,0.03,0.05,0
8192,2048,float,sum,-1,160.7,0.05,0.10,0,160.4,0.05,0.10,0
16384,4096,float,sum,-1,191.1,0.09,0.17,0,189.2,0.09,0.17,0
32768,8192,float,sum,-1,219.4,0.15,0.30,0,233.1,0.14,0.28,0
65536,16384,float,sum,-1,311.2,0.21,0.42,0,315.8,0.21,0.41,0
131072,32768,float,sum,-1,485.5,0.27,0.54,0,480.2,0.27,0.54,0
262144,65536,float,sum,-1,538.4,0.49,0.97,0,530.5,0.49,0.98,0
524288,131072,float,sum,-1,667.0,0.79,1.57,0,701.4,0.75,1.49,0
1048576,262144,float,sum,-1,784.6,1.34,2.66,0,723.3,1.45,2.89,0
2097152,524288,float,sum,-1,1307.3,1.60,3.20,0,1585.4,1.32,2.64,0
4194304,1048576,float,sum,-1,2006.3,2.09,4.16,0,2256.1,1.86,3.70,0
8388608,2097152,float,sum,-1,2361.2,3.55,7.08,0,2316.4,3.62,7.21,0
16777216,4194304,float,sum,-1,2775.2,6.05,12.04,0,2726.1,6.15,12.26,0
33554432,8388608,float,sum,-1,3874.4,8.66,17.25,0,3820.1,8.78,17.50,0
67108864,16777216,float,sum,-1,5414.5,12.39,24.69,0,5224.4,12.85,25.59,0
134217728,33554432,float,sum,-1,7886.6,17.02,33.90,0,7524.8,17.84,35.53,0
268435456,67108864,float,sum,-1,12473,21.52,42.87,0,12472,21.52,42.88,0
536870912,134217728,float,sum,-1,24524,21.89,43.61,0,24299,22.09,44.02,0
1073741824,268435456,float,sum,-1,37505,28.63,57.03,0,35711,30.07,59.90,0
2147483648,536870912,float,sum,-1,62642,34.28,68.30,0,63831,33.64,67.02,0
4294967296,1073741824,float,sum,-1,125461,34.23,68.20,0,125585,34.20,68.13,0
