size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
67108864,16777216,float,sum,-1,1412.0,47.53,89.11,0,1410.7,47.57,89.19,0
134217728,33554432,float,sum,-1,2797.6,47.98,89.95,0,2782.0,48.25,90.46,0
268435456,67108864,float,sum,-1,5569.7,48.20,90.37,0,5553.5,48.34,90.63,0
536870912,134217728,float,sum,-1,10995,48.83,91.55,0,10963,48.97,91.82,0
1073741824,268435456,float,sum,-1,21834,49.18,92.21,0,21849,49.14,92.14,0
2147483648,536870912,float,sum,-1,43607,49.25,92.34,0,43607,49.25,92.34,0
4294967296,1073741824,float,sum,-1,87010,49.36,92.55,0,86980,49.38,92.58,0
8,2,float,sum,-1,34.14,0.00,0.00,0,33.59,0.00,0.00,0
16,4,float,sum,-1,33.78,0.00,0.00,0,33.20,0.00,0.00,0
32,8,float,sum,-1,33.63,0.00,0.00,0,33.88,0.00,0.00,0
64,16,float,sum,-1,36.46,0.00,0.00,0,36.11,0.00,0.00,0
128,32,float,sum,-1,36.97,0.00,0.01,0,36.37,0.00,0.01,0
256,64,float,sum,-1,37.41,0.01,0.01,0,37.38,0.01,0.01,0
512,128,float,sum,-1,38.47,0.01,0.02,0,38.31,0.01,0.03,0
1024,256,float,sum,-1,42.26,0.02,0.05,0,42.48,0.02,0.05,0
2048,512,float,sum,-1,45.72,0.04,0.08,0,44.77,0.05,0.09,0
4096,1024,float,sum,-1,76.61,0.05,0.10,0,75.36,0.05,0.10,0
8192,2048,float,sum,-1,77.36,0.11,0.20,0,76.65,0.11,0.20,0
16384,4096,float,sum,-1,78.33,0.21,0.39,0,77.37,0.21,0.40,0
32768,8192,float,sum,-1,79.84,0.41,0.77,0,79.10,0.41,0.78,0
65536,16384,float,sum,-1,92.36,0.71,1.33,0,87.95,0.75,1.40,0
131072,32768,float,sum,-1,144.4,0.91,1.70,0,145.1,0.90,1.69,0
262144,65536,float,sum,-1,167.4,1.57,2.94,0,162.6,1.61,3.02,0
524288,131072,float,sum,-1,241.1,2.17,4.08,0,315.6,1.66,3.12,0
1048576,262144,float,sum,-1,250.9,4.18,7.84,0,368.7,2.84,5.33,0
2097152,524288,float,sum,-1,317.3,6.61,12.39,0,316.7,6.62,12.42,0
4194304,1048576,float,sum,-1,513.7,8.16,15.31,0,515.1,8.14,15.27,0
8388608,2097152,float,sum,-1,586.2,14.31,26.83,0,588.1,14.26,26.74,0
16777216,4194304,float,sum,-1,617.7,27.16,50.92,0,616.3,27.22,51.04,0
33554432,8388608,float,sum,-1,763.1,43.97,82.45,0,764.5,43.89,82.29,0
67108864,16777216,float,sum,-1,1409.9,47.60,89.25,0,1411.1,47.56,89.17,0
134217728,33554432,float,sum,-1,2777.0,48.33,90.62,0,2774.0,48.38,90.72,0
268435456,67108864,float,sum,-1,5538.2,48.47,90.88,0,5558.6,48.29,90.55,0
536870912,134217728,float,sum,-1,10964,48.97,91.81,0,10953,49.02,91.91,0
1073741824,268435456,float,sum,-1,21813,49.22,92.30,0,21883,49.07,92.00,0
2147483648,536870912,float,sum,-1,43621,49.23,92.31,0,43538,49.32,92.48,0
4294967296,1073741824,float,sum,-1,86986,49.38,92.58,0,87037,49.35,92.53,0
8,2,float,sum,-1,34.10,0.00,0.00,0,33.68,0.00,0.00,0
16,4,float,sum,-1,33.79,0.00,0.00,0,33.99,0.00,0.00,0
32,8,float,sum,-1,33.41,0.00,0.00,0,33.47,0.00,0.00,0
64,16,float,sum,-1,36.24,0.00,0.00,0,36.28,0.00,0.00,0
128,32,float,sum,-1,37.23,0.00,0.01,0,36.64,0.00,0.01,0
256,64,float,sum,-1,37.57,0.01,0.01,0,37.52,0.01,0.01,0
512,128,float,sum,-1,38.18,0.01,0.03,0,37.79,0.01,0.03,0
1024,256,float,sum,-1,42.81,0.02,0.04,0,41.91,0.02,0.05,0
2048,512,float,sum,-1,45.77,0.04,0.08,0,44.96,0.05,0.09,0
4096,1024,float,sum,-1,75.73,0.05,0.10,0,76.33,0.05,0.10,0
8192,2048,float,sum,-1,77.49,0.11,0.20,0,76.60,0.11,0.20,0
16384,4096,float,sum,-1,79.16,0.21,0.39,0,77.78,0.21,0.39,0
32768,8192,float,sum,-1,80.14,0.41,0.77,0,79.74,0.41,0.77,0
65536,16384,float,sum,-1,88.73,0.74,1.38,0,88.57,0.74,1.39,0
131072,32768,float,sum,-1,147.0,0.89,1.67,0,146.2,0.90,1.68,0
262144,65536,float,sum,-1,165.1,1.59,2.98,0,165.6,1.58,2.97,0
524288,131072,float,sum,-1,342.0,1.53,2.87,0,298.1,1.76,3.30,0
1048576,262144,float,sum,-1,326.8,3.21,6.02,0,255.6,4.10,7.69,0
2097152,524288,float,sum,-1,317.8,6.60,12.37,0,317.0,6.61,12.40,0
4194304,1048576,float,sum,-1,514.5,8.15,15.29,0,515.1,8.14,15.27,0
8388608,2097152,float,sum,-1,585.6,14.32,26.86,0,587.2,14.29,26.79,0
16777216,4194304,float,sum,-1,619.2,27.10,50.80,0,618.5,27.13,50.86,0
33554432,8388608,float,sum,-1,764.3,43.90,82.32,0,762.1,44.03,82.56,0
67108864,16777216,float,sum,-1,1408.6,47.64,89.33,0,1410.4,47.58,89.22,0
134217728,33554432,float,sum,-1,2777.7,48.32,90.60,0,2778.9,48.30,90.56,0
268435456,67108864,float,sum,-1,5543.1,48.43,90.80,0,5569.3,48.20,90.37,0
536870912,134217728,float,sum,-1,10975,48.92,91.72,0,10996,48.82,91.55,0
1073741824,268435456,float,sum,-1,21815,49.22,92.29,0,21862,49.11,92.09,0
2147483648,536870912,float,sum,-1,43582,49.27,92.39,0,43567,49.29,92.42,0
4294967296,1073741824,float,sum,-1,86998,49.37,92.57,0,87050,49.34,92.51,0
8,2,float,sum,-1,34.33,0.00,0.00,0,33.97,0.00,0.00,0
16,4,float,sum,-1,33.94,0.00,0.00,0,33.57,0.00,0.00,0
32,8,float,sum,-1,33.61,0.00,0.00,0,33.45,0.00,0.00,0
64,16,float,sum,-1,36.08,0.00,0.00,0,36.01,0.00,0.00,0
128,32,float,sum,-1,36.82,0.00,0.01,0,36.87,0.00,0.01,0
256,64,float,sum,-1,37.55,0.01,0.01,0,36.72,0.01,0.01,0
512,128,float,sum,-1,38.28,0.01,0.03,0,37.93,0.01,0.03,0
1024,256,float,sum,-1,42.32,0.02,0.05,0,41.78,0.02,0.05,0
2048,512,float,sum,-1,45.63,0.04,0.08,0,45.11,0.05,0.09,0
4096,1024,float,sum,-1,77.07,0.05,0.10,0,76.03,0.05,0.10,0
8192,2048,float,sum,-1,77.25,0.11,0.20,0,76.65,0.11,0.20,0
16384,4096,float,sum,-1,78.57,0.21,0.39,0,77.60,0.21,0.40,0
32768,8192,float,sum,-1,79.75,0.41,0.77,0,81.39,0.40,0.75,0
65536,16384,float,sum,-1,89.45,0.73,1.37,0,88.19,0.74,1.39,0
131072,32768,float,sum,-1,146.6,0.89,1.68,0,146.7,0.89,1.68,0
262144,65536,float,sum,-1,166.7,1.57,2.95,0,162.6,1.61,3.02,0
524288,131072,float,sum,-1,357.1,1.47,2.75,0,232.4,2.26,4.23,0
1048576,262144,float,sum,-1,276.0,3.80,7.12,0,295.5,3.55,6.65,0
2097152,524288,float,sum,-1,317.2,6.61,12.40,0,317.1,6.61,12.40,0
4194304,1048576,float,sum,-1,514.3,8.15,15.29,0,514.1,8.16,15.30,0
8388608,2097152,float,sum,-1,584.1,14.36,26.93,0,584.9,14.34,26.89,0
16777216,4194304,float,sum,-1,619.3,27.09,50.80,0,619.9,27.06,50.74,0
33554432,8388608,float,sum,-1,763.7,43.94,82.38,0,761.1,44.09,82.67,0
67108864,16777216,float,sum,-1,1409.9,47.60,89.25,0,1411.0,47.56,89.18,0
134217728,33554432,float,sum,-1,2775.9,48.35,90.66,0,2775.2,48.36,90.68,0
268435456,67108864,float,sum,-1,5549.6,48.37,90.69,0,5563.5,48.25,90.47,0
536870912,134217728,float,sum,-1,10953,49.02,91.91,0,11008,48.77,91.45,0
1073741824,268435456,float,sum,-1,21863,49.11,92.09,0,21816,49.22,92.28,0
2147483648,536870912,float,sum,-1,43588,49.27,92.38,0,43568,49.29,92.42,0
4294967296,1073741824,float,sum,-1,86990,49.37,92.57,0,87037,49.35,92.52,0
8,2,float,sum,-1,34.45,0.00,0.00,0,33.73,0.00,0.00,0
16,4,float,sum,-1,34.36,0.00,0.00,0,33.55,0.00,0.00,0
32,8,float,sum,-1,33.20,0.00,0.00,0,33.67,0.00,0.00,0
64,16,float,sum,-1,36.29,0.00,0.00,0,35.90,0.00,0.00,0
128,32,float,sum,-1,37.02,0.00,0.01,0,36.59,0.00,0.01,0
256,64,float,sum,-1,37.32,0.01,0.01,0,37.10,0.01,0.01,0
512,128,float,sum,-1,38.46,0.01,0.02,0,38.07,0.01,0.03,0
1024,256,float,sum,-1,42.66,0.02,0.05,0,42.74,0.02,0.04,0
2048,512,float,sum,-1,46.37,0.04,0.08,0,46.41,0.04,0.08,0
4096,1024,float,sum,-1,76.18,0.05,0.10,0,75.89,0.05,0.10,0
8192,2048,float,sum,-1,78.29,0.10,0.20,0,77.02,0.11,0.20,0
16384,4096,float,sum,-1,78.71,0.21,0.39,0,77.48,0.21,0.40,0
32768,8192,float,sum,-1,80.46,0.41,0.76,0,79.70,0.41,0.77,0
65536,16384,float,sum,-1,88.81,0.74,1.38,0,88.21,0.74,1.39,0
131072,32768,float,sum,-1,147.1,0.89,1.67,0,148.9,0.88,1.65,0
262144,65536,float,sum,-1,165.2,1.59,2.97,0,164.0,1.60,3.00,0
524288,131072,float,sum,-1,325.3,1.61,3.02,0,270.4,1.94,3.64,0
1048576,262144,float,sum,-1,300.0,3.50,6.55,0,255.0,4.11,7.71,0
2097152,524288,float,sum,-1,317.5,6.61,12.39,0,316.9,6.62,12.41,0
4194304,1048576,float,sum,-1,514.5,8.15,15.28,0,513.9,8.16,15.30,0
8388608,2097152,float,sum,-1,584.8,14.35,26.90,0,583.8,14.37,26.94,0
16777216,4194304,float,sum,-1,619.3,27.09,50.79,0,623.4,26.91,50.46,0
33554432,8388608,float,sum,-1,762.0,44.03,82.56,0,763.5,43.95,82.41,0
67108864,16777216,float,sum,-1,1410.6,47.57,89.20,0,1411.2,47.55,89.16,0
134217728,33554432,float,sum,-1,2781.5,48.25,90.48,0,2779.8,48.28,90.53,0
268435456,67108864,float,sum,-1,5533.9,48.51,90.95,0,5567.0,48.22,90.41,0
536870912,134217728,float,sum,-1,10967,48.95,91.79,0,10986,48.87,91.63,0
1073741824,268435456,float,sum,-1,21829,49.19,92.23,0,21854,49.13,92.12,0
2147483648,536870912,float,sum,-1,43563,49.30,92.43,0,43602,49.25,92.35,0
4294967296,1073741824,float,sum,-1,87034,49.35,92.53,0,87076,49.32,92.48,0
8,2,float,sum,-1,34.03,0.00,0.00,0,33.46,0.00,0.00,0
16,4,float,sum,-1,33.91,0.00,0.00,0,33.58,0.00,0.00,0
32,8,float,sum,-1,33.78,0.00,0.00,0,33.75,0.00,0.00,0
64,16,float,sum,-1,36.29,0.00,0.00,0,36.14,0.00,0.00,0
128,32,float,sum,-1,37.25,0.00,0.01,0,36.88,0.00,0.01,0
256,64,float,sum,-1,37.68,0.01,0.01,0,37.34,0.01,0.01,0
512,128,float,sum,-1,38.43,0.01,0.02,0,38.06,0.01,0.03,0
1024,256,float,sum,-1,43.04,0.02,0.04,0,42.16,0.02,0.05,0
2048,512,float,sum,-1,45.34,0.05,0.08,0,44.48,0.05,0.09,0
4096,1024,float,sum,-1,77.65,0.05,0.10,0,76.59,0.05,0.10,0
8192,2048,float,sum,-1,77.45,0.11,0.20,0,77.99,0.11,0.20,0
16384,4096,float,sum,-1,79.31,0.21,0.39,0,79.16,0.21,0.39,0
32768,8192,float,sum,-1,81.42,0.40,0.75,0,80.33,0.41,0.76,0
65536,16384,float,sum,-1,88.96,0.74,1.38,0,87.40,0.75,1.41,0
131072,32768,float,sum,-1,145.2,0.90,1.69,0,144.3,0.91,1.70,0
262144,65536,float,sum,-1,165.8,1.58,2.96,0,169.3,1.55,2.90,0
524288,131072,float,sum,-1,236.3,2.22,4.16,0,244.0,2.15,4.03,0
1048576,262144,float,sum,-1,260.0,4.03,7.56,0,233.2,4.50,8.43,0
2097152,524288,float,sum,-1,317.5,6.61,12.39,0,317.5,6.61,12.39,0
4194304,1048576,float,sum,-1,514.3,8.16,15.29,0,512.8,8.18,15.34,0
8388608,2097152,float,sum,-1,585.1,14.34,26.88,0,584.3,14.36,26.92,0
16777216,4194304,float,sum,-1,621.4,27.00,50.62,0,614.8,27.29,51.16,0
33554432,8388608,float,sum,-1,765.4,43.84,82.20,0,762.8,43.99,82.48,0
67108864,16777216,float,sum,-1,1411.1,47.56,89.17,0,1410.0,47.60,89.24,0
134217728,33554432,float,sum,-1,2786.1,48.17,90.33,0,2774.5,48.38,90.70,0
268435456,67108864,float,sum,-1,5543.2,48.43,90.80,0,5551.9,48.35,90.66,0
536870912,134217728,float,sum,-1,11009,48.77,91.43,0,11025,48.70,91.30,0
1073741824,268435456,float,sum,-1,21844,49.16,92.17,0,21878,49.08,92.02,0
2147483648,536870912,float,sum,-1,43575,49.28,92.41,0,43621,49.23,92.31,0
4294967296,1073741824,float,sum,-1,87006,49.36,92.56,0,87052,49.34,92.51,0
8,2,float,sum,-1,33.97,0.00,0.00,0,34.14,0.00,0.00,0
16,4,float,sum,-1,33.97,0.00,0.00,0,33.55,0.00,0.00,0
32,8,float,sum,-1,33.70,0.00,0.00,0,33.45,0.00,0.00,0
64,16,float,sum,-1,36.45,0.00,0.00,0,36.22,0.00,0.00,0
128,32,float,sum,-1,37.06,0.00,0.01,0,36.73,0.00,0.01,0
256,64,float,sum,-1,37.74,0.01,0.01,0,37.70,0.01,0.01,0
512,128,float,sum,-1,38.40,0.01,0.03,0,38.14,0.01,0.03,0
1024,256,float,sum,-1,42.49,0.02,0.05,0,41.86,0.02,0.05,0
2048,512,float,sum,-1,45.36,0.05,0.08,0,45.49,0.05,0.08,0
4096,1024,float,sum,-1,77.41,0.05,0.10,0,76.11,0.05,0.10,0
8192,2048,float,sum,-1,77.29,0.11,0.20,0,76.67,0.11,0.20,0
16384,4096,float,sum,-1,79.08,0.21,0.39,0,77.33,0.21,0.40,0
32768,8192,float,sum,-1,80.18,0.41,0.77,0,78.80,0.42,0.78,0
65536,16384,float,sum,-1,88.79,0.74,1.38,0,87.69,0.75,1.40,0
131072,32768,float,sum,-1,146.5,0.89,1.68,0,148.9,0.88,1.65,0
262144,65536,float,sum,-1,164.5,1.59,2.99,0,164.8,1.59,2.98,0
524288,131072,float,sum,-1,288.6,1.82,3.41,0,222.2,2.36,4.42,0
1048576,262144,float,sum,-1,257.3,4.08,7.64,0,263.1,3.99,7.47,0
2097152,524288,float,sum,-1,317.8,6.60,12.37,0,316.9,6.62,12.41,0
4194304,1048576,float,sum,-1,512.9,8.18,15.33,0,514.4,8.15,15.29,0
8388608,2097152,float,sum,-1,586.5,14.30,26.82,0,585.5,14.33,26.86,0
16777216,4194304,float,sum,-1,619.3,27.09,50.80,0,617.8,27.16,50.92,0
33554432,8388608,float,sum,-1,764.9,43.87,82.25,0,761.9,44.04,82.58,0
67108864,16777216,float,sum,-1,1409.7,47.61,89.26,0,1412.0,47.53,89.11,0
134217728,33554432,float,sum,-1,2775.2,48.36,90.68,0,2777.3,48.33,90.61,0
268435456,67108864,float,sum,-1,5571.0,48.18,90.35,0,5546.7,48.40,90.74,0
536870912,134217728,float,sum,-1,10951,49.03,91.92,0,10973,48.93,91.74,0
1073741824,268435456,float,sum,-1,21865,49.11,92.08,0,21828,49.19,92.23,0
2147483648,536870912,float,sum,-1,43598,49.26,92.36,0,43620,49.23,92.31,0
4294967296,1073741824,float,sum,-1,86986,49.38,92.58,0,87020,49.36,92.54,0
8,2,float,sum,-1,34.25,0.00,0.00,0,33.70,0.00,0.00,0
16,4,float,sum,-1,33.89,0.00,0.00,0,33.72,0.00,0.00,0
32,8,float,sum,-1,33.82,0.00,0.00,0,33.68,0.00,0.00,0
64,16,float,sum,-1,36.45,0.00,0.00,0,36.20,0.00,0.00,0
128,32,float,sum,-1,36.82,0.00,0.01,0,36.64,0.00,0.01,0
256,64,float,sum,-1,37.02,0.01,0.01,0,36.67,0.01,0.01,0
512,128,float,sum,-1,38.31,0.01,0.03,0,38.10,0.01,0.03,0
1024,256,float,sum,-1,42.06,0.02,0.05,0,42.16,0.02,0.05,0
2048,512,float,sum,-1,45.93,0.04,0.08,0,45.27,0.05,0.08,0
4096,1024,float,sum,-1,76.83,0.05,0.10,0,76.64,0.05,0.10,0
8192,2048,float,sum,-1,77.36,0.11,0.20,0,76.76,0.11,0.20,0
16384,4096,float,sum,-1,78.45,0.21,0.39,0,78.40,0.21,0.39,0
32768,8192,float,sum,-1,79.80,0.41,0.77,0,79.33,0.41,0.77,0
65536,16384,float,sum,-1,88.64,0.74,1.39,0,87.25,0.75,1.41,0
131072,32768,float,sum,-1,146.7,0.89,1.68,0,144.4,0.91,1.70,0
262144,65536,float,sum,-1,165.2,1.59,2.98,0,165.2,1.59,2.98,0
524288,131072,float,sum,-1,238.0,2.20,4.13,0,278.9,1.88,3.52,0
1048576,262144,float,sum,-1,361.3,2.90,5.44,0,263.9,3.97,7.45,0
2097152,524288,float,sum,-1,318.9,6.58,12.33,0,318.2,6.59,12.36,0
4194304,1048576,float,sum,-1,514.7,8.15,15.28,0,514.4,8.15,15.29,0
8388608,2097152,float,sum,-1,571.6,14.68,27.52,0,584.0,14.36,26.93,0
16777216,4194304,float,sum,-1,623.9,26.89,50.42,0,619.8,27.07,50.75,0
33554432,8388608,float,sum,-1,764.8,43.87,82.26,0,764.1,43.92,82.34,0
67108864,16777216,float,sum,-1,1411.9,47.53,89.12,0,1408.9,47.63,89.31,0
134217728,33554432,float,sum,-1,2775.3,48.36,90.68,0,2786.5,48.17,90.31,0
268435456,67108864,float,sum,-1,5550.2,48.37,90.69,0,5545.7,48.40,90.76,0
536870912,134217728,float,sum,-1,11002,48.80,91.50,0,10963,48.97,91.82,0
1073741824,268435456,float,sum,-1,21833,49.18,92.21,0,21834,49.18,92.21,0
2147483648,536870912,float,sum,-1,43594,49.26,92.37,0,43579,49.28,92.40,0
4294967296,1073741824,float,sum,-1,87083,49.32,92.48,0,87026,49.35,92.54,0
8,2,float,sum,-1,34.09,0.00,0.00,0,33.46,0.00,0.00,0
16,4,float,sum,-1,34.00,0.00,0.00,0,33.59,0.00,0.00,0
32,8,float,sum,-1,33.73,0.00,0.00,0,33.89,0.00,0.00,0
64,16,float,sum,-1,36.40,0.00,0.00,0,35.61,0.00,0.00,0
128,32,float,sum,-1,37.03,0.00,0.01,0,36.74,0.00,0.01,0
256,64,float,sum,-1,37.60,0.01,0.01,0,37.25,0.01,0.01,0
512,128,float,sum,-1,38.25,0.01,0.03,0,38.55,0.01,0.02,0
1024,256,float,sum,-1,42.60,0.02,0.05,0,42.10,0.02,0.05,0
2048,512,float,sum,-1,44.82,0.05,0.09,0,45.13,0.05,0.09,0
4096,1024,float,sum,-1,76.48,0.05,0.10,0,76.13,0.05,0.10,0
8192,2048,float,sum,-1,77.93,0.11,0.20,0,77.19,0.11,0.20,0
16384,4096,float,sum,-1,78.53,0.21,0.39,0,78.56,0.21,0.39,0
32768,8192,float,sum,-1,80.00,0.41,0.77,0,79.60,0.41,0.77,0
65536,16384,float,sum,-1,88.60,0.74,1.39,0,87.66,0.75,1.40,0
131072,32768,float,sum,-1,144.5,0.91,1.70,0,150.0,0.87,1.64,0
262144,65536,float,sum,-1,164.5,1.59,2.99,0,171.3,1.53,2.87,0
524288,131072,float,sum,-1,231.8,2.26,4.24,0,298.3,1.76,3.30,0
1048576,262144,float,sum,-1,251.9,4.16,7.81,0,289.1,3.63,6.80,0
2097152,524288,float,sum,-1,317.5,6.60,12.38,0,317.0,6.62,12.40,0
4194304,1048576,float,sum,-1,514.8,8.15,15.28,0,514.8,8.15,15.28,0
8388608,2097152,float,sum,-1,582.1,14.41,27.02,0,583.2,14.38,26.97,0
16777216,4194304,float,sum,-1,619.4,27.09,50.79,0,621.2,27.01,50.64,0
33554432,8388608,float,sum,-1,763.9,43.92,82.36,0,762.0,44.04,82.57,0
67108864,16777216,float,sum,-1,1410.5,47.58,89.21,0,1410.1,47.59,89.24,0
134217728,33554432,float,sum,-1,2780.0,48.28,90.53,0,2774.8,48.37,90.69,0
268435456,67108864,float,sum,-1,5557.5,48.30,90.57,0,5531.8,48.53,90.99,0
536870912,134217728,float,sum,-1,10971,48.94,91.76,0,10978,48.90,91.69,0
1073741824,268435456,float,sum,-1,21880,49.07,92.01,0,21852,49.14,92.13,0
2147483648,536870912,float,sum,-1,43570,49.29,92.42,0,43645,49.20,92.26,0
4294967296,1073741824,float,sum,-1,87016,49.36,92.55,0,87027,49.35,92.53,0
8,2,float,sum,-1,34.24,0.00,0.00,0,33.81,0.00,0.00,0
16,4,float,sum,-1,33.87,0.00,0.00,0,33.67,0.00,0.00,0
32,8,float,sum,-1,33.91,0.00,0.00,0,33.73,0.00,0.00,0
64,16,float,sum,-1,36.27,0.00,0.00,0,36.79,0.00,0.00,0
128,32,float,sum,-1,36.78,0.00,0.01,0,36.53,0.00,0.01,0
256,64,float,sum,-1,37.49,0.01,0.01,0,37.30,0.01,0.01,0
512,128,float,sum,-1,38.62,0.01,0.02,0,38.32,0.01,0.03,0
1024,256,float,sum,-1,42.55,0.02,0.05,0,42.12,0.02,0.05,0
2048,512,float,sum,-1,45.01,0.05,0.09,0,44.71,0.05,0.09,0
4096,1024,float,sum,-1,77.19,0.05,0.10,0,76.67,0.05,0.10,0
8192,2048,float,sum,-1,77.60,0.11,0.20,0,76.32,0.11,0.20,0
16384,4096,float,sum,-1,78.88,0.21,0.39,0,78.23,0.21,0.39,0
32768,8192,float,sum,-1,79.52,0.41,0.77,0,79.20,0.41,0.78,0
65536,16384,float,sum,-1,89.13,0.74,1.38,0,86.90,0.75,1.41,0
131072,32768,float,sum,-1,148.1,0.88,1.66,0,145.8,0.90,1.69,0
262144,65536,float,sum,-1,166.5,1.57,2.95,0,165.2,1.59,2.98,0
524288,131072,float,sum,-1,287.4,1.82,3.42,0,227.4,2.31,4.32,0
1048576,262144,float,sum,-1,261.1,4.02,7.53,0,261.7,4.01,7.51,0
2097152,524288,float,sum,-1,317.2,6.61,12.39,0,317.0,6.61,12.40,0
4194304,1048576,float,sum,-1,514.0,8.16,15.30,0,514.3,8.16,15.29,0
8388608,2097152,float,sum,-1,584.7,14.35,26.90,0,572.8,14.65,27.46,0
16777216,4194304,float,sum,-1,619.7,27.07,50.76,0,618.8,27.11,50.84,0
33554432,8388608,float,sum,-1,763.7,43.94,82.38,0,763.8,43.93,82.37,0
67108864,16777216,float,sum,-1,1410.7,47.57,89.19,0,1410.3,47.58,89.22,0
134217728,33554432,float,sum,-1,2782.1,48.24,90.45,0,2782.4,48.24,90.44,0
268435456,67108864,float,sum,-1,5535.6,48.49,90.92,0,5573.9,48.16,90.30,0
536870912,134217728,float,sum,-1,10982,48.88,91.66,0,10993,48.84,91.57,0
1073741824,268435456,float,sum,-1,21878,49.08,92.02,0,21843,49.16,92.17,0
2147483648,536870912,float,sum,-1,43551,49.31,92.46,0,43569,49.29,92.42,0
4294967296,1073741824,float,sum,-1,87016,49.36,92.55,0,86988,49.37,92.58,0
