size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
67108864,16777216,float,sum,-1,5926.3,11.32,22.29,0,5860.4,11.45,22.54,0
134217728,33554432,float,sum,-1,6109.1,21.97,43.25,0,6112.7,21.96,43.23,0
268435456,67108864,float,sum,-1,6738.9,39.83,78.42,0,6761.1,39.70,78.16,0
536870912,134217728,float,sum,-1,13471,39.85,78.46,0,13387,40.10,78.96,0
1073741824,268435456,float,sum,-1,27388,39.21,77.19,0,27510,39.03,76.84,0
2147483648,536870912,float,sum,-1,58235,36.88,72.60,0,58487,36.72,72.29,0
4294967296,1073741824,float,sum,-1,119450,35.96,70.79,0,120113,35.76,70.40,0
8,2,float,sum,-1,47.39,0.00,0.00,0,46.68,0.00,0.00,0
16,4,float,sum,-1,46.46,0.00,0.00,0,45.47,0.00,0.00,0
32,8,float,sum,-1,44.88,0.00,0.00,0,46.77,0.00,0.00,0
64,16,float,sum,-1,52.22,0.00,0.00,0,51.01,0.00,0.00,0
128,32,float,sum,-1,52.92,0.00,0.00,0,52.23,0.00,0.00,0
256,64,float,sum,-1,53.06,0.00,0.01,0,52.43,0.00,0.01,0
512,128,float,sum,-1,54.06,0.01,0.02,0,53.52,0.01,0.02,0
1024,256,float,sum,-1,56.03,0.02,0.04,0,55.46,0.02,0.04,0
2048,512,float,sum,-1,59.20,0.03,0.07,0,58.82,0.03,0.07,0
4096,1024,float,sum,-1,126.0,0.03,0.06,0,125.8,0.03,0.06,0
8192,2048,float,sum,-1,127.6,0.06,0.13,0,126.1,0.06,0.13,0
16384,4096,float,sum,-1,129.5,0.13,0.25,0,127.7,0.13,0.25,0
32768,8192,float,sum,-1,142.7,0.23,0.45,0,134.7,0.24,0.48,0
65536,16384,float,sum,-1,143.2,0.46,0.90,0,141.7,0.46,0.91,0
131072,32768,float,sum,-1,162.1,0.81,1.59,0,160.5,0.82,1.61,0
262144,65536,float,sum,-1,201.8,1.30,2.56,0,199.5,1.31,2.59,0
524288,131072,float,sum,-1,291.2,1.80,3.54,0,290.6,1.80,3.55,0
1048576,262144,float,sum,-1,342.1,3.06,6.03,0,338.6,3.10,6.10,0
2097152,524288,float,sum,-1,426.3,4.92,9.68,0,426.3,4.92,9.69,0
4194304,1048576,float,sum,-1,658.3,6.37,12.54,0,657.9,6.37,12.55,0
8388608,2097152,float,sum,-1,1126.7,7.45,14.66,0,1118.4,7.50,14.77,0
16777216,4194304,float,sum,-1,1850.4,9.07,17.85,0,1838.5,9.13,17.97,0
33554432,8388608,float,sum,-1,2492.4,13.46,26.50,0,2502.0,13.41,26.40,0
67108864,16777216,float,sum,-1,5920.7,11.33,22.32,0,5878.0,11.42,22.48,0
134217728,33554432,float,sum,-1,6129.0,21.90,43.11,0,6114.0,21.95,43.22,0
268435456,67108864,float,sum,-1,6740.9,39.82,78.40,0,6762.2,39.70,78.15,0
536870912,134217728,float,sum,-1,13397,40.07,78.90,0,13434,39.96,78.68,0
1073741824,268435456,float,sum,-1,27447,39.12,77.02,0,27419,39.16,77.10,0
2147483648,536870912,float,sum,-1,58653,36.61,72.08,0,58088,36.97,72.78,0
4294967296,1073741824,float,sum,-1,119173,36.04,70.95,0,119927,35.81,70.51,0
8,2,float,sum,-1,48.62,0.00,0.00,0,46.83,0.00,0.00,0
16,4,float,sum,-1,48.23,0.00,0.00,0,46.48,0.00,0.00,0
32,8,float,sum,-1,45.11,0.00,0.00,0,45.35,0.00,0.00,0
64,16,float,sum,-1,51.97,0.00,0.00,0,52.17,0.00,0.00,0
128,32,float,sum,-1,52.01,0.00,0.00,0,51.23,0.00,0.00,0
256,64,float,sum,-1,53.66,0.00,0.01,0,51.64,0.00,0.01,0
512,128,float,sum,-1,53.78,0.01,0.02,0,54.01,0.01,0.02,0
1024,256,float,sum,-1,56.06,0.02,0.04,0,55.46,0.02,0.04,0
2048,512,float,sum,-1,59.90,0.03,0.07,0,58.81,0.03,0.07,0
4096,1024,float,sum,-1,126.9,0.03,0.06,0,124.1,0.03,0.06,0
8192,2048,float,sum,-1,128.2,0.06,0.13,0,126.2,0.06,0.13,0
16384,4096,float,sum,-1,129.2,0.13,0.25,0,136.8,0.12,0.24,0
32768,8192,float,sum,-1,136.5,0.24,0.47,0,134.2,0.24,0.48,0
65536,16384,float,sum,-1,143.5,0.46,0.90,0,143.0,0.46,0.90,0
131072,32768,float,sum,-1,163.1,0.80,1.58,0,159.9,0.82,1.61,0
262144,65536,float,sum,-1,203.0,1.29,2.54,0,200.5,1.31,2.57,0
524288,131072,float,sum,-1,292.8,1.79,3.52,0,290.2,1.81,3.56,0
1048576,262144,float,sum,-1,341.5,3.07,6.04,0,340.4,3.08,6.06,0
2097152,524288,float,sum,-1,428.6,4.89,9.63,0,427.7,4.90,9.65,0
4194304,1048576,float,sum,-1,659.2,6.36,12.53,0,665.8,6.30,12.40,0
8388608,2097152,float,sum,-1,1130.9,7.42,14.60,0,1122.4,7.47,14.71,0
16777216,4194304,float,sum,-1,1833.1,9.15,18.02,0,1838.2,9.13,17.97,0
33554432,8388608,float,sum,-1,2483.5,13.51,26.60,0,2490.5,13.47,26.53,0
67108864,16777216,float,sum,-1,5928.1,11.32,22.29,0,5876.5,11.42,22.48,0
134217728,33554432,float,sum,-1,6121.9,21.92,43.16,0,6120.7,21.93,43.17,0
268435456,67108864,float,sum,-1,6731.8,39.88,78.50,0,6747.5,39.78,78.32,0
536870912,134217728,float,sum,-1,13430,39.98,78.70,0,13398,40.07,78.89,0
1073741824,268435456,float,sum,-1,27387,39.21,77.19,0,27492,39.06,76.89,0
2147483648,536870912,float,sum,-1,58226,36.88,72.61,0,58290,36.84,72.53,0
4294967296,1073741824,float,sum,-1,119794,35.85,70.59,0,120432,35.66,70.21,0
8,2,float,sum,-1,48.95,0.00,0.00,0,47.09,0.00,0.00,0
16,4,float,sum,-1,46.15,0.00,0.00,0,46.08,0.00,0.00,0
32,8,float,sum,-1,46.92,0.00,0.00,0,46.31,0.00,0.00,0
64,16,float,sum,-1,51.99,0.00,0.00,0,51.53,0.00,0.00,0
128,32,float,sum,-1,52.98,0.00,0.00,0,51.30,0.00,0.00,0
256,64,float,sum,-1,52.65,0.00,0.01,0,52.49,0.00,0.01,0
512,128,float,sum,-1,53.93,0.01,0.02,0,54.17,0.01,0.02,0
1024,256,float,sum,-1,56.59,0.02,0.04,0,55.55,0.02,0.04,0
2048,512,float,sum,-1,59.21,0.03,0.07,0,60.01,0.03,0.07,0
4096,1024,float,sum,-1,127.4,0.03,0.06,0,125.0,0.03,0.06,0
8192,2048,float,sum,-1,127.7,0.06,0.13,0,126.6,0.06,0.13,0
16384,4096,float,sum,-1,129.0,0.13,0.25,0,126.7,0.13,0.25,0
32768,8192,float,sum,-1,136.7,0.24,0.47,0,135.0,0.24,0.48,0
65536,16384,float,sum,-1,143.7,0.46,0.90,0,142.0,0.46,0.91,0
131072,32768,float,sum,-1,163.1,0.80,1.58,0,161.3,0.81,1.60,0
262144,65536,float,sum,-1,203.8,1.29,2.53,0,198.5,1.32,2.60,0
524288,131072,float,sum,-1,292.5,1.79,3.53,0,289.9,1.81,3.56,0
1048576,262144,float,sum,-1,344.5,3.04,5.99,0,339.5,3.09,6.08,0
2097152,524288,float,sum,-1,426.3,4.92,9.68,0,426.6,4.92,9.68,0
4194304,1048576,float,sum,-1,658.0,6.37,12.55,0,658.5,6.37,12.54,0
8388608,2097152,float,sum,-1,1127.3,7.44,14.65,0,1123.5,7.47,14.70,0
16777216,4194304,float,sum,-1,1840.9,9.11,17.94,0,1853.5,9.05,17.82,0
33554432,8388608,float,sum,-1,2472.4,13.57,26.72,0,2481.3,13.52,26.62,0
67108864,16777216,float,sum,-1,5925.0,11.33,22.30,0,6004.7,11.18,22.00,0
134217728,33554432,float,sum,-1,6124.7,21.91,43.14,0,6104.4,21.99,43.29,0
268435456,67108864,float,sum,-1,6745.5,39.80,78.35,0,6757.0,39.73,78.21,0
536870912,134217728,float,sum,-1,13442,39.94,78.63,0,13412,40.03,78.81,0
1073741824,268435456,float,sum,-1,27349,39.26,77.29,0,27428,39.15,77.07,0
2147483648,536870912,float,sum,-1,58213,36.89,72.63,0,58400,36.77,72.39,0
4294967296,1073741824,float,sum,-1,119265,36.01,70.90,0,119068,36.07,71.02,0
8,2,float,sum,-1,49.34,0.00,0.00,0,47.16,0.00,0.00,0
16,4,float,sum,-1,46.02,0.00,0.00,0,45.93,0.00,0.00,0
32,8,float,sum,-1,56.66,0.00,0.00,0,45.90,0.00,0.00,0
64,16,float,sum,-1,54.02,0.00,0.00,0,53.07,0.00,0.00,0
128,32,float,sum,-1,53.27,0.00,0.00,0,52.12,0.00,0.00,0
256,64,float,sum,-1,52.67,0.00,0.01,0,52.00,0.00,0.01,0
512,128,float,sum,-1,54.82,0.01,0.02,0,54.22,0.01,0.02,0
1024,256,float,sum,-1,56.53,0.02,0.04,0,55.14,0.02,0.04,0
2048,512,float,sum,-1,60.09,0.03,0.07,0,59.44,0.03,0.07,0
4096,1024,float,sum,-1,126.7,0.03,0.06,0,124.8,0.03,0.06,0
8192,2048,float,sum,-1,128.1,0.06,0.13,0,127.1,0.06,0.13,0
16384,4096,float,sum,-1,129.9,0.13,0.25,0,128.7,0.13,0.25,0
32768,8192,float,sum,-1,137.1,0.24,0.47,0,135.0,0.24,0.48,0
65536,16384,float,sum,-1,143.7,0.46,0.90,0,142.3,0.46,0.91,0
131072,32768,float,sum,-1,163.3,0.80,1.58,0,159.9,0.82,1.61,0
262144,65536,float,sum,-1,203.3,1.29,2.54,0,199.9,1.31,2.58,0
524288,131072,float,sum,-1,292.1,1.79,3.53,0,289.3,1.81,3.57,0
1048576,262144,float,sum,-1,340.9,3.08,6.06,0,340.4,3.08,6.06,0
2097152,524288,float,sum,-1,424.9,4.94,9.72,0,428.5,4.89,9.64,0
4194304,1048576,float,sum,-1,662.1,6.33,12.47,0,660.9,6.35,12.49,0
8388608,2097152,float,sum,-1,1133.3,7.40,14.57,0,1131.1,7.42,14.60,0
16777216,4194304,float,sum,-1,1849.8,9.07,17.86,0,1835.8,9.14,17.99,0
33554432,8388608,float,sum,-1,2462.4,13.63,26.83,0,2481.3,13.52,26.62,0
67108864,16777216,float,sum,-1,5922.5,11.33,22.31,0,5866.5,11.44,22.52,0
134217728,33554432,float,sum,-1,6117.7,21.94,43.19,0,6127.7,21.90,43.12,0
268435456,67108864,float,sum,-1,6737.5,39.84,78.44,0,6745.5,39.79,78.35,0
536870912,134217728,float,sum,-1,13410,40.04,78.82,0,13419,40.01,78.76,0
1073741824,268435456,float,sum,-1,27418,39.16,77.10,0,27541,38.99,76.76,0
2147483648,536870912,float,sum,-1,58944,36.43,71.73,0,58123,36.95,72.74,0
4294967296,1073741824,float,sum,-1,119745,35.87,70.61,0,119735,35.87,70.62,0
8,2,float,sum,-1,47.94,0.00,0.00,0,46.56,0.00,0.00,0
16,4,float,sum,-1,46.50,0.00,0.00,0,46.93,0.00,0.00,0
32,8,float,sum,-1,47.55,0.00,0.00,0,47.44,0.00,0.00,0
64,16,float,sum,-1,54.13,0.00,0.00,0,52.99,0.00,0.00,0
128,32,float,sum,-1,52.66,0.00,0.00,0,51.72,0.00,0.00,0
256,64,float,sum,-1,52.96,0.00,0.01,0,52.26,0.00,0.01,0
512,128,float,sum,-1,53.97,0.01,0.02,0,53.49,0.01,0.02,0
1024,256,float,sum,-1,55.85,0.02,0.04,0,55.50,0.02,0.04,0
2048,512,float,sum,-1,60.50,0.03,0.07,0,59.23,0.03,0.07,0
4096,1024,float,sum,-1,126.8,0.03,0.06,0,125.3,0.03,0.06,0
8192,2048,float,sum,-1,128.6,0.06,0.13,0,126.1,0.06,0.13,0
16384,4096,float,sum,-1,129.7,0.13,0.25,0,128.0,0.13,0.25,0
32768,8192,float,sum,-1,137.2,0.24,0.47,0,135.2,0.24,0.48,0
65536,16384,float,sum,-1,143.9,0.46,0.90,0,141.6,0.46,0.91,0
131072,32768,float,sum,-1,162.6,0.81,1.59,0,162.8,0.80,1.58,0
262144,65536,float,sum,-1,201.6,1.30,2.56,0,200.6,1.31,2.57,0
524288,131072,float,sum,-1,291.1,1.80,3.55,0,290.7,1.80,3.55,0
1048576,262144,float,sum,-1,341.7,3.07,6.04,0,340.4,3.08,6.06,0
2097152,524288,float,sum,-1,426.9,4.91,9.67,0,428.0,4.90,9.65,0
4194304,1048576,float,sum,-1,660.2,6.35,12.51,0,658.8,6.37,12.53,0
8388608,2097152,float,sum,-1,1138.2,7.37,14.51,0,1126.7,7.45,14.66,0
16777216,4194304,float,sum,-1,1838.3,9.13,17.97,0,1849.1,9.07,17.86,0
33554432,8388608,float,sum,-1,2486.0,13.50,26.57,0,2469.7,13.59,26.75,0
67108864,16777216,float,sum,-1,5937.6,11.30,22.25,0,5865.4,11.44,22.53,0
134217728,33554432,float,sum,-1,6113.1,21.96,43.23,0,6117.3,21.94,43.20,0
268435456,67108864,float,sum,-1,6752.3,39.75,78.27,0,6746.1,39.79,78.34,0
536870912,134217728,float,sum,-1,13433,39.97,78.69,0,13399,40.07,78.88,0
1073741824,268435456,float,sum,-1,27374,39.23,77.22,0,27481,39.07,76.92,0
2147483648,536870912,float,sum,-1,58172,36.92,72.68,0,58175,36.91,72.67,0
4294967296,1073741824,float,sum,-1,118607,36.21,71.29,0,119296,36.00,70.88,0
8,2,float,sum,-1,48.27,0.00,0.00,0,46.54,0.00,0.00,0
16,4,float,sum,-1,45.46,0.00,0.00,0,44.57,0.00,0.00,0
32,8,float,sum,-1,45.89,0.00,0.00,0,46.30,0.00,0.00,0
64,16,float,sum,-1,52.16,0.00,0.00,0,52.10,0.00,0.00,0
128,32,float,sum,-1,53.25,0.00,0.00,0,52.48,0.00,0.00,0
256,64,float,sum,-1,53.39,0.00,0.01,0,51.89,0.00,0.01,0
512,128,float,sum,-1,54.26,0.01,0.02,0,53.82,0.01,0.02,0
1024,256,float,sum,-1,55.90,0.02,0.04,0,56.10,0.02,0.04,0
2048,512,float,sum,-1,59.70,0.03,0.07,0,59.54,0.03,0.07,0
4096,1024,float,sum,-1,127.1,0.03,0.06,0,125.1,0.03,0.06,0
8192,2048,float,sum,-1,129.4,0.06,0.12,0,126.5,0.06,0.13,0
16384,4096,float,sum,-1,129.9,0.13,0.25,0,127.9,0.13,0.25,0
32768,8192,float,sum,-1,136.5,0.24,0.47,0,135.2,0.24,0.48,0
65536,16384,float,sum,-1,144.6,0.45,0.89,0,143.6,0.46,0.90,0
131072,32768,float,sum,-1,162.4,0.81,1.59,0,160.2,0.82,1.61,0
262144,65536,float,sum,-1,202.0,1.30,2.55,0,199.3,1.32,2.59,0
524288,131072,float,sum,-1,291.1,1.80,3.55,0,290.8,1.80,3.55,0
1048576,262144,float,sum,-1,340.0,3.08,6.07,0,339.9,3.08,6.07,0
2097152,524288,float,sum,-1,427.6,4.90,9.66,0,425.8,4.93,9.70,0
4194304,1048576,float,sum,-1,661.1,6.34,12.49,0,658.5,6.37,12.54,0
8388608,2097152,float,sum,-1,1132.2,7.41,14.59,0,1128.2,7.44,14.64,0
16777216,4194304,float,sum,-1,1837.7,9.13,17.97,0,1830.2,9.17,18.05,0
33554432,8388608,float,sum,-1,2472.3,13.57,26.72,0,2482.1,13.52,26.61,0
67108864,16777216,float,sum,-1,5923.8,11.33,22.30,0,5871.5,11.43,22.50,0
134217728,33554432,float,sum,-1,6133.5,21.88,43.08,0,6126.1,21.91,43.13,0
268435456,67108864,float,sum,-1,6756.6,39.73,78.22,0,6767.4,39.67,78.09,0
536870912,134217728,float,sum,-1,13445,39.93,78.61,0,13420,40.01,78.76,0
1073741824,268435456,float,sum,-1,27470,39.09,76.95,0,27541,38.99,76.75,0
2147483648,536870912,float,sum,-1,58066,36.98,72.81,0,57980,37.04,72.92,0
4294967296,1073741824,float,sum,-1,119893,35.82,70.53,0,120440,35.66,70.21,0
8,2,float,sum,-1,48.47,0.00,0.00,0,46.81,0.00,0.00,0
16,4,float,sum,-1,45.62,0.00,0.00,0,45.02,0.00,0.00,0
32,8,float,sum,-1,45.21,0.00,0.00,0,45.52,0.00,0.00,0
64,16,float,sum,-1,52.56,0.00,0.00,0,52.73,0.00,0.00,0
128,32,float,sum,-1,52.83,0.00,0.00,0,51.48,0.00,0.00,0
256,64,float,sum,-1,52.69,0.00,0.01,0,52.44,0.00,0.01,0
512,128,float,sum,-1,54.27,0.01,0.02,0,53.44,0.01,0.02,0
1024,256,float,sum,-1,56.04,0.02,0.04,0,55.69,0.02,0.04,0
2048,512,float,sum,-1,59.79,0.03,0.07,0,59.11,0.03,0.07,0
4096,1024,float,sum,-1,127.1,0.03,0.06,0,125.3,0.03,0.06,0
8192,2048,float,sum,-1,128.5,0.06,0.13,0,126.5,0.06,0.13,0
16384,4096,float,sum,-1,129.7,0.13,0.25,0,127.6,0.13,0.25,0
32768,8192,float,sum,-1,136.0,0.24,0.47,0,134.2,0.24,0.48,0
65536,16384,float,sum,-1,144.4,0.45,0.89,0,142.1,0.46,0.91,0
131072,32768,float,sum,-1,162.5,0.81,1.59,0,161.0,0.81,1.60,0
262144,65536,float,sum,-1,203.7,1.29,2.53,0,201.0,1.30,2.57,0
524288,131072,float,sum,-1,291.9,1.80,3.54,0,291.3,1.80,3.54,0
1048576,262144,float,sum,-1,340.9,3.08,6.06,0,339.1,3.09,6.09,0
2097152,524288,float,sum,-1,426.3,4.92,9.68,0,426.7,4.91,9.68,0
4194304,1048576,float,sum,-1,659.0,6.36,12.53,0,657.8,6.38,12.55,0
8388608,2097152,float,sum,-1,1135.2,7.39,14.55,0,1123.5,7.47,14.70,0
16777216,4194304,float,sum,-1,1849.0,9.07,17.86,0,1827.2,9.18,18.08,0
33554432,8388608,float,sum,-1,2487.1,13.49,26.56,0,2478.8,13.54,26.65,0
67108864,16777216,float,sum,-1,5923.7,11.33,22.30,0,5871.7,11.43,22.50,0
134217728,33554432,float,sum,-1,6120.3,21.93,43.17,0,6112.7,21.96,43.23,0
268435456,67108864,float,sum,-1,6749.2,39.77,78.30,0,6754.7,39.74,78.24,0
536870912,134217728,float,sum,-1,13468,39.86,78.48,0,13418,40.01,78.77,0
1073741824,268435456,float,sum,-1,27445,39.12,77.03,0,27491,39.06,76.90,0
2147483648,536870912,float,sum,-1,57860,37.12,73.07,0,57817,37.14,73.12,0
4294967296,1073741824,float,sum,-1,119357,35.98,70.84,0,121033,35.49,69.86,0
8,2,float,sum,-1,47.94,0.00,0.00,0,45.20,0.00,0.00,0
16,4,float,sum,-1,45.92,0.00,0.00,0,45.58,0.00,0.00,0
32,8,float,sum,-1,46.61,0.00,0.00,0,46.43,0.00,0.00,0
64,16,float,sum,-1,53.08,0.00,0.00,0,53.40,0.00,0.00,0
128,32,float,sum,-1,52.59,0.00,0.00,0,51.72,0.00,0.00,0
256,64,float,sum,-1,52.84,0.00,0.01,0,52.08,0.00,0.01,0
512,128,float,sum,-1,54.57,0.01,0.02,0,53.63,0.01,0.02,0
1024,256,float,sum,-1,56.20,0.02,0.04,0,55.77,0.02,0.04,0
2048,512,float,sum,-1,60.69,0.03,0.07,0,58.20,0.04,0.07,0
4096,1024,float,sum,-1,126.9,0.03,0.06,0,124.9,0.03,0.06,0
8192,2048,float,sum,-1,127.6,0.06,0.13,0,126.8,0.06,0.13,0
16384,4096,float,sum,-1,129.0,0.13,0.25,0,127.2,0.13,0.25,0
32768,8192,float,sum,-1,136.6,0.24,0.47,0,135.1,0.24,0.48,0
65536,16384,float,sum,-1,144.0,0.46,0.90,0,141.9,0.46,0.91,0
131072,32768,float,sum,-1,163.8,0.80,1.58,0,159.6,0.82,1.62,0
262144,65536,float,sum,-1,202.7,1.29,2.55,0,200.5,1.31,2.57,0
524288,131072,float,sum,-1,291.9,1.80,3.54,0,289.4,1.81,3.57,0
1048576,262144,float,sum,-1,340.6,3.08,6.06,0,338.4,3.10,6.10,0
2097152,524288,float,sum,-1,428.8,4.89,9.63,0,426.5,4.92,9.68,0
4194304,1048576,float,sum,-1,660.4,6.35,12.50,0,659.4,6.36,12.52,0
8388608,2097152,float,sum,-1,1127.9,7.44,14.64,0,1129.1,7.43,14.63,0
16777216,4194304,float,sum,-1,1844.2,9.10,17.91,0,1844.5,9.10,17.91,0
33554432,8388608,float,sum,-1,2497.8,13.43,26.45,0,2478.6,13.54,26.65,0
67108864,16777216,float,sum,-1,5931.8,11.31,22.27,0,5870.6,11.43,22.51,0
134217728,33554432,float,sum,-1,6123.1,21.92,43.15,0,6123.2,21.92,43.15,0
268435456,67108864,float,sum,-1,6763.1,39.69,78.14,0,6757.9,39.72,78.20,0
536870912,134217728,float,sum,-1,13430,39.98,78.70,0,13406,40.05,78.84,0
1073741824,268435456,float,sum,-1,27456,39.11,76.99,0,27483,39.07,76.92,0
2147483648,536870912,float,sum,-1,58293,36.84,72.53,0,57873,37.11,73.05,0
4294967296,1073741824,float,sum,-1,119522,35.93,70.75,0,119786,35.86,70.59,0
