size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
4096,1024,float,sum,-1,31.37,0.13,0.23,0,30.92,0.13,0.23,0
8192,2048,float,sum,-1,31.96,0.26,0.45,0,31.49,0.26,0.46,0
16384,4096,float,sum,-1,33.25,0.49,0.86,0,32.09,0.51,0.89,0
32768,8192,float,sum,-1,35.12,0.93,1.63,0,34.39,0.95,1.67,0
65536,16384,float,sum,-1,68.10,0.96,1.68,0,67.66,0.97,1.70,0
131072,32768,float,sum,-1,71.76,1.83,3.20,0,71.61,1.83,3.20,0
262144,65536,float,sum,-1,106.5,2.46,4.31,0,105.1,2.49,4.36,0
524288,131072,float,sum,-1,192.2,2.73,4.77,0,187.3,2.80,4.90,0
1048576,262144,float,sum,-1,281.1,3.73,6.53,0,289.3,3.62,6.34,0
2097152,524288,float,sum,-1,137.9,15.21,26.61,0,139.0,15.09,26.40,0
4194304,1048576,float,sum,-1,207.4,20.22,35.39,0,219.8,19.08,33.40,0
8388608,2097152,float,sum,-1,334.1,25.11,43.94,0,344.7,24.33,42.59,0
16777216,4194304,float,sum,-1,527.1,31.83,55.70,0,567.4,29.57,51.75,0
33554432,8388608,float,sum,-1,871.1,38.52,67.41,0,864.3,38.82,67.94,0
67108864,16777216,float,sum,-1,1395.8,48.08,84.14,0,1435.6,46.75,81.80,0
134217728,33554432,float,sum,-1,2265.5,59.24,103.68,0,2293.3,58.53,102.42,0
268435456,67108864,float,sum,-1,3718.7,72.19,126.32,0,3788.3,70.86,124.00,0
536870912,134217728,float,sum,-1,6728.5,79.79,139.63,0,6733.3,79.73,139.53,0
1073741824,268435456,float,sum,-1,12535,85.66,149.91,0,12541,85.62,149.83,0
2147483648,536870912,float,sum,-1,24202,88.73,155.28,0,24197,88.75,155.31,0
4294967296,1073741824,float,sum,-1,47448,90.52,158.41,0,47429,90.56,158.47,0
8,2,float,sum,-1,15.93,0.00,0.00,0,15.20,0.00,0.00,0
16,4,float,sum,-1,15.16,0.00,0.00,0,15.06,0.00,0.00,0
32,8,float,sum,-1,15.17,0.00,0.00,0,15.12,0.00,0.00,0
64,16,float,sum,-1,16.71,0.00,0.01,0,16.58,0.00,0.01,0
128,32,float,sum,-1,16.94,0.01,0.01,0,16.73,0.01,0.01,0
256,64,float,sum,-1,17.33,0.01,0.03,0,17.01,0.02,0.03,0
512,128,float,sum,-1,17.61,0.03,0.05,0,17.40,0.03,0.05,0
1024,256,float,sum,-1,18.44,0.06,0.10,0,18.09,0.06,0.10,0
2048,512,float,sum,-1,18.85,0.11,0.19,0,18.84,0.11,0.19,0
4096,1024,float,sum,-1,31.66,0.13,0.23,0,30.98,0.13,0.23,0
8192,2048,float,sum,-1,32.16,0.25,0.45,0,31.48,0.26,0.46,0
16384,4096,float,sum,-1,32.35,0.51,0.89,0,31.97,0.51,0.90,0
32768,8192,float,sum,-1,35.28,0.93,1.63,0,34.26,0.96,1.67,0
65536,16384,float,sum,-1,68.23,0.96,1.68,0,68.08,0.96,1.68,0
131072,32768,float,sum,-1,71.56,1.83,3.21,0,71.66,1.83,3.20,0
262144,65536,float,sum,-1,106.5,2.46,4.31,0,105.7,2.48,4.34,0
524288,131072,float,sum,-1,188.9,2.78,4.86,0,193.7,2.71,4.74,0
1048576,262144,float,sum,-1,281.0,3.73,6.53,0,292.6,3.58,6.27,0
2097152,524288,float,sum,-1,134.3,15.61,27.32,0,138.9,15.10,26.43,0
4194304,1048576,float,sum,-1,209.6,20.01,35.01,0,214.3,19.57,34.25,0
8388608,2097152,float,sum,-1,326.5,25.69,44.96,0,349.3,24.02,42.03,0
16777216,4194304,float,sum,-1,525.8,31.91,55.84,0,564.1,29.74,52.05,0
33554432,8388608,float,sum,-1,869.0,38.61,67.57,0,876.0,38.30,67.03,0
67108864,16777216,float,sum,-1,1354.2,49.56,86.73,0,1475.9,45.47,79.57,0
134217728,33554432,float,sum,-1,2258.7,59.42,103.99,0,2400.3,55.92,97.86,0
268435456,67108864,float,sum,-1,3762.9,71.34,124.84,0,3799.7,70.65,123.63,0
536870912,134217728,float,sum,-1,6727.1,79.81,139.66,0,6750.3,79.53,139.18,0
1073741824,268435456,float,sum,-1,12534,85.66,149.91,0,12543,85.61,149.81,0
2147483648,536870912,float,sum,-1,24145,88.94,155.65,0,24183,88.80,155.40,0
4294967296,1073741824,float,sum,-1,47514,90.39,158.19,0,47409,90.59,158.54,0
8,2,float,sum,-1,15.53,0.00,0.00,0,15.24,0.00,0.00,0
16,4,float,sum,-1,15.27,0.00,0.00,0,15.14,0.00,0.00,0
32,8,float,sum,-1,15.34,0.00,0.00,0,15.12,0.00,0.00,0
64,16,float,sum,-1,16.87,0.00,0.01,0,16.73,0.00,0.01,0
128,32,float,sum,-1,16.98,0.01,0.01,0,16.96,0.01,0.01,0
256,64,float,sum,-1,17.30,0.01,0.03,0,17.15,0.01,0.03,0
512,128,float,sum,-1,17.78,0.03,0.05,0,17.66,0.03,0.05,0
1024,256,float,sum,-1,18.20,0.06,0.10,0,18.02,0.06,0.10,0
2048,512,float,sum,-1,19.02,0.11,0.19,0,18.67,0.11,0.19,0
4096,1024,float,sum,-1,31.61,0.13,0.23,0,30.82,0.13,0.23,0
8192,2048,float,sum,-1,32.18,0.25,0.45,0,31.49,0.26,0.46,0
16384,4096,float,sum,-1,32.64,0.50,0.88,0,31.82,0.51,0.90,0
32768,8192,float,sum,-1,34.89,0.94,1.64,0,34.54,0.95,1.66,0
65536,16384,float,sum,-1,68.36,0.96,1.68,0,67.55,0.97,1.70,0
131072,32768,float,sum,-1,71.84,1.82,3.19,0,71.28,1.84,3.22,0
262144,65536,float,sum,-1,108.6,2.41,4.22,0,105.3,2.49,4.36,0
524288,131072,float,sum,-1,190.8,2.75,4.81,0,188.4,2.78,4.87,0
1048576,262144,float,sum,-1,287.0,3.65,6.39,0,290.6,3.61,6.31,0
2097152,524288,float,sum,-1,134.3,15.61,27.32,0,138.4,15.15,26.52,0
4194304,1048576,float,sum,-1,205.7,20.39,35.68,0,219.8,19.08,33.39,0
8388608,2097152,float,sum,-1,331.1,25.33,44.34,0,340.4,24.64,43.12,0
16777216,4194304,float,sum,-1,525.2,31.94,55.90,0,570.8,29.39,51.43,0
33554432,8388608,float,sum,-1,867.6,38.67,67.68,0,875.0,38.35,67.11,0
67108864,16777216,float,sum,-1,1359.7,49.35,86.37,0,1437.1,46.70,81.72,0
134217728,33554432,float,sum,-1,2281.7,58.82,102.94,0,2312.4,58.04,101.57,0
268435456,67108864,float,sum,-1,3726.3,72.04,126.07,0,3799.5,70.65,123.64,0
536870912,134217728,float,sum,-1,6710.7,80.00,140.00,0,6740.1,79.65,139.39,0
1073741824,268435456,float,sum,-1,12566,85.45,149.54,0,12591,85.28,149.24,0
2147483648,536870912,float,sum,-1,24155,88.90,155.58,0,24255,88.54,154.94,0
4294967296,1073741824,float,sum,-1,47484,90.45,158.29,0,47404,90.60,158.56,0
8,2,float,sum,-1,15.82,0.00,0.00,0,15.23,0.00,0.00,0
16,4,float,sum,-1,15.12,0.00,0.00,0,15.12,0.00,0.00,0
32,8,float,sum,-1,15.16,0.00,0.00,0,15.16,0.00,0.00,0
64,16,float,sum,-1,16.65,0.00,0.01,0,16.69,0.00,0.01,0
128,32,float,sum,-1,17.04,0.01,0.01,0,16.88,0.01,0.01,0
256,64,float,sum,-1,17.25,0.01,0.03,0,17.22,0.01,0.03,0
512,128,float,sum,-1,17.50,0.03,0.05,0,17.48,0.03,0.05,0
1024,256,float,sum,-1,18.28,0.06,0.10,0,17.99,0.06,0.10,0
2048,512,float,sum,-1,18.87,0.11,0.19,0,18.83,0.11,0.19,0
4096,1024,float,sum,-1,31.23,0.13,0.23,0,31.07,0.13,0.23,0
8192,2048,float,sum,-1,32.09,0.26,0.45,0,31.92,0.26,0.45,0
16384,4096,float,sum,-1,32.60,0.50,0.88,0,32.18,0.51,0.89,0
32768,8192,float,sum,-1,35.04,0.94,1.64,0,34.56,0.95,1.66,0
65536,16384,float,sum,-1,68.21,0.96,1.68,0,67.93,0.96,1.69,0
131072,32768,float,sum,-1,71.61,1.83,3.20,0,71.39,1.84,3.21,0
262144,65536,float,sum,-1,107.0,2.45,4.29,0,110.3,2.38,4.16,0
524288,131072,float,sum,-1,191.8,2.73,4.78,0,189.7,2.76,4.84,0
1048576,262144,float,sum,-1,293.3,3.57,6.26,0,297.1,3.53,6.18,0
2097152,524288,float,sum,-1,136.5,15.36,26.89,0,136.9,15.32,26.80,0
4194304,1048576,float,sum,-1,209.0,20.07,35.13,0,217.9,19.25,33.69,0
8388608,2097152,float,sum,-1,321.6,26.08,45.64,0,341.1,24.59,43.04,0
16777216,4194304,float,sum,-1,524.6,31.98,55.96,0,570.0,29.43,51.51,0
33554432,8388608,float,sum,-1,879.0,38.17,66.80,0,876.8,38.27,66.97,0
67108864,16777216,float,sum,-1,1369.1,49.02,85.78,0,1425.9,47.06,82.36,0
134217728,33554432,float,sum,-1,2244.6,59.80,104.64,0,2325.3,57.72,101.01,0
268435456,67108864,float,sum,-1,3771.4,71.18,124.56,0,3797.1,70.69,123.71,0
536870912,134217728,float,sum,-1,6707.5,80.04,140.07,0,6763.7,79.38,138.91,0
1073741824,268435456,float,sum,-1,12541,85.62,149.83,0,12547,85.58,149.76,0
2147483648,536870912,float,sum,-1,24161,88.88,155.54,0,24216,88.68,155.19,0
4294967296,1073741824,float,sum,-1,47387,90.64,158.61,0,47464,90.49,158.36,0
8,2,float,sum,-1,15.56,0.00,0.00,0,15.30,0.00,0.00,0
16,4,float,sum,-1,15.21,0.00,0.00,0,15.13,0.00,0.00,0
32,8,float,sum,-1,15.15,0.00,0.00,0,15.10,0.00,0.00,0
64,16,float,sum,-1,16.64,0.00,0.01,0,16.55,0.00,0.01,0
128,32,float,sum,-1,16.97,0.01,0.01,0,16.78,0.01,0.01,0
256,64,float,sum,-1,17.27,0.01,0.03,0,17.19,0.01,0.03,0
512,128,float,sum,-1,17.67,0.03,0.05,0,17.61,0.03,0.05,0
1024,256,float,sum,-1,18.40,0.06,0.10,0,18.00,0.06,0.10,0
2048,512,float,sum,-1,19.15,0.11,0.19,0,18.87,0.11,0.19,0
4096,1024,float,sum,-1,31.46,0.13,0.23,0,31.06,0.13,0.23,0
8192,2048,float,sum,-1,32.22,0.25,0.44,0,31.68,0.26,0.45,0
16384,4096,float,sum,-1,32.75,0.50,0.88,0,32.22,0.51,0.89,0
32768,8192,float,sum,-1,34.97,0.94,1.64,0,35.11,0.93,1.63,0
65536,16384,float,sum,-1,67.83,0.97,1.69,0,67.57,0.97,1.70,0
131072,32768,float,sum,-1,71.50,1.83,3.21,0,71.20,1.84,3.22,0
262144,65536,float,sum,-1,106.3,2.47,4.32,0,104.8,2.50,4.38,0
524288,131072,float,sum,-1,193.4,2.71,4.74,0,192.5,2.72,4.77,0
1048576,262144,float,sum,-1,302.2,3.47,6.07,0,290.1,3.61,6.33,0
2097152,524288,float,sum,-1,140.4,14.94,26.14,0,136.0,15.42,26.98,0
4194304,1048576,float,sum,-1,205.1,20.45,35.79,0,216.3,19.39,33.93,0
8388608,2097152,float,sum,-1,329.3,25.47,44.57,0,347.2,24.16,42.29,0
16777216,4194304,float,sum,-1,525.4,31.93,55.88,0,560.5,29.93,52.38,0
33554432,8388608,float,sum,-1,878.0,38.22,66.88,0,862.3,38.91,68.10,0
67108864,16777216,float,sum,-1,1373.8,48.85,85.49,0,1464.7,45.82,80.18,0
134217728,33554432,float,sum,-1,2270.2,59.12,103.46,0,2321.2,57.82,101.19,0
268435456,67108864,float,sum,-1,3771.2,71.18,124.57,0,3786.8,70.89,124.05,0
536870912,134217728,float,sum,-1,6719.3,79.90,139.82,0,6747.3,79.57,139.24,0
1073741824,268435456,float,sum,-1,12579,85.36,149.37,0,12573,85.40,149.45,0
2147483648,536870912,float,sum,-1,24181,88.81,155.42,0,24266,88.50,154.87,0
4294967296,1073741824,float,sum,-1,47413,90.59,158.53,0,47522,90.38,158.16,0
8,2,float,sum,-1,15.78,0.00,0.00,0,15.26,0.00,0.00,0
16,4,float,sum,-1,15.15,0.00,0.00,0,15.15,0.00,0.00,0
32,8,float,sum,-1,15.12,0.00,0.00,0,15.22,0.00,0.00,0
64,16,float,sum,-1,16.75,0.00,0.01,0,16.65,0.00,0.01,0
128,32,float,sum,-1,16.86,0.01,0.01,0,16.83,0.01,0.01,0
256,64,float,sum,-1,17.31,0.01,0.03,0,16.97,0.02,0.03,0
512,128,float,sum,-1,17.53,0.03,0.05,0,17.41,0.03,0.05,0
1024,256,float,sum,-1,18.38,0.06,0.10,0,18.00,0.06,0.10,0
2048,512,float,sum,-1,18.89,0.11,0.19,0,18.96,0.11,0.19,0
4096,1024,float,sum,-1,31.55,0.13,0.23,0,30.72,0.13,0.23,0
8192,2048,float,sum,-1,32.31,0.25,0.44,0,31.39,0.26,0.46,0
16384,4096,float,sum,-1,32.75,0.50,0.88,0,32.28,0.51,0.89,0
32768,8192,float,sum,-1,34.97,0.94,1.64,0,34.20,0.96,1.68,0
65536,16384,float,sum,-1,67.92,0.96,1.69,0,67.69,0.97,1.69,0
131072,32768,float,sum,-1,71.86,1.82,3.19,0,71.36,1.84,3.21,0
262144,65536,float,sum,-1,106.0,2.47,4.33,0,104.7,2.50,4.38,0
524288,131072,float,sum,-1,190.3,2.76,4.82,0,190.2,2.76,4.82,0
1048576,262144,float,sum,-1,289.4,3.62,6.34,0,289.0,3.63,6.35,0
2097152,524288,float,sum,-1,135.5,15.48,27.09,0,139.9,14.99,26.23,0
4194304,1048576,float,sum,-1,207.2,20.24,35.42,0,219.9,19.08,33.39,0
8388608,2097152,float,sum,-1,326.6,25.68,44.94,0,348.0,24.10,42.18,0
16777216,4194304,float,sum,-1,526.2,31.88,55.80,0,564.0,29.75,52.06,0
33554432,8388608,float,sum,-1,876.0,38.30,67.03,0,867.7,38.67,67.67,0
67108864,16777216,float,sum,-1,1401.8,47.87,83.78,0,1490.1,45.04,78.81,0
134217728,33554432,float,sum,-1,2289.4,58.63,102.60,0,2396.2,56.01,98.02,0
268435456,67108864,float,sum,-1,3778.1,71.05,124.34,0,3784.9,70.92,124.12,0
536870912,134217728,float,sum,-1,6712.3,79.98,139.97,0,6737.3,79.69,139.45,0
1073741824,268435456,float,sum,-1,12577,85.37,149.40,0,12541,85.62,149.83,0
2147483648,536870912,float,sum,-1,24230,88.63,155.10,0,24225,88.65,155.13,0
4294967296,1073741824,float,sum,-1,47414,90.59,158.52,0,47495,90.43,158.25,0
8,2,float,sum,-1,15.55,0.00,0.00,0,15.20,0.00,0.00,0
16,4,float,sum,-1,15.36,0.00,0.00,0,15.09,0.00,0.00,0
32,8,float,sum,-1,15.25,0.00,0.00,0,15.20,0.00,0.00,0
64,16,float,sum,-1,16.80,0.00,0.01,0,16.63,0.00,0.01,0
128,32,float,sum,-1,17.00,0.01,0.01,0,16.99,0.01,0.01,0
256,64,float,sum,-1,17.26,0.01,0.03,0,17.10,0.01,0.03,0
512,128,float,sum,-1,17.66,0.03,0.05,0,17.54,0.03,0.05,0
1024,256,float,sum,-1,18.27,0.06,0.10,0,18.07,0.06,0.10,0
2048,512,float,sum,-1,19.09,0.11,0.19,0,18.66,0.11,0.19,0
4096,1024,float,sum,-1,31.67,0.13,0.23,0,30.91,0.13,0.23,0
8192,2048,float,sum,-1,32.36,0.25,0.44,0,31.63,0.26,0.45,0
16384,4096,float,sum,-1,32.78,0.50,0.87,0,31.91,0.51,0.90,0
32768,8192,float,sum,-1,35.15,0.93,1.63,0,34.35,0.95,1.67,0
65536,16384,float,sum,-1,68.56,0.96,1.67,0,67.61,0.97,1.70,0
131072,32768,float,sum,-1,72.28,1.81,3.17,0,71.87,1.82,3.19,0
262144,65536,float,sum,-1,106.1,2.47,4.33,0,105.1,2.49,4.37,0
524288,131072,float,sum,-1,187.0,2.80,4.91,0,189.8,2.76,4.83,0
1048576,262144,float,sum,-1,289.9,3.62,6.33,0,280.2,3.74,6.55,0
2097152,524288,float,sum,-1,137.8,15.22,26.63,0,136.0,15.42,26.99,0
4194304,1048576,float,sum,-1,207.5,20.22,35.38,0,217.8,19.26,33.70,0
8388608,2097152,float,sum,-1,325.3,25.79,45.13,0,339.4,24.72,43.25,0
16777216,4194304,float,sum,-1,525.5,31.92,55.87,0,567.2,29.58,51.76,0
33554432,8388608,float,sum,-1,900.9,37.24,65.18,0,869.7,38.58,67.52,0
67108864,16777216,float,sum,-1,1379.4,48.65,85.14,0,1413.7,47.47,83.07,0
134217728,33554432,float,sum,-1,2265.9,59.23,103.66,0,2336.0,57.46,100.55,0
268435456,67108864,float,sum,-1,3788.9,70.85,123.98,0,3775.6,71.10,124.42,0
536870912,134217728,float,sum,-1,6755.4,79.47,139.08,0,6745.4,79.59,139.28,0
1073741824,268435456,float,sum,-1,12522,85.75,150.06,0,12561,85.48,149.60,0
2147483648,536870912,float,sum,-1,24175,88.83,155.46,0,24170,88.85,155.49,0
4294967296,1073741824,float,sum,-1,47437,90.54,158.45,0,47472,90.47,158.33,0
8,2,float,sum,-1,15.96,0.00,0.00,0,15.26,0.00,0.00,0
16,4,float,sum,-1,15.16,0.00,0.00,0,15.18,0.00,0.00,0
32,8,float,sum,-1,15.10,0.00,0.00,0,15.21,0.00,0.00,0
64,16,float,sum,-1,16.80,0.00,0.01,0,16.59,0.00,0.01,0
128,32,float,sum,-1,16.89,0.01,0.01,0,16.81,0.01,0.01,0
256,64,float,sum,-1,17.33,0.01,0.03,0,17.13,0.01,0.03,0
512,128,float,sum,-1,17.65,0.03,0.05,0,17.47,0.03,0.05,0
1024,256,float,sum,-1,18.22,0.06,0.10,0,18.07,0.06,0.10,0
2048,512,float,sum,-1,19.15,0.11,0.19,0,18.81,0.11,0.19,0
4096,1024,float,sum,-1,31.29,0.13,0.23,0,30.94,0.13,0.23,0
8192,2048,float,sum,-1,32.16,0.25,0.45,0,31.32,0.26,0.46,0
16384,4096,float,sum,-1,32.64,0.50,0.88,0,32.14,0.51,0.89,0
32768,8192,float,sum,-1,35.15,0.93,1.63,0,34.40,0.95,1.67,0
65536,16384,float,sum,-1,67.91,0.97,1.69,0,67.98,0.96,1.69,0
131072,32768,float,sum,-1,71.37,1.84,3.21,0,71.81,1.83,3.19,0
262144,65536,float,sum,-1,106.7,2.46,4.30,0,105.4,2.49,4.35,0
524288,131072,float,sum,-1,193.3,2.71,4.75,0,190.7,2.75,4.81,0
1048576,262144,float,sum,-1,289.8,3.62,6.33,0,286.8,3.66,6.40,0
2097152,524288,float,sum,-1,138.5,15.14,26.50,0,139.1,15.07,26.38,0
4194304,1048576,float,sum,-1,204.7,20.49,35.87,0,216.6,19.37,33.89,0
8388608,2097152,float,sum,-1,326.7,25.68,44.94,0,343.1,24.45,42.79,0
16777216,4194304,float,sum,-1,525.6,31.92,55.86,0,564.5,29.72,52.01,0
33554432,8388608,float,sum,-1,871.6,38.50,67.37,0,887.6,37.80,66.16,0
67108864,16777216,float,sum,-1,1443.1,46.50,81.38,0,1437.8,46.68,81.68,0
134217728,33554432,float,sum,-1,2240.0,59.92,104.86,0,2291.1,58.58,102.52,0
268435456,67108864,float,sum,-1,3764.8,71.30,124.78,0,3790.7,70.81,123.93,0
536870912,134217728,float,sum,-1,6688.1,80.27,140.48,0,6769.4,79.31,138.79,0
1073741824,268435456,float,sum,-1,12514,85.81,150.16,0,12549,85.56,149.73,0
2147483648,536870912,float,sum,-1,24166,88.87,155.51,0,24188,88.78,155.37,0
4294967296,1073741824,float,sum,-1,47428,90.56,158.48,0,47483,90.45,158.29,0
8,2,float,sum,-1,15.82,0.00,0.00,0,15.42,0.00,0.00,0
16,4,float,sum,-1,15.37,0.00,0.00,0,15.25,0.00,0.00,0
32,8,float,sum,-1,15.27,0.00,0.00,0,15.23,0.00,0.00,0
64,16,float,sum,-1,16.77,0.00,0.01,0,16.62,0.00,0.01,0
128,32,float,sum,-1,16.92,0.01,0.01,0,16.88,0.01,0.01,0
256,64,float,sum,-1,17.37,0.01,0.03,0,17.04,0.02,0.03,0
512,128,float,sum,-1,17.83,0.03,0.05,0,17.47,0.03,0.05,0
1024,256,float,sum,-1,18.47,0.06,0.10,0,18.29,0.06,0.10,0
2048,512,float,sum,-1,19.47,0.11,0.18,0,18.68,0.11,0.19,0
4096,1024,float,sum,-1,31.66,0.13,0.23,0,30.83,0.13,0.23,0
8192,2048,float,sum,-1,32.20,0.25,0.45,0,31.44,0.26,0.46,0
16384,4096,float,sum,-1,32.53,0.50,0.88,0,32.39,0.51,0.89,0
32768,8192,float,sum,-1,35.02,0.94,1.64,0,34.61,0.95,1.66,0
65536,16384,float,sum,-1,68.09,0.96,1.68,0,68.39,0.96,1.68,0
131072,32768,float,sum,-1,71.90,1.82,3.19,0,71.99,1.82,3.19,0
262144,65536,float,sum,-1,107.0,2.45,4.29,0,105.3,2.49,4.36,0
524288,131072,float,sum,-1,190.8,2.75,4.81,0,215.6,2.43,4.26,0
1048576,262144,float,sum,-1,294.1,3.56,6.24,0,296.3,3.54,6.19,0
2097152,524288,float,sum,-1,132.5,15.83,27.71,0,135.1,15.52,27.16,0
4194304,1048576,float,sum,-1,204.4,20.52,35.92,0,212.8,19.71,34.50,0
8388608,2097152,float,sum,-1,328.4,25.54,44.70,0,339.8,24.69,43.20,0
16777216,4194304,float,sum,-1,529.0,31.71,55.50,0,561.1,29.90,52.32,0
33554432,8388608,float,sum,-1,887.2,37.82,66.19,0,871.7,38.49,67.36,0
67108864,16777216,float,sum,-1,1441.1,46.57,81.49,0,1445.1,46.44,81.27,0
134217728,33554432,float,sum,-1,2245.7,59.77,104.59,0,2306.4,58.19,101.84,0
268435456,67108864,float,sum,-1,3757.2,71.45,125.03,0,3768.8,71.23,124.64,0
536870912,134217728,float,sum,-1,6732.0,79.75,139.56,0,6759.9,79.42,138.99,0
1073741824,268435456,float,sum,-1,12541,85.62,149.83,0,12591,85.28,149.24,0
2147483648,536870912,float,sum,-1,24180,88.81,155.42,0,24208,88.71,155.24,0
4294967296,1073741824,float,sum,-1,47482,90.45,158.29,0,47435,90.54,158.45,0
