size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
65536,16384,float,sum,-1,226.7,0.29,0.57,0,211.4,0.31,0.62,0
131072,32768,float,sum,-1,322.7,0.41,0.81,0,321.9,0.41,0.81,0
262144,65536,float,sum,-1,491.6,0.53,1.06,0,488.4,0.54,1.07,0
524288,131072,float,sum,-1,328.1,1.60,3.17,0,341.8,1.53,3.04,0
1048576,262144,float,sum,-1,451.9,2.32,4.60,0,490.7,2.14,4.24,0
2097152,524288,float,sum,-1,742.7,2.82,5.60,0,714.1,2.94,5.83,0
4194304,1048576,float,sum,-1,1308.8,3.20,6.36,0,1225.3,3.42,6.79,0
8388608,2097152,float,sum,-1,1351.4,6.21,12.32,0,1430.5,5.86,11.64,0
16777216,4194304,float,sum,-1,1627.6,10.31,20.45,0,1585.7,10.58,21.00,0
33554432,8388608,float,sum,-1,2229.8,15.05,29.86,0,2237.1,15.00,29.76,0
67108864,16777216,float,sum,-1,3243.6,20.69,41.06,0,3044.5,22.04,43.74,0
134217728,33554432,float,sum,-1,4974.7,26.98,53.54,0,4902.8,27.38,54.32,0
268435456,67108864,float,sum,-1,9891.8,27.14,53.85,0,9823.4,27.33,54.23,0
536870912,134217728,float,sum,-1,15623,34.36,68.19,0,15422,34.81,69.08,0
1073741824,268435456,float,sum,-1,27134,39.57,78.52,0,26684,40.24,79.85,0
2147483648,536870912,float,sum,-1,50092,42.87,85.07,0,49872,43.06,85.45,0
4294967296,1073741824,float,sum,-1,99135,43.32,85.97,0,99040,43.37,86.05,0
8,2,float,sum,-1,46.74,0.00,0.00,0,46.74,0.00,0.00,0
16,4,float,sum,-1,46.41,0.00,0.00,0,45.78,0.00,0.00,0
32,8,float,sum,-1,44.90,0.00,0.00,0,45.86,0.00,0.00,0
64,16,float,sum,-1,51.53,0.00,0.00,0,50.83,0.00,0.00,0
128,32,float,sum,-1,98.07,0.00,0.00,0,98.80,0.00,0.00,0
256,64,float,sum,-1,99.88,0.00,0.01,0,100.1,0.00,0.01,0
512,128,float,sum,-1,102.5,0.00,0.01,0,102.9,0.00,0.01,0
1024,256,float,sum,-1,108.0,0.01,0.02,0,106.0,0.01,0.02,0
2048,512,float,sum,-1,115.6,0.02,0.04,0,113.2,0.02,0.04,0
4096,1024,float,sum,-1,127.0,0.03,0.06,0,126.4,0.03,0.06,0
8192,2048,float,sum,-1,133.1,0.06,0.12,0,130.7,0.06,0.12,0
16384,4096,float,sum,-1,151.2,0.11,0.21,0,144.8,0.11,0.22,0
32768,8192,float,sum,-1,157.3,0.21,0.41,0,164.2,0.20,0.40,0
65536,16384,float,sum,-1,251.7,0.26,0.52,0,227.4,0.29,0.57,0
131072,32768,float,sum,-1,319.5,0.41,0.81,0,325.8,0.40,0.80,0
262144,65536,float,sum,-1,477.1,0.55,1.09,0,483.1,0.54,1.08,0
524288,131072,float,sum,-1,389.2,1.35,2.67,0,355.7,1.47,2.92,0
1048576,262144,float,sum,-1,537.1,1.95,3.87,0,497.0,2.11,4.19,0
2097152,524288,float,sum,-1,771.3,2.72,5.40,0,769.1,2.73,5.41,0
4194304,1048576,float,sum,-1,1208.5,3.47,6.89,0,1336.6,3.14,6.23,0
8388608,2097152,float,sum,-1,1384.6,6.06,12.02,0,1272.4,6.59,13.08,0
16777216,4194304,float,sum,-1,1741.3,9.64,19.12,0,1624.9,10.32,20.49,0
33554432,8388608,float,sum,-1,2288.2,14.66,29.10,0,2166.0,15.49,30.74,0
67108864,16777216,float,sum,-1,3086.5,21.74,43.15,0,3146.6,21.33,42.32,0
134217728,33554432,float,sum,-1,4920.4,27.28,54.13,0,4807.2,27.92,55.40,0
268435456,67108864,float,sum,-1,9662.9,27.78,55.13,0,9741.2,27.56,54.68,0
536870912,134217728,float,sum,-1,15360,34.95,69.36,0,15510,34.61,68.69,0
1073741824,268435456,float,sum,-1,27136,39.57,78.52,0,27958,38.41,76.21,0
2147483648,536870912,float,sum,-1,50209,42.77,84.87,0,50525,42.50,84.34,0
4294967296,1073741824,float,sum,-1,99702,43.08,85.48,0,99856,43.01,85.35,0
8,2,float,sum,-1,46.96,0.00,0.00,0,45.01,0.00,0.00,0
16,4,float,sum,-1,45.59,0.00,0.00,0,45.28,0.00,0.00,0
32,8,float,sum,-1,45.27,0.00,0.00,0,46.14,0.00,0.00,0
64,16,float,sum,-1,49.84,0.00,0.00,0,49.83,0.00,0.00,0
128,32,float,sum,-1,98.92,0.00,0.00,0,97.15,0.00,0.00,0
256,64,float,sum,-1,100.3,0.00,0.01,0,98.66,0.00,0.01,0
512,128,float,sum,-1,102.3,0.01,0.01,0,102.5,0.00,0.01,0
1024,256,float,sum,-1,106.2,0.01,0.02,0,104.7,0.01,0.02,0
2048,512,float,sum,-1,112.5,0.02,0.04,0,112.2,0.02,0.04,0
4096,1024,float,sum,-1,126.5,0.03,0.06,0,124.0,0.03,0.07,0
8192,2048,float,sum,-1,129.1,0.06,0.13,0,127.9,0.06,0.13,0
16384,4096,float,sum,-1,135.1,0.12,0.24,0,132.2,0.12,0.25,0
32768,8192,float,sum,-1,146.3,0.22,0.44,0,153.8,0.21,0.42,0
65536,16384,float,sum,-1,224.0,0.29,0.58,0,196.3,0.33,0.66,0
131072,32768,float,sum,-1,323.2,0.41,0.80,0,330.8,0.40,0.79,0
262144,65536,float,sum,-1,489.1,0.54,1.06,0,482.1,0.54,1.08,0
524288,131072,float,sum,-1,336.5,1.56,3.09,0,357.8,1.47,2.91,0
1048576,262144,float,sum,-1,464.2,2.26,4.48,0,502.4,2.09,4.14,0
2097152,524288,float,sum,-1,773.6,2.71,5.38,0,719.4,2.92,5.78,0
4194304,1048576,float,sum,-1,1205.6,3.48,6.90,0,1331.6,3.15,6.25,0
8388608,2097152,float,sum,-1,1342.4,6.25,12.40,0,1322.2,6.34,12.59,0
16777216,4194304,float,sum,-1,1626.3,10.32,20.47,0,1607.7,10.44,20.71,0
33554432,8388608,float,sum,-1,2274.2,14.75,29.28,0,2259.2,14.85,29.47,0
67108864,16777216,float,sum,-1,3160.2,21.24,42.14,0,3267.8,20.54,40.75,0
134217728,33554432,float,sum,-1,4927.6,27.24,54.05,0,4990.6,26.89,53.37,0
268435456,67108864,float,sum,-1,9651.7,27.81,55.19,0,9636.1,27.86,55.28,0
536870912,134217728,float,sum,-1,15472,34.70,68.86,0,15367,34.94,69.33,0
1073741824,268435456,float,sum,-1,27074,39.66,78.70,0,26622,40.33,80.03,0
2147483648,536870912,float,sum,-1,49537,43.35,86.02,0,49048,43.78,86.88,0
4294967296,1073741824,float,sum,-1,99190,43.30,85.92,0,99240,43.28,85.88,0
8,2,float,sum,-1,47.25,0.00,0.00,0,45.45,0.00,0.00,0
16,4,float,sum,-1,45.64,0.00,0.00,0,46.16,0.00,0.00,0
32,8,float,sum,-1,46.12,0.00,0.00,0,45.67,0.00,0.00,0
64,16,float,sum,-1,50.46,0.00,0.00,0,51.60,0.00,0.00,0
128,32,float,sum,-1,97.70,0.00,0.00,0,96.75,0.00,0.00,0
256,64,float,sum,-1,99.40,0.00,0.01,0,99.78,0.00,0.01,0
512,128,float,sum,-1,101.7,0.01,0.01,0,101.8,0.01,0.01,0
1024,256,float,sum,-1,105.5,0.01,0.02,0,104.7,0.01,0.02,0
2048,512,float,sum,-1,114.5,0.02,0.04,0,112.8,0.02,0.04,0
4096,1024,float,sum,-1,129.2,0.03,0.06,0,128.3,0.03,0.06,0
8192,2048,float,sum,-1,133.9,0.06,0.12,0,132.9,0.06,0.12,0
16384,4096,float,sum,-1,149.6,0.11,0.22,0,152.8,0.11,0.21,0
32768,8192,float,sum,-1,153.4,0.21,0.42,0,145.5,0.23,0.45,0
65536,16384,float,sum,-1,232.0,0.28,0.56,0,246.3,0.27,0.53,0
131072,32768,float,sum,-1,333.7,0.39,0.78,0,329.4,0.40,0.79,0
262144,65536,float,sum,-1,479.2,0.55,1.09,0,477.5,0.55,1.09,0
524288,131072,float,sum,-1,344.1,1.52,3.02,0,354.7,1.48,2.93,0
1048576,262144,float,sum,-1,492.1,2.13,4.23,0,492.4,2.13,4.23,0
2097152,524288,float,sum,-1,844.6,2.48,4.93,0,715.9,2.93,5.81,0
4194304,1048576,float,sum,-1,1191.2,3.52,6.99,0,1246.3,3.37,6.68,0
8388608,2097152,float,sum,-1,1357.3,6.18,12.26,0,1369.2,6.13,12.16,0
16777216,4194304,float,sum,-1,1695.3,9.90,19.64,0,1635.5,10.26,20.36,0
33554432,8388608,float,sum,-1,2210.7,15.18,30.12,0,2200.6,15.25,30.26,0
67108864,16777216,float,sum,-1,3153.9,21.28,42.22,0,3129.3,21.45,42.56,0
134217728,33554432,float,sum,-1,4971.7,27.00,53.57,0,4831.6,27.78,55.12,0
268435456,67108864,float,sum,-1,9638.2,27.85,55.27,0,9705.7,27.66,54.88,0
536870912,134217728,float,sum,-1,15500,34.64,68.73,0,15413,34.83,69.12,0
1073741824,268435456,float,sum,-1,26932,39.87,79.11,0,27298,39.33,78.05,0
2147483648,536870912,float,sum,-1,49508,43.38,86.08,0,49708,43.20,85.73,0
4294967296,1073741824,float,sum,-1,98720,43.51,86.33,0,99155,43.32,85.95,0
8,2,float,sum,-1,47.51,0.00,0.00,0,45.94,0.00,0.00,0
16,4,float,sum,-1,45.02,0.00,0.00,0,44.78,0.00,0.00,0
32,8,float,sum,-1,45.58,0.00,0.00,0,45.22,0.00,0.00,0
64,16,float,sum,-1,50.68,0.00,0.00,0,50.87,0.00,0.00,0
128,32,float,sum,-1,97.43,0.00,0.00,0,96.28,0.00,0.00,0
256,64,float,sum,-1,99.72,0.00,0.01,0,98.88,0.00,0.01,0
512,128,float,sum,-1,103.1,0.00,0.01,0,101.7,0.01,0.01,0
1024,256,float,sum,-1,105.2,0.01,0.02,0,104.8,0.01,0.02,0
2048,512,float,sum,-1,113.4,0.02,0.04,0,111.9,0.02,0.04,0
4096,1024,float,sum,-1,129.6,0.03,0.06,0,129.4,0.03,0.06,0
8192,2048,float,sum,-1,134.6,0.06,0.12,0,135.1,0.06,0.12,0
16384,4096,float,sum,-1,152.0,0.11,0.21,0,140.8,0.12,0.23,0
32768,8192,float,sum,-1,145.1,0.23,0.45,0,140.2,0.23,0.46,0
65536,16384,float,sum,-1,218.4,0.30,0.60,0,223.7,0.29,0.58,0
131072,32768,float,sum,-1,331.8,0.40,0.78,0,334.8,0.39,0.78,0
262144,65536,float,sum,-1,486.2,0.54,1.07,0,481.3,0.54,1.08,0
524288,131072,float,sum,-1,349.4,1.50,2.98,0,1438.7,0.36,0.72,0
1048576,262144,float,sum,-1,490.6,2.14,4.24,0,465.5,2.25,4.47,0
2097152,524288,float,sum,-1,738.6,2.84,5.63,0,794.4,2.64,5.24,0
4194304,1048576,float,sum,-1,1147.7,3.65,7.25,0,1171.5,3.58,7.10,0
8388608,2097152,float,sum,-1,1382.7,6.07,12.04,0,1366.3,6.14,12.18,0
16777216,4194304,float,sum,-1,1667.7,10.06,19.96,0,1629.6,10.30,20.43,0
33554432,8388608,float,sum,-1,2225.8,15.08,29.92,0,2598.5,12.91,25.62,0
67108864,16777216,float,sum,-1,3150.7,21.30,42.27,0,3129.6,21.44,42.55,0
134217728,33554432,float,sum,-1,4919.7,27.28,54.14,0,5005.6,26.81,53.21,0
268435456,67108864,float,sum,-1,9633.1,27.87,55.30,0,9585.0,28.01,55.57,0
536870912,134217728,float,sum,-1,15353,34.97,69.39,0,15311,35.06,69.58,0
1073741824,268435456,float,sum,-1,26831,40.02,79.41,0,27076,39.66,78.69,0
2147483648,536870912,float,sum,-1,49473,43.41,86.14,0,49804,43.12,85.56,0
4294967296,1073741824,float,sum,-1,99508,43.16,85.65,0,99856,43.01,85.35,0
8,2,float,sum,-1,46.94,0.00,0.00,0,45.72,0.00,0.00,0
16,4,float,sum,-1,45.60,0.00,0.00,0,44.50,0.00,0.00,0
32,8,float,sum,-1,45.90,0.00,0.00,0,44.96,0.00,0.00,0
64,16,float,sum,-1,50.44,0.00,0.00,0,49.48,0.00,0.00,0
128,32,float,sum,-1,98.11,0.00,0.00,0,97.05,0.00,0.00,0
256,64,float,sum,-1,100.1,0.00,0.01,0,99.07,0.00,0.01,0
512,128,float,sum,-1,102.3,0.01,0.01,0,101.4,0.01,0.01,0
1024,256,float,sum,-1,112.5,0.01,0.02,0,105.0,0.01,0.02,0
2048,512,float,sum,-1,114.5,0.02,0.04,0,113.4,0.02,0.04,0
4096,1024,float,sum,-1,129.4,0.03,0.06,0,127.8,0.03,0.06,0
8192,2048,float,sum,-1,132.5,0.06,0.12,0,132.3,0.06,0.12,0
16384,4096,float,sum,-1,144.4,0.11,0.23,0,146.6,0.11,0.22,0
32768,8192,float,sum,-1,171.7,0.19,0.38,0,153.3,0.21,0.42,0
65536,16384,float,sum,-1,238.2,0.28,0.55,0,299.0,0.22,0.43,0
131072,32768,float,sum,-1,370.0,0.35,0.70,0,376.0,0.35,0.69,0
262144,65536,float,sum,-1,520.6,0.50,1.00,0,505.1,0.52,1.03,0
524288,131072,float,sum,-1,367.5,1.43,2.83,0,14665,0.04,0.07,0
1048576,262144,float,sum,-1,494.8,2.12,4.21,0,512.4,2.05,4.06,0
2097152,524288,float,sum,-1,807.0,2.60,5.16,0,813.3,2.58,5.12,0
4194304,1048576,float,sum,-1,1501.3,2.79,5.54,0,1411.1,2.97,5.90,0
8388608,2097152,float,sum,-1,1605.2,5.23,10.37,0,1495.2,5.61,11.13,0
16777216,4194304,float,sum,-1,1870.7,8.97,17.80,0,1930.9,8.69,17.24,0
33554432,8388608,float,sum,-1,2716.5,12.35,24.51,0,2966.0,11.31,22.45,0
67108864,16777216,float,sum,-1,4603.4,14.58,28.93,0,4393.3,15.28,30.31,0
134217728,33554432,float,sum,-1,7225.8,18.57,36.86,0,7182.1,18.69,37.08,0
268435456,67108864,float,sum,-1,9763.7,27.49,54.56,0,9962.8,26.94,53.47,0
536870912,134217728,float,sum,-1,16213,33.11,65.71,0,16018,33.52,66.51,0
1073741824,268435456,float,sum,-1,29826,36.00,71.44,0,29039,36.98,73.37,0
2147483648,536870912,float,sum,-1,52929,40.57,80.51,0,55888,38.42,76.25,0
4294967296,1073741824,float,sum,-1,106869,40.19,79.75,0,107260,40.04,79.46,0
8,2,float,sum,-1,47.83,0.00,0.00,0,45.81,0.00,0.00,0
16,4,float,sum,-1,44.86,0.00,0.00,0,45.86,0.00,0.00,0
32,8,float,sum,-1,45.71,0.00,0.00,0,46.00,0.00,0.00,0
64,16,float,sum,-1,50.51,0.00,0.00,0,49.98,0.00,0.00,0
128,32,float,sum,-1,98.30,0.00,0.00,0,97.17,0.00,0.00,0
256,64,float,sum,-1,99.07,0.00,0.01,0,98.14,0.00,0.01,0
512,128,float,sum,-1,102.0,0.01,0.01,0,100.8,0.01,0.01,0
1024,256,float,sum,-1,105.8,0.01,0.02,0,104.9,0.01,0.02,0
2048,512,float,sum,-1,115.4,0.02,0.04,0,113.9,0.02,0.04,0
4096,1024,float,sum,-1,127.3,0.03,0.06,0,124.5,0.03,0.07,0
8192,2048,float,sum,-1,131.2,0.06,0.12,0,128.4,0.06,0.13,0
16384,4096,float,sum,-1,142.3,0.12,0.23,0,136.8,0.12,0.24,0
32768,8192,float,sum,-1,150.7,0.22,0.43,0,153.3,0.21,0.42,0
65536,16384,float,sum,-1,279.2,0.23,0.47,0,268.8,0.24,0.48,0
131072,32768,float,sum,-1,363.0,0.36,0.72,0,385.0,0.34,0.68,0
262144,65536,float,sum,-1,495.6,0.53,1.05,0,506.2,0.52,1.03,0
524288,131072,float,sum,-1,355.9,1.47,2.92,0,647.0,0.81,1.61,0
1048576,262144,float,sum,-1,525.5,2.00,3.96,0,532.6,1.97,3.91,0
2097152,524288,float,sum,-1,932.6,2.25,4.46,0,795.6,2.64,5.23,0
4194304,1048576,float,sum,-1,1414.4,2.97,5.88,0,1552.6,2.70,5.36,0
8388608,2097152,float,sum,-1,1726.3,4.86,9.64,0,1761.3,4.76,9.45,0
16777216,4194304,float,sum,-1,1964.1,8.54,16.95,0,2070.4,8.10,16.08,0
33554432,8388608,float,sum,-1,2822.4,11.89,23.59,0,2999.6,11.19,22.20,0
67108864,16777216,float,sum,-1,4848.8,13.84,27.46,0,4040.5,16.61,32.96,0
134217728,33554432,float,sum,-1,6835.7,19.63,38.96,0,6958.8,19.29,38.27,0
268435456,67108864,float,sum,-1,10022,26.79,53.15,0,10271,26.14,51.86,0
536870912,134217728,float,sum,-1,16646,32.25,64.00,0,16048,33.45,66.39,0
1073741824,268435456,float,sum,-1,28661,37.46,74.34,0,28082,38.24,75.88,0
2147483648,536870912,float,sum,-1,53726,39.97,79.32,0,53516,40.13,79.63,0
4294967296,1073741824,float,sum,-1,106560,40.31,79.98,0,107924,39.80,78.97,0
8,2,float,sum,-1,46.90,0.00,0.00,0,46.00,0.00,0.00,0
16,4,float,sum,-1,45.69,0.00,0.00,0,45.35,0.00,0.00,0
32,8,float,sum,-1,44.99,0.00,0.00,0,45.88,0.00,0.00,0
64,16,float,sum,-1,50.87,0.00,0.00,0,49.86,0.00,0.00,0
128,32,float,sum,-1,97.94,0.00,0.00,0,97.20,0.00,0.00,0
256,64,float,sum,-1,98.82,0.00,0.01,0,98.11,0.00,0.01,0
512,128,float,sum,-1,101.4,0.01,0.01,0,101.0,0.01,0.01,0
1024,256,float,sum,-1,106.7,0.01,0.02,0,105.4,0.01,0.02,0
2048,512,float,sum,-1,126.2,0.02,0.03,0,112.6,0.02,0.04,0
4096,1024,float,sum,-1,130.4,0.03,0.06,0,128.7,0.03,0.06,0
8192,2048,float,sum,-1,132.4,0.06,0.12,0,132.5,0.06,0.12,0
16384,4096,float,sum,-1,151.1,0.11,0.22,0,151.2,0.11,0.22,0
32768,8192,float,sum,-1,160.2,0.20,0.41,0,154.9,0.21,0.42,0
65536,16384,float,sum,-1,260.6,0.25,0.50,0,254.4,0.26,0.51,0
131072,32768,float,sum,-1,349.3,0.38,0.74,0,364.1,0.36,0.71,0
262144,65536,float,sum,-1,520.9,0.50,1.00,0,488.9,0.54,1.06,0
524288,131072,float,sum,-1,395.1,1.33,2.63,0,360.0,1.46,2.89,0
1048576,262144,float,sum,-1,10284,0.10,0.20,0,432.2,2.43,4.81,0
2097152,524288,float,sum,-1,660.4,3.18,6.30,0,662.5,3.17,6.28,0
4194304,1048576,float,sum,-1,1108.2,3.78,7.51,0,1107.7,3.79,7.51,0
8388608,2097152,float,sum,-1,1194.8,7.02,13.93,0,1203.4,6.97,13.83,0
16777216,4194304,float,sum,-1,1531.1,10.96,21.74,0,1530.7,10.96,21.75,0
33554432,8388608,float,sum,-1,2103.7,15.95,31.65,0,2116.5,15.85,31.46,0
67108864,16777216,float,sum,-1,2911.2,23.05,45.74,0,2889.2,23.23,46.09,0
134217728,33554432,float,sum,-1,4640.8,28.92,57.39,0,4658.9,28.81,57.17,0
268435456,67108864,float,sum,-1,8237.2,32.59,64.67,0,8262.8,32.49,64.47,0
536870912,134217728,float,sum,-1,14595,36.79,73.00,0,14564,36.86,73.15,0
1073741824,268435456,float,sum,-1,24007,44.73,88.75,0,24089,44.57,88.45,0
2147483648,536870912,float,sum,-1,46884,45.80,90.89,0,46546,46.14,91.55,0
4294967296,1073741824,float,sum,-1,92177,46.59,92.46,0,92363,46.50,92.27,0
8,2,float,sum,-1,47.35,0.00,0.00,0,45.13,0.00,0.00,0
16,4,float,sum,-1,45.59,0.00,0.00,0,45.00,0.00,0.00,0
32,8,float,sum,-1,44.78,0.00,0.00,0,45.59,0.00,0.00,0
64,16,float,sum,-1,50.81,0.00,0.00,0,50.74,0.00,0.00,0
128,32,float,sum,-1,99.04,0.00,0.00,0,96.60,0.00,0.00,0
256,64,float,sum,-1,99.18,0.00,0.01,0,99.25,0.00,0.01,0
512,128,float,sum,-1,100.5,0.01,0.01,0,99.86,0.01,0.01,0
1024,256,float,sum,-1,103.9,0.01,0.02,0,103.1,0.01,0.02,0
2048,512,float,sum,-1,109.5,0.02,0.04,0,108.5,0.02,0.04,0
4096,1024,float,sum,-1,121.1,0.03,0.07,0,118.5,0.03,0.07,0
8192,2048,float,sum,-1,123.5,0.07,0.13,0,120.7,0.07,0.13,0
16384,4096,float,sum,-1,125.0,0.13,0.26,0,122.4,0.13,0.27,0
32768,8192,float,sum,-1,126.9,0.26,0.51,0,123.9,0.26,0.52,0
65536,16384,float,sum,-1,154.1,0.43,0.84,0,144.2,0.45,0.90,0
131072,32768,float,sum,-1,186.7,0.70,1.39,0,183.0,0.72,1.42,0
262144,65536,float,sum,-1,275.9,0.95,1.89,0,269.5,0.97,1.93,0
524288,131072,float,sum,-1,324.7,1.61,3.20,0,321.5,1.63,3.24,0
1048576,262144,float,sum,-1,431.5,2.43,4.82,0,430.6,2.43,4.83,0
2097152,524288,float,sum,-1,665.5,3.15,6.25,0,660.3,3.18,6.30,0
4194304,1048576,float,sum,-1,1108.5,3.78,7.51,0,1108.5,3.78,7.51,0
8388608,2097152,float,sum,-1,1205.7,6.96,13.81,0,1200.1,6.99,13.87,0
16777216,4194304,float,sum,-1,1538.7,10.90,21.64,0,1530.9,10.96,21.75,0
33554432,8388608,float,sum,-1,2111.3,15.89,31.54,0,2103.0,15.96,31.66,0
67108864,16777216,float,sum,-1,2903.6,23.11,45.86,0,2912.4,23.04,45.72,0
134217728,33554432,float,sum,-1,4668.4,28.75,57.05,0,4664.6,28.77,57.10,0
268435456,67108864,float,sum,-1,8238.8,32.58,64.65,0,8246.9,32.55,64.59,0
536870912,134217728,float,sum,-1,14565,36.86,73.15,0,14610,36.75,72.92,0
1073741824,268435456,float,sum,-1,24127,44.50,88.31,0,24090,44.57,88.45,0
2147483648,536870912,float,sum,-1,46455,46.23,91.73,0,46676,46.01,91.30,0
4294967296,1073741824,float,sum,-1,92536,46.41,92.10,0,92368,46.50,92.27,0
